C,DEC_margin_ratio,F,NEC_margin_ratio,R,R_over_a,a,annulus_energy_factor,cL2_max,cL2_min,cT2_reference,core_energy_factor,index,k,mass,max_log_strain,principal_longitudinal_causal,q,rho_star_ann_over_core_at_a,support,support_energy_factor,t,y_ann,y_core,y_support
23.4616778708992,0.0001077905718674943,0.22790897238222552,0.0001077905718674943,4.688575790292077,3.3339434416355602,1.4063153356890672,17819.62994020949,0.9999851791139199,0.7250207128983485,0.4312514730030671,0.20050733011391542,842613,0.8625029460061342,10.694253787838875,5.697611638390334,True,0.9998922094281325,1.1249496811590602e-05,0.9998696813692605,31939.26333647739,0.9996655093986225,5.697611638390334,5.041073620592214,5.587580984151443
23.462060955617694,5.20585025162168e-05,0.2348446538291928,5.20585025162168e-05,4.894428914625327,3.4509968562983278,1.4182652486897018,1098504.447307923,0.9999462082216093,0.1848060038890768,0.29619619611185044,0.09632046681978096,881335,0.5923923922237009,11.019879166482916,8.909857480386382,True,0.9998680304847984,8.769028212658398e-08,0.999458801405436,326831.2574043286,0.9999479414974838,8.124699884298062,8.909857480386382,6.9334117985274535
23.462663618532034,0.00013061430755445524,0.2316144658909569,0.00013061430755445524,4.679797904610755,3.2947668983219365,1.4203729881449978,38877.511409965104,0.9997718657901649,0.26615239621407477,0.31652611689642074,0.11195576384045415,303091,0.6330522337928415,10.868584604770966,7.611017820896729,True,0.9993782924142223,2.8811200795640663e-06,0.9991597941478854,72175.44267086538,0.9998693856924455,6.378523400155138,7.611017820896729,6.140560137426625
23.463008836953467,0.00014086625371467765,0.2317737270133048,0.00014086625371467765,4.568300995899641,3.195982106113099,1.429388790119208,64218.724355320206,0.999963155724199,0.47692680437108725,0.36922249002382157,0.1530762901590512,1042569,0.7384449800476431,10.876218010173622,6.473587522593805,True,0.9998591337462853,2.3831318903641568e-06,0.999638109621839,45747.22571389273,0.9996331332641256,6.473587522593805,5.825400575661233,5.834649612758215
23.463601098903556,7.731830673596285e-05,0.23390158078864415,7.731830673596285e-05,4.730259714234642,3.3191357785813755,1.425147999295284,3728442.3758115014,0.9998805116526297,0.00941554494271496,0.25234431207645686,0.06414059534084723,621071,0.5046886241529137,10.97634677605542,10.066294183872968,True,0.9997587611486493,1.720587456449365e-08,0.9976887389480033,167232.85899273175,0.999922681693264,8.938927046189987,10.066294183872968,6.699133437548107
23.46401674700902,0.0001287608861207934,0.23767101755885506,0.0001287608861207934,4.5387849804665725,3.1222990821229515,1.453667589518845,113078.76310295642,0.9999066548361419,0.2963276270568781,0.3240705803502351,0.11781042108974578,899363,0.6481411607004702,11.1534334725593,7.444856809599042,True,0.9997347084869491,1.0419861948913586e-06,0.9995419292024578,141827.19660643843,0.9998712391138792,6.887153875320125,7.444856809599042,6.465724932420776
23.464392274334166,0.00013194182127218568,0.2474458525644699,0.00013194182127218568,4.724571822984057,3.1995616190324077,1.4766309843449221,5114210.617705341,0.9999365375497954,0.038103022566493006,0.2595059337792918,0.06921167409914895,963247,0.5190118675585836,11.612333102459557,9.27361327326526,True,0.9998351571608985,1.3532343812883663e-08,0.9998680581787278,29854331.525586266,0.9997713390161526,9.059121160603496,8.743829844798052,9.27361327326526
23.464694575332476,9.688243659067286e-05,0.24185454401101159,9.688243659067286e-05,4.84253439368949,3.3444958385136023,1.4479116218131287,40050.11247412697,0.9999812689529817,0.6133429273111659,0.4033310490660369,0.17941650833826486,181985,0.8066620981320738,11.350086013749387,6.158161558355353,True,0.9999031175634093,4.478387301744426e-06,0.9995428661561244,13818.647736096997,0.9995877189507868,6.158161558355353,5.260409731244379,5.19638454680953
23.468196301139177,0.00016676063032594612,0.24588333554670122,0.00016676063032594612,4.886260417547068,3.3474376495313325,1.4597016969774428,791859.189876839,0.9999268819273902,0.12316830683084085,0.28076938043814154,0.084722563307277,236743,0.5615387608762831,11.540876771577713,8.362748554732033,True,0.9997563853279341,1.0699586829776252e-07,0.999833239369674,5342875.598900629,0.9997929461713511,8.025223535350213,8.170028539694584,8.362748554732033
23.468367949524435,6.526145262863992e-05,0.23882130173294241,6.526145262863992e-05,4.546675061384124,3.119555482428482,1.457475299604119,1821.1141842789225,0.9999801499769508,0.7635610715255988,0.44088833902496843,0.20761157522927123,844549,0.8817766780499369,11.209492366506181,5.85761894956044,True,0.999332846738144,0.00011407116596650332,0.9998320972315633,19101.33481550303,0.9999347385473714,4.5393037194703165,5.85761894956044,5.321749239172037
23.47111203421242,0.00014177494616052222,0.2426253762656677,0.00014177494616052222,4.7668456064142735,3.275590049458487,1.4552631844764328,30172.14052107898,0.9999704964810491,0.5838291883676485,0.39594992124475537,0.17370201367801863,331329,0.7918998424895107,11.389374777348861,6.032546934442666,True,0.9998582244275838,5.757033169902664e-06,0.9973874791448432,1826.8405954943225,0.9998582250538395,6.03254414522899,6.032546934442666,4.191994611494306
23.47114234236003,5.456277403759202e-05,0.2308450891528945,5.456277403759202e-05,4.750191791058659,3.362828823628882,1.412558307363576,149994.10796963386,0.9999469730819253,0.34772661819486245,0.336927205696702,0.12781390122394487,485275,0.673854411393404,10.836395893084756,7.797885138863776,True,0.9998374133518063,8.522182114499849e-07,0.9974137528920409,6911.907200109716,0.9999454372259624,6.987685472823533,7.797885138863776,4.933855559090914
23.471755125495427,0.00024378308310124552,0.22681190659644757,0.00024378308310124552,4.724375680825569,3.374782346349814,1.3999052963920722,3826.32634465129,0.9999737313695318,0.8136574074628105,0.45340867277700453,0.216865437584762,992029,0.9068173455540091,10.647347062357117,4.969168850555958,True,0.9997180952761607,5.667935446370437e-05,0.9996060161759848,5680.193508331663,0.9997562169168988,4.889048309770388,4.969168850555958,4.704448429654776
23.472480009490685,9.562675998098236e-05,0.23865273002167384,9.562675998098236e-05,4.8178584856967674,3.351029367612069,1.4377249367796368,1215.1089159936191,0.999987904894681,0.7470671149807808,0.43675878320354966,0.2045923786030285,428005,0.8735175664070993,11.203542869288233,5.694308626163119,True,0.9989890631846413,0.00016850146508891223,0.999904373240019,39941.03046920299,0.9997471414355842,4.3442282755949915,5.137676303229524,5.694308626163119
