A2,Co,Co_med,Co_rel,Cu,Cu_med,E,Eextra,Eg,Eg0,Em,Go1,Gu1,KU,Kg,Ko,R,a,base,beta,clear,d0,direction,duty,frac,g19,g6,g66,gam,gcap,gm,gp,gu6,index,lag,m,minq,mu,nphase,om,omega,sr,srest,strict,throat_class,u1,ua
0.8480781092826678,inf,inf,inf,inf,inf,2.0096833231507722,1.500769331434673e-05,0.0019203605006540675,0.0019053528073397208,2.0009529033017395,3.406057820933925e-05,2.532424429725824e-05,0.6256671250401002,0.19749001494985327,0.04977787936351088,1.3331612002920998,0.20258655867628364,0.39517118265658985,0.03085810615681112,0.04587848740629852,0.10570915009484137,L_CCW_R_CW,0.08624267578125,0.0034034081147744934,89229.24925443911,43290.92426906075,inf,1.0004764516508697,12.566370614359172,1.0078765954822302,11602.010401227886,204021.31084661983,254801,0.013680949062108982,3.4269868011398374,0.5298106850885904,1122.2840979971672,16384,1.480336716864258,5.073094389936493,0.5217974518425763,0.2600846299767796,True,PARALLEL_AT_THROAT,0.0005419273040218227,2.95721603286087e-05
0.8480781092826678,inf,inf,inf,inf,inf,2.0096833231507722,1.500769331434673e-05,0.0019203605006540675,0.0019053528073397208,2.0009529033017395,3.4060578209339114e-05,2.532424429725814e-05,0.6256671250401001,0.19749001494985327,0.04977787936351088,1.3331612002920998,0.20258655867628364,0.39517118265658985,0.03085810615681112,0.04587848740629852,0.10570915009484137,L_CW_R_CCW,0.08624267578125,0.00340340811477449,89229.24925444083,43290.924269061186,inf,1.0004764516508697,12.566370614359172,1.0078765954822302,11602.010401227932,204021.3108466266,254801,0.013680949062108982,3.4269868011398374,0.5298106850885907,1122.2840979971716,16384,1.480336716864258,5.073094389936493,0.5217974518425763,0.2600846299767796,True,PARALLEL_AT_THROAT_REVERSED,0.0005419273040218221,2.957216032860859e-05
0.9111762821158796,inf,inf,inf,inf,inf,2.388945893520127,0.20245058296603924,0.3207856557085423,0.11833507274250304,2.060042544301593,4.499687046103782e-05,2.9509325216632827e-05,0.6281626982104458,0.31250964602161835,0.14684367801251247,0.8025195357602267,0.20871365551735194,0.707050926328752,0.2396727429702878,0.04299657661467791,0.1049502315477196,L_CW_R_CCW,0.11419677734375,0.003940546535044447,75094.67895106101,45868.67866954684,inf,1.0300212721507964,12.566370614359172,2.7108248490840197,15713.335596105018,379810.6900800875,184587,-0.05508086029440162,1.7175079102113109,0.5483030317874384,1429.5116029028948,16384,1.2441310184076428,2.1368048654543808,0.5028431478887796,0.04754809982056642,True,PARALLEL_AT_THROAT_REVERSED,0.0006459855243100955,4.6743291427101414e-05
0.9111762821158796,inf,inf,inf,inf,inf,2.388945893520127,0.20245058296603924,0.3207856557085423,0.11833507274250304,2.060042544301593,4.4996870461037744e-05,2.9509325216632783e-05,0.628162698210446,0.31250964602161835,0.14684367801251247,0.8025195357602267,0.20871365551735194,0.707050926328752,0.2396727429702878,0.04299657661467791,0.1049502315477196,L_CCW_R_CW,0.11419677734375,0.003940546535044411,75094.67895105947,45868.678669546396,inf,1.0300212721507964,12.566370614359172,2.7108248490840197,15713.335596105046,379810.69008005224,184587,-0.05508086029440162,1.7175079102113109,0.5483030317874412,1429.5116029028973,16384,1.2441310184076428,2.1368048654543808,0.5028431478887796,0.04754809982056642,True,PARALLEL_AT_THROAT,0.0006459855243100898,4.674329142710131e-05
0.8699642129131266,inf,inf,inf,inf,inf,2.021040460353381,0.007016784454831736,0.011942601542356173,0.004925817087524436,2.002464425022811,3.2956010828973495e-05,2.4433958363748537e-05,0.6340162116026314,0.20275453210143674,0.05233949888262853,1.2953679835817682,0.22285520179066784,0.4074314223942686,0.04959715165197849,0.01816958896815777,0.14060312075269984,L_CCW_R_CW,0.08599853515625,0.003312635023784877,97926.1742097163,46577.603170304305,inf,1.0012322125114055,12.566370614359172,2.424491476267576,12362.886531038295,239403.11419072896,339665,-0.014632644597440958,0.5738454998305892,0.6369324059276185,1190.6657473798102,16384,2.407630365341902,1.3816078504069278,0.6309169345069676,0.031184610419169402,True,PARALLEL_AT_THROAT,0.0005278718885335122,2.832845987152082e-05
0.8699642129131266,inf,inf,inf,inf,inf,2.021040460353381,0.007016784454831736,0.011942601542356173,0.004925817087524436,2.002464425022811,3.295601082897352e-05,2.4433958363748564e-05,0.6340162116026317,0.20275453210143674,0.05233949888262853,1.2953679835817682,0.22285520179066784,0.4074314223942686,0.04959715165197849,0.01816958896815777,0.14060312075269984,L_CW_R_CCW,0.08599853515625,0.0033126350237848703,97926.17420971469,46577.60317030398,inf,1.0012322125114055,12.566370614359172,2.424491476267576,12362.886531038284,239403.1141907204,339665,-0.014632644597440958,0.5738454998305892,0.636932405927619,1190.665747379809,16384,2.407630365341902,1.3816078504069278,0.6309169345069676,0.031184610419169402,True,PARALLEL_AT_THROAT_REVERSED,0.0005278718885335112,2.832845987152084e-05
0.5689840353462334,inf,inf,inf,inf,inf,2.6119725626039854,0.2319772702377287,0.47876629502292684,0.24678902478519812,2.1271974482344964,3.179024635172941e-05,2.3332556663869635e-05,0.5515595990697248,0.18272924445147398,0.049033964857236254,1.3432758060425203,0.304249346104338,0.43109021383544854,0.34061127441003924,0.020429185358807445,0.15704330497549884,L_CCW_R_CW,0.1044921875,0.0028247586285650725,84958.54092351637,47002.67942429504,inf,1.0635987241172482,12.566370614359172,1.9399821180850267,13560.455275050013,176744.8254008288,473425,0.09873326215893036,2.4772886995006727,0.6837500344919063,1356.2521659198992,16384,1.241595059633255,3.0757894105853265,0.5161664502695202,0.19019646968711226,True,PARALLEL_AT_THROAT,0.00047816665057577725,3.163047234550346e-05
0.5689840353462334,inf,inf,inf,inf,inf,2.6119725626039854,0.2319772702377287,0.47876629502292684,0.24678902478519812,2.1271974482344964,3.1790246351729325e-05,2.333255666386957e-05,0.551559599069725,0.18272924445147398,0.049033964857236254,1.3432758060425203,0.304249346104338,0.43109021383544854,0.34061127441003924,0.020429185358807445,0.15704330497549884,L_CW_R_CCW,0.1044921875,0.0028247586285650647,84958.54092351659,47002.67942429517,inf,1.0635987241172482,12.566370614359172,1.9399821180850267,13560.45527505005,176744.82540082932,473425,0.09873326215893036,2.4772886995006727,0.683750034491907,1356.2521659199028,16384,1.241595059633255,3.0757894105853265,0.5161664502695202,0.19019646968711226,True,PARALLEL_AT_THROAT_REVERSED,0.00047816665057577595,3.163047234550336e-05
0.7103092065523666,inf,inf,inf,inf,inf,2.012635273055603,0.0005691378665426989,0.00138482258021909,0.0008156847136763911,2.0004078839406847,5.272231430230325e-05,3.220417700842565e-05,0.53994586895391,0.3370284172463859,0.2077443143683818,0.6241627279573613,0.2734674877957462,0.6743861186060768,0.020193048249930144,0.07836704668588937,0.14682384882812796,L_CW_R_CCW,0.14599609375,0.00542017786559613,105043.46694928629,47014.74654324215,inf,1.0002039419703423,12.566370614359172,1.6977424696087837,12791.284440573492,inf,349987,-0.05921700848266481,0.519434639981071,0.5555832843824013,1146.6647855365504,16384,1.859765201807022,0.9660264680499543,0.5368969087023288,0.02153316095981487,True,PARALLEL_AT_THROAT_REVERSED,0.0008628240299000773,7.935290123503837e-05
0.7103092065523666,inf,inf,inf,inf,inf,2.012635273055603,0.0005691378665426989,0.00138482258021909,0.0008156847136763911,2.0004078839406847,5.2722314302303226e-05,3.220417700842564e-05,0.53994586895391,0.3370284172463859,0.2077443143683818,0.6241627279573613,0.2734674877957462,0.6743861186060768,0.020193048249930144,0.07836704668588937,0.14682384882812796,L_CCW_R_CW,0.14599609375,0.005420177865596136,105043.46694928732,47014.74654324233,inf,1.0002039419703423,12.566370614359172,1.6977424696087837,12791.284440573496,inf,349987,-0.05921700848266481,0.519434639981071,0.555583284382401,1146.6647855365509,16384,1.859765201807022,0.9660264680499543,0.5368969087023288,0.02153316095981487,True,PARALLEL_AT_THROAT,0.0008628240299000783,7.935290123503835e-05
0.7669353800343794,inf,inf,inf,inf,inf,2.061122525091816,0.024154578260602026,0.04432057307540446,0.020165994814802437,2.0101084139550807,3.818919198777137e-05,2.452421430725247e-05,0.6199806335436943,0.3300808324649497,0.16854765298378688,0.7375798308208743,0.23463762497910415,0.6714712219231921,0.10016133049502969,0.025288754655048252,0.11989524913908657,L_CCW_R_CW,0.12542724609375,0.0033299388305930485,76235.93780692127,48590.94561309339,inf,1.0050542069775403,12.566370614359172,2.1977875865995884,17582.75540729443,389792.8492303062,250419,0.10068418700248,1.9325171164195496,0.607775907136332,1581.2435860287399,16384,1.92927300138399,3.728353097420678,0.5109804923646152,0.22136719802263322,True,PARALLEL_AT_THROAT,0.0005326548346172718,4.2297742557938205e-05
0.7669353800343794,inf,inf,inf,inf,inf,2.061122525091816,0.024154578260602026,0.04432057307540446,0.020165994814802437,2.0101084139550807,3.8189191987771245e-05,2.4524214307252392e-05,0.6199806335436943,0.3300808324649497,0.16854765298378688,0.7375798308208743,0.23463762497910415,0.6714712219231921,0.10016133049502969,0.025288754655048252,0.11989524913908657,L_CW_R_CCW,0.12542724609375,0.0033299388305930446,76235.93780692191,48590.94561309369,inf,1.0050542069775403,12.566370614359172,2.1977875865995884,17582.755407294484,389792.8492303154,250419,0.10068418700248,1.9325171164195496,0.6077759071363323,1581.2435860287449,16384,1.92927300138399,3.728353097420678,0.5109804923646152,0.22136719802263322,True,PARALLEL_AT_THROAT_REVERSED,0.0005326548346172712,4.229774255793807e-05
0.6801058627539106,inf,inf,inf,inf,inf,2.250919440815645,0.020401520854124527,0.16864800180695824,0.14824648095283371,2.0754963328254483,3.4297613502349116e-05,2.4276071691885046e-05,0.5756678664226389,0.2203405243096004,0.07365584399630135,1.111117790297048,0.2825819031525651,0.46181123197912327,0.26725830597802996,0.020823609223589303,0.18999643112274206,L_CW_R_CCW,0.10205078125,0.0032643305970168146,96762.45906936371,48664.90779243264,inf,1.0377481664127242,12.566370614359172,1.1376189216971397,13464.82115869353,391446.96657338995,157435,-0.03494493719190361,0.7911025477385427,0.6874300696329427,1292.8716612070898,16384,1.783211071509868,1.4107028218270332,0.6723588064312935,0.047792621513385494,True,PARALLEL_AT_THROAT_REVERSED,0.0005391458195174204,3.416015152045662e-05
0.6801058627539106,inf,inf,inf,inf,inf,2.250919440815645,0.020401520854124527,0.16864800180695824,0.14824648095283371,2.0754963328254483,3.4297613502349095e-05,2.4276071691885033e-05,0.575667866422639,0.2203405243096004,0.07365584399630135,1.111117790297048,0.2825819031525651,0.46181123197912327,0.26725830597802996,0.020823609223589303,0.18999643112274206,L_CCW_R_CW,0.10205078125,0.003264330597016818,96762.45906936454,48664.907792432816,inf,1.0377481664127242,12.566370614359172,1.1376189216971397,13464.821158693538,391446.9665734,157435,-0.03494493719190361,0.7911025477385427,0.6874300696329425,1292.8716612070907,16384,1.783211071509868,1.4107028218270332,0.6723588064312935,0.047792621513385494,True,PARALLEL_AT_THROAT,0.0005391458195174209,3.4160151520456594e-05
0.6782772224606372,inf,inf,inf,inf,inf,3.9204704192076893,0.42237801043080303,1.3774976021980716,0.9551195917672686,2.533785308478111,5.275560333102924e-05,3.4292271011332783e-05,0.5988905555957275,0.30644255626812406,0.14898536726972036,0.786044332845523,0.2606050222216192,0.9058942441925093,0.6139655028749258,0.0200436576269567,0.1388077993824127,L_CCW_R_CW,0.12713623046875,0.003626001185169635,77336.95242130144,49239.06245544128,inf,1.2668926542390555,12.566370614359172,1.4422252606600523,17171.526567675322,324594.22687209066,13195,0.004734957218170188,1.61088254606134,0.5328450491147871,1617.1367928539692,16384,2.3947364389896393,3.857639131985497,0.5326367013156414,0.3028007215369393,True,PARALLEL_AT_THROAT,0.000731118698744153,5.8629689876794495e-05
0.6782772224606372,inf,inf,inf,inf,inf,3.9204704192076893,0.42237801043080303,1.3774976021980716,0.9551195917672686,2.533785308478111,5.2755603331029205e-05,3.4292271011332756e-05,0.5988905555957273,0.30644255626812406,0.14898536726972036,0.786044332845523,0.2606050222216192,0.9058942441925093,0.6139655028749258,0.0200436576269567,0.1388077993824127,L_CW_R_CCW,0.12713623046875,0.003626001185169635,77336.95242130163,49239.062455441366,inf,1.2668926542390555,12.566370614359172,1.4422252606600523,17171.526567675333,324594.2268720934,13195,0.004734957218170188,1.61088254606134,0.5328450491147871,1617.13679285397,16384,2.3947364389896393,3.857639131985497,0.5326367013156414,0.3028007215369393,True,PARALLEL_AT_THROAT_REVERSED,0.000731118698744153,5.862968987679447e-05
0.631791075273397,inf,inf,inf,inf,inf,2.6779481173165576,0.31522967027119114,0.5498533656438511,0.23462369537265998,2.1207494108780507,3.896938397849142e-05,2.662479933192462e-05,0.5625418135296479,0.24366715329696875,0.0958209597608694,0.9867609819888811,0.28000089967289804,0.5935680881946014,0.33261456120759253,0.0391294292639941,0.16233071846393674,L_CCW_R_CW,0.1138916015625,0.0034635590404878992,88626.01659276654,49798.45856417092,inf,1.0603747054390253,12.566370614359172,2.3435542806982994,15231.651814722363,382447.9876049107,45915,-0.0611297537572682,1.4974483221523904,0.6215579671288267,1443.8953667485941,16384,2.3867710493505,3.5740663032118065,0.5797507031355054,0.3000942569621205,True,PARALLEL_AT_THROAT,0.0005845236480820312,4.1748063819961123e-05
0.631791075273397,inf,inf,inf,inf,inf,2.6779481173165576,0.31522967027119114,0.5498533656438511,0.23462369537265998,2.1207494108780507,3.8969383978491526e-05,2.6624799331924694e-05,0.5625418135296479,0.24366715329696875,0.0958209597608694,0.9867609819888811,0.28000089967289804,0.5935680881946014,0.33261456120759253,0.0391294292639941,0.16233071846393674,L_CW_R_CCW,0.1138916015625,0.0034635590404879166,88626.01659276703,49798.458564170964,inf,1.0603747054390253,12.566370614359172,2.3435542806982994,15231.651814722321,382447.98760492116,45915,-0.0611297537572682,1.4974483221523904,0.6215579671288254,1443.89536674859,16384,2.3867710493505,3.5740663032118065,0.5797507031355054,0.3000942569621205,True,PARALLEL_AT_THROAT_REVERSED,0.0005845236480820341,4.174806381996124e-05
0.8307555041354799,inf,inf,inf,inf,inf,2.0203900920219495,0.0037068425785532566,0.009094751708998318,0.005387909130445062,2.0026957689121994,3.743825949254402e-05,2.7985773911330187e-05,0.5459948555040249,0.168616903814679,0.04115358411826096,1.4562970978159628,0.22733255955134882,0.338313396155257,0.05186837488785387,0.10856367973610759,0.12513131461187377,L_CCW_R_CW,0.08599853515625,0.004293997887368958,294370.0453519786,50243.09786178034,inf,1.0013478844560997,12.566370614359172,1.6879927795380354,9036.568492791004,inf,275681,0.0076129415072500595,1.8593545699542808,0.55268156899319,901.1412971326448,16384,1.1289800638332963,2.099174241075715,0.5504328762181103,0.04853269530557886,True,PARALLEL_AT_THROAT,0.0006843321484506664,3.70792381829024e-05
0.8307555041354799,inf,inf,inf,inf,inf,2.0203900920219495,0.0037068425785532566,0.009094751708998318,0.005387909130445062,2.0026957689121994,3.743825949254393e-05,2.798577391133012e-05,0.545994855504025,0.168616903814679,0.04115358411826096,1.4562970978159628,0.22733255955134882,0.338313396155257,0.05186837488785387,0.10856367973610759,0.12513131461187377,L_CW_R_CCW,0.08599853515625,0.004293997887368955,294370.04535199195,50243.09786178078,inf,1.0013478844560997,12.566370614359172,1.6879927795380354,9036.568492791026,inf,275681,0.0076129415072500595,1.8593545699542808,0.5526815689931901,901.1412971326469,16384,1.1289800638332963,2.099174241075715,0.5504328762181103,0.04853269530557886,True,PARALLEL_AT_THROAT_REVERSED,0.0006843321484506661,3.70792381829023e-05
0.732656349434991,inf,inf,inf,inf,inf,2.291823537914112,0.15449050637566353,0.24007091141655487,0.08558040504089134,2.043247900506519,3.952616113807165e-05,2.795692394836819e-05,0.5343838633850301,0.2047424613871479,0.06832904286144895,1.1624481937696578,0.2647632318797051,0.44997037091012726,0.2046570162475109,0.08830844024196267,0.16193403341197618,L_CCW_R_CW,0.1002197265625,0.004162356407624197,142738.85008438912,50445.13487358239,inf,1.0216239502532596,12.566370614359172,2.805208871141076,11384.11517724435,inf,278833,-0.017136860545724608,0.8411116305646114,0.6165486992798679,1101.5013933868308,16384,1.0586575083434582,0.8904491430522348,0.611618283484131,0.011088631000656813,True,PARALLEL_AT_THROAT,0.0006767845905579079,4.240505558301776e-05
0.732656349434991,inf,inf,inf,inf,inf,2.291823537914112,0.15449050637566353,0.24007091141655487,0.08558040504089134,2.043247900506519,3.9526161138071664e-05,2.7956923948368198e-05,0.53438386338503,0.2047424613871479,0.06832904286144895,1.1624481937696578,0.2647632318797051,0.44997037091012726,0.2046570162475109,0.08830844024196267,0.16193403341197618,L_CW_R_CCW,0.1002197265625,0.004162356407624202,142738.85008439035,50445.1348735825,inf,1.0216239502532596,12.566370614359172,2.805208871141076,11384.115177244346,inf,278833,-0.017136860545724608,0.8411116305646114,0.6165486992798676,1101.5013933868304,16384,1.0586575083434582,0.8904491430522348,0.611618283484131,0.011088631000656813,True,PARALLEL_AT_THROAT_REVERSED,0.0006767845905579087,4.240505558301779e-05
0.5889826888539735,inf,inf,inf,inf,inf,2.019379069673313,0.005005336499234464,0.007562035876906374,0.0025566993776719106,2.001278758233276,5.302507712571011e-05,3.107497307778241e-05,0.5643108550488569,0.3997546755953167,0.2835188464702659,0.4827800764803635,0.31075885964174377,0.8020214474418382,0.035742591693997385,0.012267117714509368,0.1641226127350755,L_CCW_R_CW,0.1787109375,0.00526577095758214,100891.40269391955,50759.04298733919,inf,1.000639379116638,12.566370614359172,2.9577336870133877,15125.323543432707,inf,311031,0.12296164613217114,1.7353876730874793,0.567104244008872,1332.0954819508352,16384,1.2828909349627793,2.2263131144500785,0.5281349433586001,0.1132543720842836,True,PARALLEL_AT_THROAT,0.0008386093237683996,9.442055953467224e-05
0.5889826888539735,inf,inf,inf,inf,inf,2.019379069673313,0.005005336499234464,0.007562035876906374,0.0025566993776719106,2.001278758233276,5.3025077125710015e-05,3.1074973077782354e-05,0.5643108550488569,0.3997546755953167,0.2835188464702659,0.4827800764803635,0.31075885964174377,0.8020214474418382,0.035742591693997385,0.012267117714509368,0.1641226127350755,L_CW_R_CCW,0.1787109375,0.00526577095758214,100891.4026939207,50759.04298733945,inf,1.000639379116638,12.566370614359172,2.9577336870133877,15125.323543432734,inf,311031,0.12296164613217114,1.7353876730874793,0.567104244008872,1332.0954819508374,16384,1.2828909349627793,2.2263131144500785,0.5281349433586001,0.1132543720842836,True,PARALLEL_AT_THROAT_REVERSED,0.0008386093237683996,9.442055953467208e-05
0.8136667541359227,inf,inf,inf,inf,inf,2.0122820119493094,0.0006636128953004116,0.0030760141435532415,0.00241240124825283,2.0012065643540797,4.20105119029612e-05,2.658455189330277e-05,0.6092432856862844,0.3415743847887258,0.18625674852963353,0.6869122986973932,0.2374799751951436,0.6837875742208545,0.03471992775797844,0.0351080687250942,0.142336695176682,L_CW_R_CCW,0.124755859375,0.003997305222841121,91876.76396613868,51156.26698215149,inf,1.0006032821770399,12.566370614359172,1.275083962827921,16276.582770529301,inf,67475,0.014726007264107444,0.6126643732136594,0.6010309949430601,1456.8204699597106,16384,2.4509161757305264,1.501589022603162,0.5993629360105842,0.041827671741884946,True,PARALLEL_AT_THROAT_REVERSED,0.0006365746878844885,4.9659396000354056e-05
0.8136667541359227,inf,inf,inf,inf,inf,2.0122820119493094,0.0006636128953004116,0.0030760141435532415,0.00241240124825283,2.0012065643540797,4.201051190296118e-05,2.658455189330276e-05,0.6092432856862844,0.3415743847887258,0.18625674852963353,0.6869122986973932,0.2374799751951436,0.6837875742208545,0.03471992775797844,0.0351080687250942,0.142336695176682,L_CCW_R_CW,0.124755859375,0.003997305222841121,91876.76396613887,51156.26698215155,inf,1.0006032821770399,12.566370614359172,1.275083962827921,16276.58277052931,inf,67475,0.014726007264107444,0.6126643732136594,0.6010309949430601,1456.8204699597113,16384,2.4509161757305264,1.501589022603162,0.5993629360105842,0.041827671741884946,True,PARALLEL_AT_THROAT,0.0006365746878844885,4.9659396000354036e-05
0.7022701196731771,inf,inf,inf,inf,inf,4.024703998853052,1.104912213521698,1.69829562451646,0.593383410994762,2.3185784402357403,4.4195433994855535e-05,3.181045772133951e-05,0.6061940535556066,0.21679358385742725,0.06518571891077762,1.184625813705694,0.25828952842279324,0.7421908081304817,0.5058908259402961,0.008561959024518728,0.13227724355377973,L_CCW_R_CW,0.103515625,0.0033770408475183463,83015.31965243153,51307.65209393696,inf,1.1592892201178702,12.566370614359172,2.8620544373989105,16793.382054283586,169002.58526035715,334321,0.06427484750747686,1.9607050715600183,0.5949966747006205,1643.5524765549442,16384,1.5542937996797264,3.0475117357263306,0.5121277829632163,0.16549409818436792,True,PARALLEL_AT_THROAT,0.0006230863581171532,4.084542803196346e-05
0.7022701196731771,inf,inf,inf,inf,inf,4.024703998853052,1.104912213521698,1.69829562451646,0.593383410994762,2.3185784402357403,4.419543399485545e-05,3.181045772133945e-05,0.6061940535556067,0.21679358385742725,0.06518571891077762,1.184625813705694,0.25828952842279324,0.7421908081304817,0.5058908259402961,0.008561959024518728,0.13227724355377973,L_CW_R_CCW,0.103515625,0.0033770408475183402,83015.3196524317,51307.652093937075,inf,1.1592892201178702,12.566370614359172,2.8620544373989105,16793.38205428362,169002.58526035745,334321,0.06427484750747686,1.9607050715600183,0.594996674700621,1643.5524765549474,16384,1.5542937996797264,3.0475117357263306,0.5121277829632163,0.16549409818436792,True,PARALLEL_AT_THROAT_REVERSED,0.000623086358117152,4.0845428031963375e-05
0.6213466667172501,inf,inf,inf,inf,inf,2.016039722267061,0.0041815700660939375,0.008012319500482229,0.0038307494343882914,2.0019162918820608,3.284903699221647e-05,2.18826527001731e-05,0.5764825256732353,0.2719873146368038,0.11939103003343214,0.8890672134887121,0.2482982932538505,0.5456331703699122,0.04374404262751341,0.05646411320194602,0.13000134577900554,L_CW_R_CCW,0.116943359375,0.0030526305766624753,89005.24246195119,51557.48230074489,inf,1.0009581459410304,12.566370614359172,2.091580156236887,16610.324695338837,497074.5262498938,245483,-0.05400509163737299,2.8262890492545436,0.5605794421506402,1528.8262729616044,16384,2.2397321360185742,6.330130409292784,0.5235692282672971,0.6371729291788231,True,PARALLEL_AT_THROAT_REVERSED,0.00048630675252685744,3.593267136400864e-05
0.6213466667172501,inf,inf,inf,inf,inf,2.016039722267061,0.0041815700660939375,0.008012319500482229,0.0038307494343882914,2.0019162918820608,3.284903699221645e-05,2.1882652700173086e-05,0.5764825256732353,0.2719873146368038,0.11939103003343214,0.8890672134887121,0.2482982932538505,0.5456331703699122,0.04374404262751341,0.05646411320194602,0.13000134577900554,L_CCW_R_CW,0.116943359375,0.0030526305766624896,89005.24246195285,51557.482300745374,inf,1.0009581459410304,12.566370614359172,2.091580156236887,16610.324695338848,497074.526249937,245483,-0.05400509163737299,2.8262890492545436,0.5605794421506387,1528.8262729616054,16384,2.2397321360185742,6.330130409292784,0.5235692282672971,0.6371729291788231,True,PARALLEL_AT_THROAT,0.0004863067525268597,3.593267136400862e-05
0.5992443562385018,inf,inf,inf,inf,inf,2.045296635136368,0.01935678914462209,0.03189745066092823,0.01254066151630614,2.0062801599959537,3.7519536084775866e-05,2.3565862269247566e-05,0.5294954486809981,0.30261295708387526,0.16827268784060284,0.7144950626418188,0.3158158917399522,0.612983987157789,0.07906138786114753,0.04681310984306038,0.17048089045207768,L_CW_R_CCW,0.1453857421875,0.0035483700738487265,92600.43985458543,51782.22221324056,inf,1.0031400799979768,12.566370614359172,2.543522175401449,16337.728317662137,inf,192627,-0.18287975303828718,0.7530242732442641,0.6948873427247682,1483.9939845376664,16384,2.4013989246450365,1.808311680000386,0.5398109940346331,0.10467437945722272,True,PARALLEL_AT_THROAT_REVERSED,0.0005665139679512082,5.19340697101777e-05
0.5992443562385018,inf,inf,inf,inf,inf,2.045296635136368,0.01935678914462209,0.03189745066092823,0.01254066151630614,2.0062801599959537,3.751953608477588e-05,2.3565862269247576e-05,0.5294954486809982,0.30261295708387526,0.16827268784060284,0.7144950626418188,0.3158158917399522,0.612983987157789,0.07906138786114753,0.04681310984306038,0.17048089045207768,L_CCW_R_CW,0.1453857421875,0.0035483700738487313,92600.43985458571,51782.22221324063,inf,1.0031400799979768,12.566370614359172,2.543522175401449,16337.72831766213,inf,192627,-0.18287975303828718,0.7530242732442641,0.6948873427247678,1483.993984537666,16384,2.4013989246450365,1.808311680000386,0.5398109940346331,0.10467437945722272,True,PARALLEL_AT_THROAT,0.0005665139679512089,5.19340697101777e-05
0.6144868952036061,inf,inf,inf,inf,inf,2.2177943424339754,0.11817439343700373,0.18000179946786912,0.0618274060308654,2.031152603005663,3.537410954214714e-05,2.3656255355140596e-05,0.5763483923134683,0.26949215999643944,0.11749445229990875,0.8842120386617817,0.28205374214247336,0.5792267748099937,0.17446938740089535,0.023007638566195966,0.17942517175976888,L_CW_R_CCW,0.1170654296875,0.0032690502676254226,91111.33830070918,51858.44190305991,inf,1.0155763015028314,12.566370614359172,2.9113593958318233,16374.313934881195,534565.3430359449,347691,-0.020470090303570054,1.7896608272143115,0.6396934568078486,1514.5062311279476,16384,2.146753794979304,3.8419611725481237,0.6361382422968745,0.33691088841964756,True,PARALLEL_AT_THROAT_REVERSED,0.0005283896332690123,3.854615429596376e-05
0.6144868952036061,inf,inf,inf,inf,inf,2.2177943424339754,0.11817439343700373,0.18000179946786912,0.0618274060308654,2.031152603005663,3.537410954214712e-05,2.365625535514058e-05,0.5763483923134682,0.26949215999643944,0.11749445229990875,0.8842120386617817,0.28205374214247336,0.5792267748099937,0.17446938740089535,0.023007638566195966,0.17942517175976888,L_CCW_R_CW,0.1170654296875,0.003269050267625419,91111.33830070903,51858.441903059895,inf,1.0155763015028314,12.566370614359172,2.9113593958318233,16374.313934881204,534565.3430359409,347691,-0.020470090303570054,1.7896608272143115,0.6396934568078488,1514.5062311279485,16384,2.146753794979304,3.8419611725481237,0.6361382422968745,0.33691088841964756,True,PARALLEL_AT_THROAT,0.0005283896332690118,3.854615429596375e-05
0.8516477226223587,inf,inf,inf,inf,inf,2.0143558758247857,0.0019418319435212455,0.003436186001412164,0.0014943540578909187,2.0007473165973186,5.2068853084764054e-05,3.102121651859306e-05,0.6225879208023595,0.41925014685730566,0.2812871638903233,0.5161786071477042,0.22837394170742667,0.8396277196352795,0.027329433662816885,0.03203763007186353,0.11677682862972795,L_CW_R_CCW,0.1490478515625,0.005084286827061758,98758.60994322346,52071.1111310629,inf,1.0003736582986593,12.566370614359172,2.299445692449808,16125.335395201248,inf,367799,-0.03645700737833979,0.7054457468164573,0.5186780734508504,1413.7076098521604,16384,1.386425739619881,0.9780481412917061,0.5113404259551316,0.013330821229083394,True,PARALLEL_AT_THROAT_REVERSED,0.0008094917409511444,7.628001407887856e-05
0.8516477226223587,inf,inf,inf,inf,inf,2.0143558758247857,0.0019418319435212455,0.003436186001412164,0.0014943540578909187,2.0007473165973186,5.2068853084764034e-05,3.102121651859305e-05,0.6225879208023595,0.41925014685730566,0.2812871638903233,0.5161786071477042,0.22837394170742667,0.8396277196352795,0.027329433662816885,0.03203763007186353,0.11677682862972795,L_CCW_R_CW,0.1490478515625,0.005084286827061758,98758.60994322358,52071.11113106298,inf,1.0003736582986593,12.566370614359172,2.299445692449808,16125.335395201255,inf,367799,-0.03645700737833979,0.7054457468164573,0.5186780734508504,1413.7076098521609,16384,1.386425739619881,0.9780481412917061,0.5113404259551316,0.013330821229083394,True,PARALLEL_AT_THROAT,0.0008094917409511444,7.628001407887853e-05
