x,r_m,rho_dimless,pr_dimless,pt_dimless,enclosed_mass_kg,compactness,nu,lambda_metric
118.32479059882485,3.90471808976122,1.4360143736130708e-05,3.4814092087752462e-06,-9.767317119069627e-06,8.937139337562254e-07,3.399406950387082e-34,-1.7270686260873342e-34,1.699703475193541e-34
118.4748093511689,3.909668708588574,1.426260465578304e-05,3.4479370681261785e-06,-9.720659257680993e-06,8.938101859825394e-07,3.3954681002489973e-34,-1.7248719719223261e-34,1.6977340501244987e-34
118.62482810351294,3.9146193274159273,1.4165338874619137e-05,3.4147099785992484e-06,-9.673841369397517e-06,8.939060255260484e-07,3.3915376468900777e-34,-1.7226809017459652e-34,1.6957688234450389e-34
118.77484685585698,3.9195699462432803,1.4068347483220266e-05,3.3817271030212198e-06,-9.626866548193928e-06,8.940014512204647e-07,3.3876155540742447e-34,-1.7204953950312725e-34,1.6938077770371223e-34
118.92486560820103,3.924520565070634,1.3971631593776296e-05,3.3489876016569035e-06,-9.579737916572379e-06,8.940964619146999e-07,3.3837017858057833e-34,-1.718315431342885e-34,1.6918508929028917e-34
119.07488436054507,3.9294711838979874,1.3875192339953475e-05,3.31649063215688e-06,-9.532458625319616e-06,8.941910564731231e-07,3.3797963063288066e-34,-1.7161409903365232e-34,1.6898981531644033e-34
119.22490311288911,3.934421802725341,1.3779030876752787e-05,3.2842353495062424e-06,-9.48503185325397e-06,8.942852337758185e-07,3.375899080126713e-34,-1.7139720517584655e-34,1.6879495400633565e-34
119.37492186523316,3.9393724215526946,1.368314838035892e-05,3.2522209059744833e-06,-9.437460806962107e-06,8.943789927188457e-07,3.3720100719216656e-34,-1.7118085954450275e-34,1.6860050359608328e-34
119.5249406175772,3.944323040380048,1.3587546047979428e-05,3.2204464510664952e-06,-9.389748720525192e-06,8.944723322144994e-07,3.368129246674076e-34,-1.7096506013220455e-34,1.684064623337038e-34
119.67495936992124,3.949273659207401,1.3492225097674206e-05,3.188911131475128e-06,-9.341898855234668e-06,8.945652511915715e-07,3.364256569582093e-34,-1.7074980494043631e-34,1.6821282847910465e-34
119.82497812226528,3.9542242780347543,1.3397186768182025e-05,3.1576140910448335e-06,-9.293914499306508e-06,8.946577485956131e-07,3.3603920060811e-34,-1.7053509197953275e-34,1.68019600304055e-34
119.97499687460933,3.959174896862108,1.330243231872947e-05,3.1265544707268577e-06,-9.245798967574904e-06,8.947498233891971e-07,3.3565355218432105e-34,-1.7032091926862868e-34,1.6782677609216052e-34
120.4750593824228,3.9756769596199524,1.2988650976671731e-05,3.0247260137338023e-06,-9.0845095731497e-06,8.950536741909066e-07,3.3437384885720613e-34,-1.6961088673384416e-34,1.6718692442860307e-34
121.04513064133016,3.9944893111638957,1.2634867976019946e-05,2.911806600553171e-06,-8.899068118104448e-06,8.95394276391217e-07,3.3292573255604774e-34,-1.688086528805628e-34,1.6646286627802387e-34
121.61520190023754,4.013301662707839,1.2285342969985049e-05,2.802212956051552e-06,-8.712135827725842e-06,8.957286641812302e-07,3.3148889253270302e-34,-1.6801399236148503e-34,1.6574444626635151e-34
122.1852731591449,4.032114014251782,1.1940156069045043e-05,2.6958961274427157e-06,-8.523908742188429e-06,8.960567913816244e-07,3.3006315394417076e-34,-1.6722680140418704e-34,1.6503157697208538e-34
122.75534441805226,4.050926365795725,1.1599390916241392e-05,2.5928064579471696e-06,-8.334587384761216e-06,8.963786160771649e-07,3.286483467586924e-34,-1.6644697794489651e-34,1.643241733793462e-34
123.32541567695962,4.069738717339668,1.1263134389255723e-05,2.4928935675455468e-06,-8.144376362454401e-06,8.966941008243254e-07,3.272443057203232e-34,-1.6567442159423647e-34,1.636221528601616e-34
123.89548693586698,4.088551068883611,1.0931476260619796e-05,2.3961063365906263e-06,-7.953483921852206e-06,8.970032128553374e-07,3.258508703131832e-34,-1.6490903360420415e-34,1.629254351565916e-34
124.46555819477435,4.1073634204275535,1.0604508817050732e-05,2.3023928956226102e-06,-7.76212146190946e-06,8.973059242770768e-07,3.2446788472482383e-34,-1.6415071683633608e-34,1.6223394236241191e-34
125.03562945368171,4.126175771971496,1.02823264358997e-05,2.211700619314175e-06,-7.570503001179404e-06,8.976022122630898e-07,3.2309519780812777e-34,-1.6339937573101095e-34,1.6154759890406388e-34
125.60570071258907,4.144988123515439,9.96502511938223e-06,2.1239761256594186e-06,-7.378844600422209e-06,8.97892059236961e-07,3.21732663041143e-34,-1.6265491627784152e-34,1.608663315205715e-34
126.17577197149643,4.163800475059382,9.652701987679908e-06,2.0391652813894645e-06,-7.187363742008745e-06,8.981754530451626e-07,3.2038013848425424e-34,-1.6191724598710684e-34,1.6019006924212712e-34
126.7458432304038,4.182612826603326,9.345454731196465e-06,1.9572132115716497e-06,-6.99627866589944e-06,8.984523871174534e-07,3.190374867340895e-34,-1.6118627386217734e-34,1.5951874336704474e-34
127.31591448931117,4.201425178147269,9.043381025777395e-06,1.878064316664208e-06,-6.805807667052035e-06,8.987228606128734e-07,3.177045748735717e-34,-1.604619103728839e-34,1.5885228743678586e-34
127.88598574821853,4.220237529691212,8.746577912393868e-06,1.8016622940097356e-06,-6.616168355035165e-06,8.989868785493681e-07,3.1638127441754677e-34,-1.597440674297825e-34,1.5819063720877338e-34
128.45605700712588,4.239049881235154,8.45514114633533e-06,1.7279501662459725e-06,-6.42757688182149e-06,8.992444519150973e-07,3.150674612534402e-34,-1.5903265835926802e-34,1.575337306267201e-34
129.02612826603325,4.257862232779098,8.169164520140439e-06,1.6568703156597474e-06,-6.240247141964234e-06,8.994955977595439e-07,3.137630155764424e-34,-1.5832759787948746e-34,1.568815077882212e-34
129.59619952494063,4.276674584323041,7.88873916582222e-06,1.5883645239754127e-06,-6.054389950805409e-06,8.997403392626155e-07,3.1246782181876123e-34,-1.576288020770069e-34,1.5623391090938062e-34
130.16627078384798,4.295486935866983,7.613952843246469e-06,1.522374019344745e-06,-5.870212208584233e-06,8.999787057800717e-07,3.1118176857254757e-34,-1.5693618838418406e-34,1.5559088428627378e-34
130.73634204275535,4.314299287410927,7.3448892212541806e-06,1.4588395278564295e-06,-5.6879160564490384e-06,9.002107328637532e-07,3.0990474850616263e-34,-1.5624967555720066e-34,1.5495237425308132e-34
131.3064133016627,4.333111638954869,7.081627159816063e-06,1.39770133197878e-06,-5.507698034078643e-06,9.004364622553029e-07,3.086366582735416e-34,-1.5556918365470862e-34,1.543183291367708e-34
131.87648456057008,4.351923990498813,6.82424000127011e-06,1.3388993337422965e-06,-5.329748246632845e-06,9.006559418522856e-07,3.073773984164863e-34,-1.5489463401704477e-34,1.5368869920824315e-34
132.44655581947742,4.370736342042755,6.572794879569154e-06,1.2823731232702586e-06,-5.154249550786564e-06,9.008692256458873e-07,3.0612687325982583e-34,-1.5422594924597106e-34,1.5306343662991291e-34
133.0166270783848,4.389548693586699,6.327352056231586e-06,1.2280620524427112e-06,-4.981376769207256e-06,9.010763736296642e-07,3.0488499079947484e-34,-1.5356305318489658e-34,1.5244249539973742e-34
133.58669833729215,4.408361045130641,6.087964292520655e-06,1.1759053122421174e-06,-4.811295942899771e-06,9.012774516791293e-07,3.0365166258353597e-34,-1.529058708995412e-34,1.5182583129176798e-34
134.15676959619952,4.4271733966745845,5.854676265854914e-06,1.1258420146882003e-06,-4.644163630882524e-06,9.014725314022993e-07,3.0242680358668837e-34,-1.5225432865900038e-34,1.5121340179334419e-34
134.7268408551069,4.445985748218528,5.627524039956556e-06,1.0778112774183053e-06,-4.480126266286465e-06,9.016616899616767e-07,3.0121033207822508e-34,-1.5160835391717424e-34,1.5060516603911254e-34
135.29691211401425,4.46479809976247,5.406534595734631e-06,1.0317523113021014e-06,-4.319319577190954e-06,9.018450098684911e-07,3.0000216948419754e-34,-1.5096787529452456e-34,1.5000108474209877e-34
135.86698337292162,4.483610451306414,5.191725430432507e-06,9.876045099042757e-07,-4.161868079906073e-06,9.020225787503803e-07,2.9880224024423165e-34,-1.5033282256012651e-34,1.4940112012211583e-34
136.43705463182897,4.502422802850356,4.983104231649443e-06,9.453075402190924e-07,-4.007884651752255e-06,9.021944890940266e-07,2.9761047166367377e-34,-1.4970312661398467e-34,1.4880523583183688e-34
137.00712589073635,4.5212351543943,4.7806686298981915e-06,9.048014340174764e-07,-3.857470188027534e-06,9.023608379645918e-07,2.9642679376180354e-34,-1.4907871946958372e-34,1.4821339688090177e-34
137.5771971496437,4.540047505938242,4.584406035636147e-06,8.660266790195281e-07,-3.710713348816128e-06,9.025217267040863e-07,2.95251139116932e-34,-1.484595342366491e-34,1.47625569558466e-34
138.14726840855107,4.558859857482186,4.394293560775696e-06,8.289243090830247e-07,-3.5676903969119157e-06,9.026772606110787e-07,2.940834427092525e-34,-1.4784550510409368e-34,1.4704172135462625e-34
138.71733966745842,4.577672209026128,4.210298027687838e-06,7.934359928215616e-07,-3.4284651296339045e-06,9.028275486043653e-07,2.929236417623659e-34,-1.4723656732313116e-34,1.4646182088118295e-34
139.2874109263658,4.5964845605700715,4.032376064220508e-06,7.595041198871536e-07,-3.293088903745472e-06,9.02972702873411e-07,2.9177167558441945e-34,-1.466326571905378e-34,1.4588583779220973e-34
139.85748218527317,4.615296912114015,3.86047428245176e-06,7.270718840087061e-07,-3.161600751535127e-06,9.031128385184989e-07,2.9062748540982178e-34,-1.4603371203204866e-34,1.4531374270491089e-34
140.42755344418052,4.634109263657957,3.694529539672919e-06,6.960833628004935e-07,-3.0340275864465007e-06,9.032480731836098e-07,2.8949101424248175e-34,-1.4543967018587596e-34,1.4474550712124087e-34
140.9976247030879,4.652921615201901,3.53446927424064e-06,6.664835927280353e-07,-2.910384491620942e-06,9.033785266850821e-07,2.8836220670150315e-34,-1.4485047098634108e-34,1.4418110335075158e-34
141.56769596199524,4.671733966745843,3.380211913671625e-06,6.382186399281646e-07,-2.7906750882617786e-06,9.035043206390833e-07,2.8724100887023103e-34,-1.4426605474761292e-34,1.4362050443511552e-34
142.13776722090262,4.690546318289787,3.23166734566729e-06,6.112356653688768e-07,-2.6748919750184884e-06,9.036255780908546e-07,2.8612736814949026e-34,-1.4368636274754912e-34,1.4306368407474513e-34
142.70783847980996,4.709358669833729,3.0887374459106925e-06,5.854829845367603e-07,-2.5630172319639025e-06,9.037424231485717e-07,2.850212331157994e-34,-1.431113372116378e-34,1.425106165578997e-34
143.27790973871734,4.728171021377673,2.951316654636215e-06,5.609101215183589e-07,-2.455022981087369e-06,9.038549806245119e-07,2.8392255338526265e-34,-1.4254092129704018e-34,1.4196127669263133e-34
143.8479809976247,4.746983372921615,2.8192925917497438e-06,5.374678563140492e-07,-2.3508719931292354e-06,9.0396337568602e-07,2.8283127948376576e-34,-1.419750590767365e-34,1.4141563974188288e-34
144.41805225653206,4.765795724465558,2.6925467043453553e-06,5.151082667596206e-07,-2.250518334080519e-06,9.04067733518545e-07,2.8174736272400625e-34,-1.4141369552377786e-34,1.4087368136200312e-34
144.98812351543944,4.784608076009501,2.5709549348787728e-06,4.937847632695832e-07,-2.153908039680954e-06,9.041681790027702e-07,2.806707550898015e-34,-1.4085677649565048e-34,1.4033537754490075e-34
145.5581947743468,4.803420427553444,2.4543884037604663e-06,4.734521178639451e-07,-2.0609798111018913e-06,9.042648364075893e-07,2.7960140912801297e-34,-1.4030424871875728e-34,1.3980070456400649e-34
146.12826603325416,4.822232779097388,2.342714096688343e-06,4.5406648673716997e-07,-1.971665721928686e-06,9.043578291004187e-07,2.7853927784834153e-34,-1.397560597730248e-34,1.3926963892417076e-34
146.6983372921615,4.84104513064133,2.2357955489062856e-06,4.3558542647017494e-07,-1.8858919282159322e-06,9.044472792760371e-07,2.774843146311418e-34,-1.3921215807664319e-34,1.387421573155709e-34
147.2684085510689,4.859857482185274,2.133493520280096e-06,4.1796790493735556e-07,-1.8035793750111277e-06,9.045333077048838e-07,2.764364731433255e-34,-1.3867249287094715e-34,1.3821823657166275e-34
147.83847980997623,4.878669833729216,2.035666652690267e-06,4.0117430571604855e-07,-1.7246444905311352e-06,9.046160335014604e-07,2.7539570726233033e-34,-1.3813701420544757e-34,1.3769785363116517e-34
148.4085510688836,4.89748218527316,1.9421721060615205e-06,3.8516642790435845e-07,-1.6489998637178706e-06,9.046955739132304e-07,2.7436197100805656e-34,-1.376056729230212e-34,1.3718098550402828e-34
148.97862232779096,4.916294536817102,1.8528661662351806e-06,3.6990748029086897e-07,-1.5765548980129784e-06,9.04772044130164e-07,2.733352184826052e-34,-1.3707842064526895e-34,1.366676092413026e-34
149.54869358669833,4.935106888361045,1.7676048215151521e-06,3.553620710211259e-07,-1.5072164376488895e-06,9.048455571148491e-07,2.723154038175817e-34,-1.3655520975804925e-34,1.3615770190879086e-34
150.1187648456057,4.953919239904988,1.6862443043676636e-06,3.4149619306509595e-07,-1.440889362483278e-06,9.049162234528876e-07,2.7130248112868413e-34,-1.3603599339719696e-34,1.3565124056434207e-34
150.68883610451306,4.972731591448931,1.6086415950619193e-06,3.2827720525130573e-07,-1.377477147702351e-06,9.049841512231148e-07,2.7029640447724098e-34,-1.3552072543443364e-34,1.3514820223862049e-34
151.25890736342043,4.991543942992875,1.5346548865347346e-06,3.1567381033595325e-07,-1.3168823872125835e-06,9.050494458870204e-07,2.6929712783833336e-34,-1.3500936046347765e-34,1.3464856391916668e-34
151.82897862232778,5.010356294536817,1.4641440081376639e-06,3.0365602927876823e-07,-1.259007277944137e-06,9.051122101966211e-07,2.683046050751047e-34,-1.3450185378636045e-34,1.3415230253755235e-34
152.39904988123516,5.029168646080761,1.396970808804559e-06,2.921951731461554e-07,-1.2037540651879904e-06,9.051725441199178e-07,2.673187899188398e-34,-1.3399816139995478e-34,1.336593949594199e-34
152.96912114014253,5.047980997624704,1.3329994991534944e-06,2.8126381240379593e-07,-1.1510254480790333e-06,9.052305447829924e-07,2.6633963595438574e-34,-1.3349823998272052e-34,1.3316981797719287e-34
153.53919239904988,5.0667933491686465,1.2720969532806622e-06,2.708357440650387e-07,-1.1007249456000789e-06,9.052863064277242e-07,2.653670966104753e-34,-1.3300204688167246e-34,1.3268354830523765e-34
154.10926365795723,5.0856057007125886,1.2141329715433892e-06,2.60885957413147e-07,-1.052757224083855e-06,9.053399203840716e-07,2.6440112515452003e-34,-1.32509540099574e-34,1.3220056257726001e-34
154.6793349168646,5.104418052256532,1.1589805053055288e-06,2.5139059794860006e-07,-1.0070283868134999e-06,9.053914750558264e-07,2.6344167469143703e-34,-1.3202067828235984e-34,1.3172083734571852e-34
155.24940617577198,5.123230403800475,1.106515845862041e-06,2.423269306519121e-07,-9.634462277061854e-07,9.054410559187473e-07,2.6248869816609234e-34,-1.3153542070679035e-34,1.3124434908304617e-34
155.81947743467933,5.142042755344418,1.0566187791005223e-06,2.3367330218277834e-07,-9.219204503099451e-07,9.05488745529977e-07,2.6154214836894783e-34,-1.3105372726833878e-34,1.3077107418447391e-34
156.3895486935867,5.160855106888362,1.0091727082647788e-06,2.254091026905896e-07,-8.823628542754561e-07,9.055346235476668e-07,2.6060197794452345e-34,-1.3057555846931304e-34,1.3030098897226173e-34
156.95961995249405,5.179667458432304,9.640647469839046e-07,2.1751472738897155e-07,-8.446874912491741e-07,9.055787667597584e-07,2.5966813940230053e-34,-1.3010087540721216e-34,1.2983406970115027e-34
157.52969121140143,5.198479809976248,9.211857848596083e-07,2.0997153792356204e-07,-8.088107922544241e-07,9.056212491209084e-07,2.5874058512971446e-34,-1.296296397633172e-34,1.2937029256485723e-34
158.0997624703088,5.217292161520191,8.804305280054554e-07,2.0276182411019475e-07,-7.746516688594445e-07,9.056621417965865e-07,2.578192674069091e-34,-1.2916181379151616e-34,1.2890963370345456e-34
158.66983372921615,5.2361045130641335,8.416975168187283e-07,1.958687657820742e-07,-7.421315901870668e-07,9.057015132134211e-07,2.5690413842294446e-34,-1.2869736030736149e-34,1.2845206921147223e-34
159.2399049881235,5.2549168646080755,8.048891232816943e-07,1.8927639527809318e-07,-7.111746380217554e-07,9.057394291149271e-07,2.5599515029317772e-34,-1.2823624267735853e-34,1.2799757514658886e-34
159.80997624703087,5.273729216152019,7.699115300028474e-07,1.8296956047168572e-07,-6.81707542075794e-07,9.05775952621793e-07,2.550922550775567e-34,-1.2777842480848308e-34,1.2754612753877835e-34
160.38004750593825,5.292541567695962,7.366746931426984e-07,1.7693388852088225e-07,-6.536596974893693e-07,9.05811144295977e-07,2.5419540479959145e-34,-1.273238711379251e-34,1.2709770239979573e-34
160.9501187648456,5.311353919239905,7.050922911714194e-07,1.7115575052477224e-07,-6.269631664834152e-07,9.05845062207903e-07,2.5330455146579022e-34,-1.2687254662305612e-34,1.2665227573289511e-34
161.52019002375297,5.330166270783848,6.75081661490578e-07,1.6562222698136136e-07,-6.015526660846079e-07,9.058777620061156e-07,2.5241964708536774e-34,-1.2642441673161737e-34,1.2620982354268387e-34
162.09026128266032,5.348978622327791,6.465637265249719e-07,1.6032107433287834e-07,-5.773655435800167e-07,9.059092969888034e-07,2.5154064369005846e-34,-1.2597944743212455e-34,1.2577032184502923e-34
162.6603325415677,5.367790973871735,6.194629111041137e-07,1.5524069245927225e-07,-5.543417414264441e-07,9.059397181766565e-07,2.5066749335387985e-34,-1.2553760518448674e-34,1.2533374667693992e-34
163.23040380047507,5.3866033254156775,5.937070525362704e-07,1.5037009328157907e-07,-5.324237530610777e-07,9.059690743865741e-07,2.4980014821271837e-34,-1.2509885693083485e-34,1.2490007410635919e-34
163.80047505938242,5.40541567695962,5.692273047861854e-07,1.4569887046501102e-07,-5.115565710156384e-07,9.059974123057901e-07,2.4893856048361922e-34,-1.2466317008655581e-34,1.2446928024180961e-34
164.37054631828977,5.4242280285035624,5.459580381096977e-07,1.4121717020589795e-07,-4.916876286742398e-07,9.060247765660329e-07,2.480826824836857e-34,-1.2423051253152882e-34,1.2404134124184286e-34
164.94061757719714,5.443040380047506,5.238367350975599e-07,1.3691566319296845e-07,-4.7276673670385355e-07,9.060512098173747e-07,2.472324666485006e-34,-1.2380085260155923e-34,1.236162333242503e-34
165.51068883610452,5.461852731591449,5.028038843884338e-07,1.3278551764780286e-07,-4.5474601537529893e-07,9.060767528014747e-07,2.4638786555000343e-34,-1.2337415908000599e-34,1.2319393277500171e-34
166.08076009501187,5.480665083135392,4.828028727330199e-07,1.2881837352328082e-07,-4.375798235547381e-07,9.061014444239532e-07,2.4554883191376237e-34,-1.2295040118959817e-34,1.2277441595688119e-34
166.65083135391924,5.499477434679335,4.6377987636960385e-07,1.2500631779415073e-07,-4.212246853204075e-07,9.061253218256716e-07,2.447153186355977e-34,-1.225295485844369e-34,1.2235765931779886e-34
167.2209026128266,5.518289786223278,4.4568375237232906e-07,1.213418608429026e-07,-4.056392149213164e-07,9.06148420452728e-07,2.4388727879751875e-34,-1.2211157134217748e-34,1.2194363939875938e-34
167.79097387173397,5.537102137767222,4.284659305072446e-07,1.1781791393051557e-07,-3.9078404067658583e-07,9.061707741250052e-07,2.4306466568294746e-34,-1.2169643995638819e-34,1.2153233284147373e-34
168.36104513064134,5.5559144893111645,4.1208030630505015e-07,1.144277676990696e-07,-3.766217285295583e-07,9.061924151031362e-07,2.4224743279121067e-34,-1.2128412532908125e-34,1.2112371639560533e-34
168.9311163895487,5.574726840855107,3.9648313557100863e-07,1.1116507171376262e-07,-3.631167055816243e-07,9.062133741537784e-07,2.41435533851287e-34,-1.2087459876341182e-34,1.207177669256435e-34
169.50118764845604,5.593539192399049,3.81632930935593e-07,1.0802381498485241e-07,-3.5023518420897636e-07,9.062336806131082e-07,2.4062892283480483e-34,-1.2046783195654051e-34,1.2031446141740241e-34
170.07125890736341,5.612351543942993,3.674903606098038e-07,1.0499830745769223e-07,-3.3794508701385814e-07,9.06253362448469e-07,2.398275539682899e-34,-1.2006379699265572e-34,1.1991377698414496e-34
170.6413301662708,5.631163895486936,3.540181496570298e-07,1.0208316243045134e-07,-3.262159729626182e-07,9.062724463181247e-07,2.3903138174466757e-34,-1.1966246633615154e-34,1.1951569087233378e-34
171.21140142517814,5.649976247030879,3.411809840496831e-07,9.927327986503053e-08,-3.150189650192946e-07,9.062909576290809e-07,2.382403609340273e-34,-1.192638128249574e-34,1.1912018046701365e-34
171.78147268408551,5.668788598574822,3.2894541752631423e-07,9.656383056268153e-08,-3.043266793739631e-07,9.063089205929586e-07,2.3745444659366293e-34,-1.1886780966401492e-34,1.1872722329683146e-34
172.35154394299286,5.687600950118765,3.1727978156548713e-07,9.395024116363903e-08,-2.9411315659347177e-07,9.063263582799113e-07,2.3667359407740246e-34,-1.1847443041889935e-34,1.1833679703870123e-34
172.92161520190024,5.7064133016627085,3.0615409837702523e-07,9.142817994108773e-08,-2.843537946850719e-07,9.06343292670588e-07,2.3589775904424465e-34,-1.1808364900958027e-34,1.1794887952212233e-34
173.4916864608076,5.725225653206651,2.9553999709937094e-07,8.899354335270022e-08,-2.7502528428439617e-07,9.063597447061582e-07,2.351268974663228e-34,-1.1769543970431947e-34,1.175634487331614e-34
174.06175771971496,5.744038004750594,2.8541063318223e-07,8.664244331748151e-08,-2.6610554600635633e-07,9.063757343364155e-07,2.3436096563621525e-34,-1.1730977711370123e-34,1.1718048281810763e-34
174.6318289786223,5.762850356294536,2.757406109195931e-07,8.437119518289338e-08,-2.5757366997952364e-07,9.063912805659903e-07,2.3359992017362485e-34,-1.1692663618479188e-34,1.1679996008681242e-34
175.20190023752969,5.78166270783848,2.6650590923052013e-07,8.217630635307643e-08,-2.494098576858751e-07,9.064064014987036e-07,2.32843718031451e-34,-1.1654599219542565e-34,1.164218590157255e-34
175.77197149643706,5.800475059382423,2.576838105041333e-07,8.005446554162749e-08,-2.415953659968437e-07,9.064211143801026e-07,2.320923165012783e-34,-1.1616782074861292e-34,1.1604615825063915e-34
176.3420427553444,5.819287410926366,2.492528326101398e-07,7.800253262354245e-08,-2.3411245352186867e-07,9.06435435638216e-07,2.3134567321830336e-34,-1.1579209776706802e-34,1.1567283660915168e-34
176.91211401425178,5.838099762470309,2.411926639089479e-07,7.601752905222077e-08,-2.269443291662008e-07,9.064493809225788e-07,2.306037461657268e-34,-1.15418799487853e-34,1.153018730828634e-34
177.48218527315913,5.856912114014252,2.3348410123589306e-07,7.409662881423563e-08,-2.2007510290456548e-07,9.064629651415702e-07,2.2986649367863285e-34,-1.1504790245713479e-34,1.1493324683931643e-34
178.0522565320665,5.875724465558195,2.2610899080841703e-07,7.223714989625398e-08,-2.1348973875378054e-07,9.064762024981206e-07,2.2913387444738194e-34,-1.1467938352505283e-34,1.1456693722369097e-34
178.62232779097388,5.894536817102138,2.1905017189164e-07,7.04365462316359e-08,-2.071740098322344e-07,9.064891065238305e-07,2.284058475205382e-34,-1.1431321984069369e-34,1.142029237602691e-34
179.19239904988123,5.913349168646081,2.122914232465549e-07,6.869240010912987e-08,-2.0111445554547574e-07,9.065016901115609e-07,2.2768237230735727e-34,-1.1394938884717056e-34,1.1384118615367863e-34
179.76247030878858,5.932161520190023,2.0581741215822132e-07,6.700241501075958e-08,-1.9529834075004428e-07,9.065139655465434e-07,2.269634085798562e-34,-1.1358786827680438e-34,1.134817042899281e-34
180.33254156769596,5.950973871733967,1.9961364603292482e-07,6.536440886178276e-08,-1.8971361690199796e-07,9.065259445360647e-07,2.2624891647448806e-34,-1.1322863614640432e-34,1.1312445823724403e-34
180.90261282660333,5.96978622327791,1.9366642643328175e-07,6.377630766759293e-08,-1.8434888509694029e-07,9.065376382377776e-07,2.2553885649344314e-34,-1.1287167075264495e-34,1.1276942824672157e-34
181.47268408551068,5.988598574821853,1.8796280544027368e-07,6.223613951445297e-08,-1.7919336092295168e-07,9.065490572866904e-07,2.248331895055987e-34,-1.1251695066753779e-34,1.1241659475279935e-34
182.04275534441805,6.007410926365796,1.8249054430421723e-07,6.074202891933118e-08,-1.7423684110646466e-07,9.065602118208871e-07,2.2413187674713565e-34,-1.1216445473399411e-34,1.1206593837356782e-34
182.6128266033254,6.026223277909739,1.7723807420802517e-07,5.9292191501376097e-08,-1.6946967181597004e-07,9.065711115060281e-07,2.234348798218442e-34,-1.1181416206147796e-34,1.117174399109221e-34
183.18289786223278,6.045035629453682,1.7219445913156543e-07,5.788492896493191e-08,-1.6488271862330488e-07,9.065817655586831e-07,2.2274216070113665e-34,-1.1146605202174583e-34,1.1137108035056832e-34
183.75296912114015,6.063847980997625,1.673493606627278e-07,5.6518624370231686e-08,-1.6046733800352708e-07,9.065921827685427e-07,2.2205368172378515e-34,-1.1112010424467153e-34,1.1102684086189257e-34
184.3230403800475,6.082660332541568,1.626930046936092e-07,5.5191737678082393e-08,-1.5621535032981493e-07,9.066023715195577e-07,2.2136940559540237e-34,-1.1077629861415425e-34,1.1068470279770119e-34
184.89311163895485,6.10147268408551,1.5821614992247706e-07,5.3902801553973586e-08,-1.5211901430452246e-07,9.066123398100522e-07,2.2068929538768262e-34,-1.104346152641069e-34,1.1034464769384131e-34
185.46318289786223,6.120285035629454,1.5391005803618372e-07,5.265041741203575e-08,-1.4817100272874418e-07,9.066220952718566e-07,2.20013314537418e-34,-1.1009503457452383e-34,1.10006657268709e-34
186.0332541567696,6.139097387173397,1.4976646554809484e-07,5.14332516916301e-08,-1.4436437959511763e-07,9.066316451885004e-07,2.1934142684530656e-34,-1.0975753716762522e-34,1.0967071342265328e-34
186.60332541567698,6.157909738717341,1.4577755715176907e-07,5.025003234610726e-08,-1.4069257839303838e-07,9.066409965125108e-07,2.186735964745654e-34,-1.0942210390407649e-34,1.093367982372827e-34
187.17339667458432,6.176722090261283,1.419359405592787e-07,4.909954553675309e-08,-1.371493816048657e-07,9.06650155881858e-07,2.1800978794936477e-34,-1.090887158792811e-34,1.0900489397468239e-34
187.74346793349167,6.195534441805226,1.3823462272734944e-07,4.7980632517339805e-08,-1.337289013168533e-07,9.066591296355825e-07,2.1734996615309407e-34,-1.0875735441974448e-34,1.0867498307654703e-34
188.31353919239905,6.2143467933491685,1.3466698739544382e-07,4.689218669739548e-08,-1.304255608854196e-07,9.066679238286461e-07,2.1669409632647407e-34,-1.084280010795081e-34,1.0834704816323704e-34
188.88361045130642,6.233159144893112,1.3122677389453962e-07,4.58331508772673e-08,-1.272340776278201e-07,9.066765442460423e-07,2.160421440655269e-34,-1.0810063763665134e-34,1.0802107203276345e-34
189.45368171021377,6.251971496437055,1.2790805711976713e-07,4.480251463948346e-08,-1.2414944645140213e-07,9.066849964161993e-07,2.153940753194145e-34,-1.0777524608985976e-34,1.0769703765970725e-34
190.02375296912112,6.270783847980997,1.24705228647202e-07,4.379931189283952e-08,-1.2116692440780304e-07,9.066932856237117e-07,2.1474985638815702e-34,-1.0745180865505854e-34,1.0737492819407851e-34
190.5938242280285,6.289596199524941,1.216129789009474e-07,4.282261855572827e-08,-1.1828201609646406e-07,9.067014169214309e-07,2.141094539202406e-34,-1.0713030776210902e-34,1.070547269601203e-34
191.16389548693587,6.308408551068884,1.1862628033047282e-07,4.187155037270418e-08,-1.1549045988639525e-07,9.067093951419473e-07,2.1347283491012506e-34,-1.0681072605156725e-34,1.0673641745506253e-34
191.73396674584325,6.327220902612828,1.1574037154555298e-07,4.094526085676397e-08,-1.1278821491443103e-07,9.067172249084915e-07,2.1283996669565944e-34,-1.0649304637150307e-34,1.0641998334782972e-34
192.3040380047506,6.34603325415677,1.1295074233835785e-07,4.004293934720569e-08,-1.1017144880311157e-07,9.06724910645285e-07,2.122108169554148e-34,-1.0617725177437805e-34,1.061054084777074e-34
192.87410926365794,6.364845605700713,1.1025311957206193e-07,3.916380918035458e-08,-1.076365260827951e-07,9.067324565873668e-07,2.1158535370594164e-34,-1.0586332551398129e-34,1.0579267685297082e-34
193.44418052256532,6.3836579572446555,1.0764345385824121e-07,3.8307125962014835e-08,-1.0517999725468037e-07,9.067398667899195e-07,2.109635452989601e-34,-1.0555125104242154e-34,1.0548177264948006e-34
