E_over_Qm,V_classical_eV,V_cutoff_eV,V_payload_reaction_eV,V_required_eV,V_self_eV,V_source_reaction_eV,activation_charge,activation_energy_GJ,activation_energy_J,activation_energy_fraction,candidate_pass,cutoff_GeV,cutoff_eV,f_leak_10m,m_A_eV,metric_gradient_relerr_max,metric_operator_scale_eV,mu_mA_over_mX,omega_activation,payload_f_min,payload_f_volume_mean,payload_reaction_ratio,self_coupling_est,source_f_min,source_reaction_ratio
0.2540468430432572,1.4657144116116057e-06,1458108242.865562,2.204834060219078e-22,1458108242.865562,3.2903559068218043e-06,5.429823120421371e-85,9.896481429330806e+35,41.912916957801606,41912916957.801605,0.344810202530355,True,10.0,10000000000.0,0.0,1.0405018978145662e-06,0.0,10000000000.0,0.17400845316883332,0.2,1.0,1.0,2.2865056997630513e-63,5.0922090356243914e-31,1.0,1.3867297562445748e-188
0.2540468430432572,1.5107446856104194e-06,1458108242.865562,7.018682439494266e-20,1458108242.865562,3.3914435585935347e-06,1.4405124734711276e-84,9.315311450597605e+35,40.663632315150856,40663632315.150856,0.3345325573098096,True,10.0,10000000000.0,0.0,1.0724686201062285e-06,0.0,10000000000.0,0.17935441160536578,0.2,1.0,1.0,2.317029996257819e-58,5.409905232110553e-31,1.0,9.760105592767098e-188
0.2540468430432572,1.5571583979928252e-06,1458108242.865562,2.2659977383056103e-17,1458108242.865562,3.4956368662973587e-06,4.052290667298703e-84,8.768270626412172e+35,39.451584692293665,39451584692.29366,0.3245612545075113,True,10.0,10000000000.0,0.0,1.1054174370353137e-06,0.0,10000000000.0,0.18486461075023553,0.2,1.0,1.0,2.4151238901363457e-53,5.747422074716242e-31,1.0,7.72363334007702e-187
0.2540468430432572,1.604998051315243e-06,1458108242.865562,7.22876811630185e-15,1458108242.865562,3.6030312431573415e-06,1.2125476787598258e-83,8.253354725254004e+35,38.27566417752873,38275664177.52873,0.3148871630749363,True,10.0,10000000000.0,0.0,1.1393785209125165e-06,0.0,10000000000.0,0.19054409647325168,0.2,1.0,1.0,2.457814246543828e-48,6.105996147375864e-31,1.0,6.9154129512948235e-186
0.2540468430432572,1.6543074539149066e-06,1458108242.865562,2.2147455972176967e-12,1458108242.865562,3.7137250337214004e-06,3.871965254103111e-83,7.768677213917764e+35,37.134793941930816,37134793941.93082,0.30550142412974585,True,10.0,10000000000.0,0.0,1.1743829710145246e-06,0.0,10000000000.0,0.19639806966548662,0.2,1.0,1.0,2.3071092680894016e-43,6.4869411828623295e-31,1.0,7.051530239566454e-185
0.2540468430432572,1.7051317600265996e-06,1458108242.865562,6.32005538212357e-10,1458108242.865562,3.827819603918642e-06,1.323962636957137e-82,7.312462345690297e+35,36.02792925326306,36027929253.26306,0.2963954428434163,True,10.0,10000000000.0,0.0,1.2104628420626495e-06,0.0,10000000000.0,0.20243189100190292,0.2,1.0,1.0,1.8787207747521344e-38,6.891652876001243e-31,1.0,8.244644389402665e-184
0.2540468430432572,1.7575175111318583e-06,1458108242.865562,1.6257383430599398e-07,1458108242.865562,3.9454194338834435e-06,4.8648152234618375e-82,6.883038654423946e+35,34.95405651928169,34954056519.28169,0.28756088057067475,True,10.0,10000000000.0,0.0,1.2476511735763788e-06,0.0,10000000000.0,0.20865108585029815,0.2,1.0,1.0,1.243144941766574e-33,7.321613997175057e-31,1.0,1.1131486622179497e-182
0.2540468430432572,1.8115126785785379e-06,1458108242.865562,3.642006941413562e-05,1458108242.865562,4.066632213631354e-06,1.9279461848596712e-81,6.478832830669687e+35,33.912192359556194,33912192359.55619,0.2789896472135271,True,10.0,10000000000.0,0.0,1.2859820201287514e-06,0.0,10000000000.0,0.21506134933106594,0.2,1.0,1.0,6.238813571414465e-29,7.778399824852131e-31,1.0,1.748277161377513e-181
0.2540468430432572,1.8671667075097422e-06,1458108242.865562,0.0068550739211948085,1458108242.865562,4.19156894167435e-06,8.27196863670181e-81,6.098363957433915e+35,32.901382704955786,32901382704.955784,0.2706738938128913,True,10.0,10000000000.0,0.0,1.3254904825312413e-06,0.0,10000000000.0,0.22166855153240345,0.2,1.0,1.0,2.210267075891751e-24,8.263683917043982e-31,1.0,3.218386723835221e-180
0.2540468430432572,1.924530562142364e-06,1458108242.865562,1.0449247605913907,1458108242.865562,4.320344026665824e-06,3.857536377420822e-80,5.740238084439792e+35,31.920701923976985,31920701923.976986,0.2626060053610478,True,10.0,10000000000.0,0.0,1.3662127399767237e-06,0.0,10000000000.0,0.2284787428857442,0.2,1.0,1.0,5.135591963212816e-20,8.779244242836233e-31,1.0,6.999073114563487e-179
0.2540468430432572,1.9836567724366815e-06,1458108242.865562,124.28928838481936,1458108242.865562,4.453075392168321e-06,1.9631440402108788e-79,5.403143121014701e+35,30.96925197511264,30969251975.11264,0.25477859382832824,True,10.0,10000000000.0,0.0,1.4081860831699427e-06,0.0,10000000000.0,0.2354981597063354,0.2,1.0,1.0,7.265874174738622e-16,9.326969696457576e-31,1.0,1.8126952705650049e-177
0.2540468430432572,2.044599482199773e-06,1458108242.865562,11119.670906882413,1458108242.865562,4.58988458464002e-06,1.0948084275170318e-78,5.08584402889233e+35,30.046161584485745,30046161584.485744,0.2471844913976541,True,10.0,10000000000.0,0.0,1.4514489484758355e-06,0.0,10000000000.0,0.24273322990403684,0.2,1.0,1.0,5.815731372000608e-12,9.908867017753016e-31,1.0,5.637632127936381e-176
0.2540468430432572,2.107414498666762e-06,1458108242.865562,722119.8922755504,1458108242.865562,4.730896884738789e-06,6.719175138715903e-78,4.787178297317107e+35,29.150585447995603,29150585447.9956,0.23981674390073268,True,10.0,10000000000.0,0.0,1.4960409531169653e-06,0.0,10000000000.0,0.2501905788695678,0.2,1.0,1.0,2.452669820399476e-08,1.0527068144416164e-30,1.0,2.123500621863627e-174
0.2540468430432572,2.2388933059903357e-06,1458108242.865562,1022058960.7229432,1458108242.865562,5.02605129331374e-06,3.4326953418145344e-76,4.2414342054296944e+35,27.43871994854026,27438719948.54026,0.22573352725975745,True,10.0,10000000000.0,0.0,1.589376972370643e-06,7.133123877832633e-11,10000000000.0,0.2657996386602145,0.2,0.999999999999016,0.9999999999999926,0.04913289679526887,1.188158290674743e-30,1.0,5.542312265340011e-171
0.2540468430432572,2.3076774962965497e-06,1458108242.865562,21055759303.55511,21055759303.55511,5.180463684347785e-06,2.8830338888881574e-75,8.325140751742306e+37,5551.16855706945,5551168557069.45,45.66848822214862,True,10.0,10000000000.0,0.0,1.6382064578326576e-06,3.055510117141251e-08,38000610263.647934,0.2739656432125574,0.2,0.9999999995178098,0.9999999999954603,0.09999999999999999,6.053345361732238e-33,1.0,1.8748118073518131e-171
0.2540468430432572,2.3785749024596447e-06,1458108242.865562,281992821012.02954,281992821012.02954,5.339619995631228e-06,2.712604516147201e-74,1.4055375095737054e+40,965999.6899336649,965999689933664.9,7947.109695696971,True,10.0,10000000000.0,0.0,1.688536102597301e-06,5.539057136765309e-06,139067018422.45602,0.2823825270764187,0.2,0.9999998973458363,0.9999999987272703,0.09999999999999998,3.585457649622737e-35,1.0,9.253304559448203e-172
0.2540468430432572,2.4516504475562432e-06,1458108242.865562,2421937865098.385,2421937865098.385,5.503665971810474e-06,2.8722562937261145e-73,9.759080395427116e+41,69132961.22844943,6.913296122844944e+16,568744.7234155749,True,10.0,10000000000.0,0.0,1.7404119951685156e-06,0.00041508871740329533,407555366416.2519,0.29105799786799463,0.2,0.999990664938348,0.9999998405423101,0.09999999999999999,5.1639037812355e-37,1.0,1.406437330761954e-171
0.2540468430432572,2.5269710492561233e-06,1458108242.865562,13272817375353.404,13272817375353.404,5.672751835158214e-06,3.438227716859254e-72,2.7588348597694156e+43,2014390599.7775085,2.0143905997775086e+18,16572037.479134165,False,10.0,10000000000.0,0.0,1.7938816399999998e-06,0.012779587594150911,954084140803.143,0.3,0.2,0.9996362557083119,0.9999909923377344,0.1,1.8266751986575723e-38,1.0,6.710316989213033e-171
0.3154833644589709,1.0514279023563288e-06,1458108242.865562,7.438003922660618e-28,1458108242.865562,1.4101807991949436e-06,6.656429797370557e-44,1.923182658431998e+36,43.349309966728086,43349309966.72809,0.35662715540003437,True,10.0,10000000000.0,2.8515099170789426e-09,4.4593832380925616e-07,0.0,10000000000.0,0.07457654627803474,0.25,1.0,1.0,2.6021556816008673e-74,9.353411987037352e-32,1.0,2.0840262353683112e-106
0.3154833644589709,1.0837302978011854e-06,1458108242.865562,3.88605930172551e-27,1458108242.865562,1.4535049469774526e-06,6.783107515003185e-44,1.810243930391908e+36,42.05721122624995,42057211226.24995,0.3459972861203074,True,10.0,10000000000.0,6.996563328698358e-10,4.596386222771023e-07,0.0,10000000000.0,0.07686771724980178,0.25,1.0,1.0,7.10295915364921e-73,9.936959007919909e-32,1.0,2.1641027233042947e-106
0.3154833644589709,1.117025100570536e-06,1458108242.865562,2.1977588900837412e-26,1458108242.865562,1.4981601168403588e-06,6.94431079790635e-44,1.7039375189627176e+36,40.80362565141218,40803625651.412186,0.33568425788645445,True,10.0,10000000000.0,1.647234570967271e-10,4.737598268839516e-07,0.0,10000000000.0,0.07922927850757505,0.25,1.0,1.0,2.2718547462154688e-71,1.055691275674868e-31,1.0,2.2681865425534363e-106
0.3154833644589709,1.151342799805639e-06,1458108242.865562,1.348110168348935e-25,1458108242.865562,1.5441872009851054e-06,7.145529036652423e-44,1.6038739419500524e+36,39.587405292850626,39587405292.850624,0.3256786267207836,True,10.0,10000000000.0,3.7165159838536965e-11,4.883148688793138e-07,0.0,10000000000.0,0.08166339261033641,0.25,1.0,1.0,8.548132370253481e-70,1.1215544601198093e-31,1.0,2.4015368033730573e-106
0.3154833644589709,1.1867148213475453e-06,1458108242.865562,8.985003781910905e-25,1458108242.865562,1.591628347919973e-06,7.393641889740111e-44,1.5096865894662444e+36,38.40743641775321,38407436417.75321,0.3159712301391644,True,10.0,10000000000.0,8.025247133502944e-12,5.033170767918036e-07,0.0,10000000000.0,0.08417228855608394,0.25,1.0,1.0,3.797143396778139e-68,1.1915267616572028e-31,1.0,2.5712084891736666e-106
0.3154833644589709,1.2231735565147707e-06,1458108242.865562,6.5167246477262985e-24,1458108242.865562,1.6405270010568486e-06,7.697288894400098e-44,1.421030380756193e+36,37.262638489978514,37262638489.978516,0.30655317876064186,True,10.0,10000000000.0,1.656341730438271e-12,5.1878018863451e-07,0.0,10000000000.0,0.08675826382299838,0.25,1.0,1.0,1.9974651549851675e-66,1.2658645426755644e-31,1.0,2.786737382206181e-106
0.3154833644589709,1.2607523917650849e-06,1458108242.865562,5.1500040996077797e-23,1458108242.865562,1.690927938493778e-06,8.067488170580178e-44,1.337580499900997e+36,36.151963180573404,36151963180.5734,0.2974158481671396,True,10.0,10000000000.0,3.262945469373335e-13,5.347183644853445e-07,0.0,10000000000.0,0.08942368647331904,0.25,1.0,1.0,1.2474858245324086e-64,1.3448401596742512e-31,1.0,3.0612383428981397e-106
0.3154833644589709,1.2994857392685849e-06,1458108242.865562,4.43872618936607e-22,1458108242.865562,1.7428773140197377e-06,8.51837723351371e-44,1.2590312057672773e+36,35.07439340778387,35074393407.783875,0.28855087100579735,True,10.0,10000000000.0,6.128431095930864e-14,5.511461994538886e-07,0.0,10000000000.0,0.09217099732185598,0.25,1.0,1.0,9.266957709467302e-63,1.4287429611149146e-31,1.0,3.4129836463883574e-106
0.3154833644589709,1.3394090684200488e-06,1458108242.865562,4.1746522217878034e-21,1458108242.865562,1.7964226993791749e-06,9.068553371766798e-44,1.185094711842115e+36,34.02894240567989,34028942405.679893,0.2799501293267113,True,10.0,10000000000.0,1.099120794378905e-14,5.680787370466141e-07,0.0,10000000000.0,0.0950027121711242,0.25,1.0,1.0,8.197115846525012e-61,1.517880347527592e-31,1.0,3.8680893416824463e-106
0.3154833644589709,1.3805589383194198e-06,1458108242.865562,4.284889948557548e-20,1458108242.865562,1.8516131278350073e-06,9.742506336325109e-44,1.1155001318495884e+36,33.01465282054164,33014652820.54164,0.2716057471490626,True,10.0,10000000000.0,1.887379141862766e-15,5.855314829427141e-07,0.0,10000000000.0,0.09792142411514633,0.25,1.0,1.0,8.63574508569171e-59,1.6125788977554077e-31,1.0,4.464387296427449e-106
0.3154833644589709,1.42297303125017e-06,1458108242.865562,4.797810260315222e-19,1458108242.865562,1.9084991390699873e-06,1.0573487237009782e-43,1.0499924872858836e+36,32.030595834179316,32030595834.179314,0.2635100832488232,True,10.0,10000000000.0,3.3306690738754696e-16,6.035204191931607e-07,0.0,10000000000.0,0.10092980591403355,0.25,1.0,1.0,1.0826961876328263e-56,1.7131855654641932e-31,1.0,5.258440456874646e-106
0.3154833644589709,1.466690187186204e-06,1458108242.865562,5.8547492313652646e-18,1458108242.865562,1.9671328254675488e-06,1.1607426873688802e-43,9.883317732368076e+35,31.07587031338388,31075870313.38388,0.255655724161437,True,10.0,10000000000.0,0.0,6.220620188559933e-07,0.0,10000000000.0,0.10403061244151983,0.25,1.0,1.0,1.612267376522243e-54,1.8200689503007762e-31,1.0,6.337126586970565e-106
0.3154833644589709,1.5117504393588944e-06,1458108242.865562,7.773803914632128e-17,1458108242.865562,2.0275678798145043e-06,1.2909924558816109e-43,9.302920790550927e+35,30.149601984729888,30149601984.72989,0.24803547739306728,True,10.0,10000000000.0,0.0,6.411732610812372e-07,0.0,10000000000.0,0.10722668320768988,0.25,1.0,1.0,2.8424159632253348e-52,1.9336206483571411e-31,1.0,7.839130216874304e-106
0.3154833644589709,1.5581950509168221e-06,1458108242.865562,1.1204831776863576e-15,1458108242.865562,2.0898596444692916e-06,1.457822144342136e-43,8.756607606758419e+35,29.250942633974674,29250942633.974674,0.2406423648341948,True,10.0,10000000000.0,0.0,6.608716466592673e-07,0.0,10000000000.0,0.11052094495921158,0.25,1.0,1.0,5.90515295469208e-50,2.0542566868882746e-31,1.0,9.996076142401287e-106
0.3154833644589709,1.6060665527117929e-06,1458108242.865562,1.747691897543946e-14,1458108242.865562,2.1540651620407816e-06,1.6766213742046058e-43,8.242376615376777e+35,28.37906932932078,28379069329.32078,0.2334696163695342,True,10.0,10000000000.0,0.0,6.811752140468544e-07,0.0,10000000000.0,0.11391641435945368,0.25,1.0,1.0,1.4366474801354528e-47,2.1824190485401554e-31,1.0,1.3221796442103171e-105
0.3154833644589709,1.6554087822457314e-06,1458108242.865562,2.9381526146741025e-13,1458108242.865562,2.2202432276240635e-06,1.9750210665640498e-43,7.758343792552247e+35,27.533183667830414,27533183667.830414,0.22651066367841816,True,10.0,10000000000.0,0.0,7.021025558855714e-07,0.0,10000000000.0,0.11741620075094333,0.25,1.0,1.0,4.0604032852637336e-45,2.3185772906723213e-31,1.0,1.834695241639574e-105
0.3154833644589709,1.706266923814118e-06,1458108242.865562,5.297642960166539e-12,1458108242.865562,2.2884544426410408e-06,2.7688018426994668e-43,7.302735753561833e+35,26.712511044301635,26712511044.301636,0.2197591342199703,True,10.0,10000000000.0,0.0,7.236728360276843e-07,0.0,10000000000.0,0.12102350900269279,0.25,1.0,1.0,1.3200361971837648e-42,2.463230265707834e-31,1.0,3.6058214712995956e-105
0.3154833644589709,1.758687549882726e-06,1458108242.865562,1.0183380145799264e-10,1458108242.865562,2.358761270335135e-06,4.09682624259734e-43,6.873883255540353e+35,25.916299941937105,25916299941.937103,0.2132088453975616,True,10.0,10000000000.0,0.0,7.459058070851185e-07,0.0,10000000000.0,0.12474164244500298,0.25,1.0,1.0,4.877579788493732e-40,2.616907948813594e-31,1.0,7.894335133922992e-105
0.3154833644589709,1.8127186637355563e-06,1458108242.865562,2.0721693706659186e-09,1458108242.865562,2.431228092970925e-06,6.2153979553596394e-43,6.4702150817592174e+35,25.143821244155475,25143821244.155476,0.2068537988972037,True,10.0,10000000000.0,0.0,7.688218285175729e-07,0.0,10000000000.0,0.1285740058944312,0.25,1.0,1.0,2.0196260779514846e-37,2.780173379607233e-31,1.0,1.8170143240597323e-104
0.3154833644589709,1.8684097434330145e-06,1458108242.865562,4.426871803802782e-08,1458108242.865562,2.5059212707910965e-06,9.681935775786486e-43,6.090252285050416e+35,24.39436756691548,24394367566.91548,0.20068817519469642,True,10.0,10000000000.0,0.0,7.92441885276344e-07,0.0,10000000000.0,0.1325241087716931,0.25,1.0,1.0,9.217525781099365e-35,2.9536247250045243e-31,1.0,4.4090483843581913e-104
0.3154833644589709,1.925811787120592e-06,1458108242.865562,9.83527868572043e-07,1458108242.865562,2.5829092027846854e-06,1.5508233853193358e-42,5.732602769284901e+35,23.66725261094122,23667252610.94122,0.194706328226499,True,10.0,10000000000.0,0.0,8.167876070209329e-07,0.0,10000000000.0,0.13659556831535435,0.25,1.0,1.0,4.5498157569385586e-32,3.1378974707651198e-31,1.0,1.1312149922580464e-103
0.3154833644589709,1.984977359729538e-06,1458108242.865562,2.2481141432697792e-05,1458108242.865562,2.6622623893222763e-06,2.5581971079498112e-42,5.395956189053156e+35,22.96181053325541,22961810533.25541,0.1889027802194448,True,10.0,10000000000.0,0.0,8.418812879260327e-07,0.0,10000000000.0,0.14079211289425417,0.25,1.0,1.0,2.3771532765162062e-29,3.3336667497659343e-31,1.0,3.078140769349073e-103
0.3154833644589709,2.045960641112287e-06,1458108242.865562,0.0005223313096272238,1458108242.865562,2.7440534967154976e-06,4.352833479097659e-42,5.079079148861574e+35,22.277395337445174,22277395337.445175,0.1832722166745648,True,10.0,10000000000.0,0.0,8.677459070970343e-07,0.0,10000000000.0,0.145117585421695,0.25,1.0,1.0,1.283253886018666e-26,3.541649815532431e-31,1.0,8.911782451497906e-103
0.3154833644589709,2.1088174756567292e-06,1458108242.865562,0.012171619615217115,1458108242.865562,2.828357423759946e-06,7.652478588654095e-42,4.78081068425559e+35,21.613380282101975,21613380282.101974,0.17780948150042714,True,10.0,10000000000.0,0.0,8.944051496127467e-07,0.0,10000000000.0,0.14957594687452402,0.25,1.0,1.0,6.968145535046079e-24,3.762608670090256e-31,1.0,2.7543854534004535e-102
0.3154833644589709,2.173605423424736e-06,1458108242.865562,0.2803067506855459,1458108242.865562,2.9152513703224606e-06,1.3924545025773432e-41,4.5000580083134564e+35,20.969157306893994,20969157306.893993,0.1725095722915353,True,10.0,10000000000.0,0.0,9.218834282145973e-07,0.0,10000000000.0,0.1541712799203292,0.25,1.0,1.0,3.695622342137323e-21,3.997352855765057e-31,1.0,9.119740850967954e-102
0.3154833644589709,2.240383812861804e-06,1458108242.865562,6.278524670956936,1458108242.865562,3.004814908035579e-06,2.627223052046229e-41,4.235792507926765e+35,20.344136475745323,20344136475.745323,0.1673676357474612,True,10.0,10000000000.0,0.0,9.502059056621815e-07,0.0,10000000000.0,0.15890779265607205,0.25,1.0,1.0,1.854110784726223e-18,4.246742421159035e-31,1.0,3.2464921866780325e-101
0.3154833644589709,2.3092137951260474e-06,1458108242.865562,134.4490144469274,1458108242.865562,3.0971300531638755e-06,5.14955421312155e-41,3.9870459751990715e+35,19.73774543661225,19737745436.61225,0.16237896322851955,True,10.0,10000000000.0,0.0,9.79398517775623e-07,0.0,10000000000.0,0.1637898224615794,0.25,1.0,1.0,8.502286122487765e-16,4.51169107217081e-31,1.0,1.2472678819871433e-100
0.3154833644589709,2.3801584000863215e-06,1458108242.865562,2702.732173711392,1458108242.865562,3.1922813417089495e-06,1.0506308604288264e-40,3.75290706015526e+35,19.149428897361705,19149428897.361706,0.15753898644391215,True,10.0,10000000000.0,0.0,1.0094879971858551e-06,0.0,10000000000.0,0.16882183997142453,0.25,1.0,1.0,3.435789063682035e-13,4.793169519603298e-31,1.0,5.191833739480142e-100
0.3154833644589709,2.453282594040733e-06,1458108242.865562,50034.18530344174,1458108242.865562,3.2903559068218043e-06,2.235736175000275e-40,3.5325179317652535e+35,18.578648117272067,18578648117.272068,0.15284327326839411,True,10.0,10000000000.0,0.0,1.0405018978145662e-06,0.0,10000000000.0,0.17400845316883332,0.25,1.0,1.0,1.1774816157226955e-10,5.0922090356243914e-31,1.0,2.351048442193914e-99
0.3154833644589709,2.528653339208413e-06,1458108242.865562,836218.16651653,1458108242.865562,3.3914435585935347e-06,4.972710793593523e-40,3.3250711350487876e+35,18.02488041369066,18024880413.69066,0.14828752368363196,True,10.0,10000000000.0,0.0,1.0724686201062285e-06,0.0,10000000000.0,0.17935441160536578,0.25,1.0,1.0,3.288968137665211e-08,5.409905232110553e-31,1.0,1.1630727315884294e-98
0.3154833644589709,2.6063396550490067e-06,1458108242.865562,12363667.984287556,1458108242.865562,3.4956368662973587e-06,1.1585366639753877e-39,3.1298066327464422e+35,17.487618683396118,17487618683.39612,0.1438675658405359,True,10.0,10000000000.0,0.0,1.1054174370353137e-06,5.1694667039669115e-15,10000000000.0,0.18486461075023553,0.25,0.9999999999999999,1.0,7.18977231994972e-06,5.747422074716242e-31,1.0,6.31306171004964e-98
0.3154833644589709,2.686412681466059e-06,1458108242.865562,158451071.53118336,1458108242.865562,3.6030312431573415e-06,2.8336090445055993e-39,2.946009020718256e+35,16.96637093822737,16966370938.22737,0.13957935223896092,True,10.0,10000000000.0,0.0,1.1393785209125165e-06,9.037167701571246e-13,10000000000.0,0.19054409647325168,0.25,0.9999999999999836,0.9999999999999996,0.0011808937682100192,6.105996147375864e-31,1.0,3.7765942705804044e-97
0.3154833644589709,2.7689457439521484e-06,1458108242.865562,1725190192.7642505,1725190192.7642505,3.7137250337214004e-06,7.292550238030274e-39,3.881906486089152e+35,23.043140708638532,23043140708.63853,0.18957186928031636,False,10.0,10000000000.0,0.0,1.1743829710145246e-06,1.0981192650749858e-10,10877362641.77603,0.19639806966548662,0.25,0.9999999999978597,0.999999999999969,0.10000000000000003,4.633887960748546e-31,1.0,1.7868368403017686e-96
0.3154833644589709,2.8540144207354494e-06,1458108242.865562,15652019696.28592,15652019696.28592,3.827819603918642e-06,1.9794654522461303e-38,3.007657957731682e+37,1840.2073663773513,1840207366377.3513,15.13906262685725,True,10.0,10000000000.0,0.0,1.2104628420626495e-06,9.21967537109116e-09,32763501564.03156,0.20243189100190292,0.25,0.9999999998044714,0.9999999999967942,0.09999999999999999,5.980839571334321e-33,1.0,1.5993925962185468e-97
0.3154833644589709,2.9416966119891823e-06,1458108242.865562,116208096238.0618,116208096238.0618,3.9454194338834435e-06,5.680493722842903e-38,1.5605475720965765e+39,98414.03745999697,98414037459996.97,809.6349920616786,True,10.0,10000000000.0,0.0,1.2476511735763788e-06,5.162688177307879e-07,89273653946.90613,0.20865108585029815,0.25,0.9999999878955157,0.9999999997654593,0.1,1.1526928145146592e-34,1.0,2.3894579688126057e-98
0.3154833644589709,3.03207261116736e-06,1458108242.865562,694644947383.5145,694644947383.5145,4.066632213631354e-06,1.7276355071400482e-37,5.248637359778176e+40,3411680.250205202,3411680250205202.0,28067.293890006815,True,10.0,10000000000.0,0.0,1.2859820201287514e-06,1.868259425712722e-05,218266235459.98108,0.21506134933106594,0.25,0.9999995065580431,0.9999999883904578,0.09999999999999999,3.4272361562812284e-36,1.0,6.185552256962146e-99
0.3154833644589709,3.125225178532129e-06,1458108242.865562,3297131880382.5,3297131880382.5,4.19156894167435e-06,5.582357508941475e-37,1.1130380419578432e+42,74571603.07022105,7.457160307022106e+16,613487.4741250854,True,10.0,10000000000.0,0.0,1.3254904825312413e-06,0.00042561654020172864,475524915170.8044,0.22166855153240345,0.25,0.9999870486695289,0.9999996188214675,0.1,1.6161459943452255e-37,1.0,2.866570687164335e-99
0.3154833644589709,3.221239616940056e-06,1458108242.865562,12294714401092.89,12294714401092.89,4.320344026665824e-06,1.92115637385912e-36,1.45676945309477e+43,1005995445.3306884,1.0059954453306884e+18,8276147.746966156,False,10.0,10000000000.0,0.0,1.3662127399767237e-06,0.005985810559750488,918257194803.3236,0.2284787428857442,0.25,0.9997843073861917,0.999991795109294,0.1,1.234808959813491e-38,1.0,2.441678856175017e-99
0.3760877180284293,1.429952791042766e-06,1458108242.865562,5.570419037815976e-10,1458108242.865562,1.249418489571962e-06,1.012233225560412e-21,1.0397672416700589e+36,24.75389838364516,24753898383.64516,0.20364597204422802,True,10.0,10000000000.0,5.650962253689329e-09,3.9510081777747347e-07,0.0,10000000000.0,0.06607473017742801,0.3,1.0,1.0,1.4594734626865567e-38,7.342371033074915e-32,1.0,4.819274310510714e-62
0.3760877180284293,1.4738843819965753e-06,1458108242.865562,1.6298620539328344e-09,1458108242.865562,1.2878036323248041e-06,1.0092253131075467e-21,9.78707004246895e+35,24.016067009905168,24016067009.905167,0.19757596299024874,True,10.0,10000000000.0,1.6449109851990329e-09,4.0723926571844214e-07,0.0,10000000000.0,0.06810470489877618,0.3,1.0,1.0,1.2494594534397658e-37,7.800451864808104e-32,1.0,4.790675333433913e-62
0.3760877180284293,1.5191656571468294e-06,1458108242.865562,5.011742000162923e-09,1458108242.865562,1.3273680590377072e-06,1.0088252629751086e-21,9.212325237554312e+35,23.300227935221987,23300227935.221985,0.1916868807159427,True,10.0,10000000000.0,4.618525561994602e-10,4.197506359916004e-07,0.0,10000000000.0,0.07019704532874317,0.3,1.0,1.0,1.1814024888888278e-36,8.287111754648833e-32,1.0,4.786878103160713e-62
0.3760877180284293,1.5658380820400875e-06,1458108242.865562,1.6210729292426497e-08,1458108242.865562,1.368148000151897e-06,1.0112657817176144e-21,8.671332269434858e+35,22.605725642312105,22605725642.312107,0.18597333239581137,True,10.0,10000000000.0,1.2494649759275944e-10,4.3264638566843887e-07,0.0,10000000000.0,0.07235366749198217,0.3,1.0,1.0,1.236020223656033e-35,8.804133712288255e-32,1.0,4.810066651440086e-62
0.3760877180284293,1.6139443961442876e-06,1458108242.865562,5.5197648550038866e-08,1458108242.865562,1.4101807991949436e-06,1.0168381338812164e-21,8.162109064541046e+35,21.931924152681844,21931924152.681843,0.18043008594654653,True,10.0,10000000000.0,3.25318660898688e-11,4.4593832380925616e-07,0.0,10000000000.0,0.07457654627803474,0.3,1.0,1.0,1.433050924712584e-34,9.353411987037352e-32,1.0,4.863222276410172e-62
0.3760877180284293,1.6635286519866772e-06,1458108242.865562,1.9796349947585842e-07,1458108242.865562,1.4535049469774526e-06,1.0258810691161582e-21,7.682789946394813e+35,21.278206444240976,21278206444.240974,0.1750520652358401,True,10.0,10000000000.0,8.142264640298436e-12,4.596386222771023e-07,0.0,10000000000.0,0.07686771724980178,0.3,1.0,1.0,1.8432774690829047e-33,9.936959007919909e-32,1.0,4.9501060273270955e-62
0.3760877180284293,1.7146362554941518e-06,1458108242.865562,7.480637909909864e-07,1458108242.865562,1.4981601168403588e-06,1.0388181892618944e-21,7.231618800200898e+35,20.643973886275464,20643973886.275463,0.16983434543400402,True,10.0,10000000000.0,1.956657058599376e-12,4.737598268839516e-07,0.0,10000000000.0,0.07922927850757505,0.3,1.0,1.0,2.632071832027799e-32,1.055691275674868e-31,1.0,5.075742253593011e-62
0.3760877180284293,1.7673140075729516e-06,1458108242.865562,2.978574278958729e-06,1458108242.865562,1.5441872009851054e-06,1.0561522838413346e-21,6.806942638846901e+35,20.028645691261683,20028645691.261684,0.16477214850414215,True,10.0,10000000000.0,4.5086157030027607e-13,4.883148688793138e-07,0.0,10000000000.0,0.08166339261033641,0.3,1.0,1.0,4.172893872525162e-31,1.1215544601198093e-31,1.0,5.246546843898747e-62
0.3760877180284293,1.8216101469657861e-06,1458108242.865562,1.2493679976729085e-05,1458108242.865562,1.591628347919973e-06,1.0785011560859441e-21,6.407205546739383e+35,19.43165838302022,19431658383.02022,0.1598608388267451,True,10.0,10000000000.0,9.947598300641403e-14,5.033170767918036e-07,0.0,10000000000.0,0.08417228855608394,0.3,1.0,1.0,7.341777600579598e-30,1.1915267616572028e-31,1.0,5.470936824124995e-62
