A,A_medium,A_point,C,C_medium,C_point,D,baseline_active,beats_006D,beats_024D_scalar,beta_orbit,beta_spin,curvature_concentration,curvature_norm,d_point,f,family,gap,guide_orbit_factor,guide_spin_factor,index,interaction_duty,interaction_kernel,inventory,k_avg,k_max,k_min,major,medium_high_relerr,min_payload_distance,minor,minor_ratio,mobile_active_ratio,mobile_energy,mode,nphase,overhead,overhead_active_ratio,p,payload_clear,phase,q_scalar,q_winding,reset_capacity,reset_duty,reset_kernel,spin_fraction,winding_index
0.04930836988703388,,0.3721745579564157,22.95584848931998,,3.0413563855556536,2.586037898530889,1.0412515081785692,True,False,0.20310467296093704,0.0,1.0,1.0,0.53094105743815,0.9654794940724969,SCALAR_DEC_FLOOR_NO_SPIN,0.09144311444833875,1.0,1.0,9744,0.5309410574381499,0.33509476980184705,1.1319154683820976,0.23488011932295588,0.5553733796090808,0.10619005799783532,0.8835124557938004,,1.2879355920292965,0.7968608478050648,0.9019237279333174,1.0412515081785692,1.0,CONTIGUOUS,4096,0.0906639602035284,0.0,0,True,3.290484751589028,1.6372496038675308,1,2.9587484918214306,0.4640589425618498,0.12105949219778656,0.0,1
-0.20583222381317115,,0.41526540293101744,inf,,3.777688524707257,2.6873551953986605,1.002996440215655,False,False,0.0547397498684004,0.0,1.9127663822948622,3.472161607527056,0.5246006929570403,0.9285111296921968,SCALAR_DEC_FLOOR_NO_SPIN,0.11557177919894457,1.0,1.0,41680,0.005000000000000032,0.5577547964358617,1.56874334736044,0.21116984802508104,0.5582167764627919,0.11342094058295207,0.8266281007803558,,1.2897873255981775,0.7592018851529087,0.9184322241600603,1.002996440215655,1.0,CONTIGUOUS,4096,0.5657469071447849,0.0,3,True,3.4199934717699163,1.891266331076622,2,2.997003559784345,0.004483403409090302,0.11342335509245077,0.0,7
-0.1612100364368911,,0.30146302986380663,inf,,4.058805142227368,1.9406445556060508,1.0026245474633895,False,False,0.051230337334331126,0.0,1.5214213797342222,1.2972351427513553,0.6039644574862089,0.6950482269749045,SCALAR_DEC_FLOOR_NO_SPIN,0.01857122266665101,1.0,1.0,55320,0.004999999999999778,0.4788070216023948,1.223579695802661,0.1646391352220472,0.47891657434478496,0.0808770766231044,1.1834712465638189,,1.3534776665257375,0.9050419288133772,0.7647350380849094,1.0026245474633895,1.0,CONTIGUOUS,4096,0.22095514833927155,0.0,1,True,2.254970922418731,1.789476029574871,1,2.9973754525366108,0.003237239689081537,0.0808771689950379,0.0,2
-0.18656074859931085,,0.44348553484005876,inf,,2.777269329601812,2.8021364983707566,1.1019707894070578,False,False,0.31932865422172474,0.0,1.2181635182444752,2.266818430031262,0.505869339904543,0.9081814317032695,SCALAR_DEC_FLOOR_NO_SPIN,0.02080251043662429,1.0,1.0,82328,0.00500000000000005,0.521206547287054,1.231678774033351,0.17500100266189428,0.5215079270588686,0.07260152784146227,1.1354668645294876,,1.3128773708718788,1.0406875183215758,0.9165283028781415,1.1019707894070578,1.0,CONTIGUOUS,4096,0.12970798462629318,0.0,1,True,6.057748109729714,1.9834661073982716,2,2.8980292105929424,0.0048345553042189425,0.07260281547757541,0.0,5
-0.24668518606307555,,0.45126519299605816,inf,,3.6924768253858455,2.645990363663256,1.0829380023234845,False,False,0.2879895871789195,0.0,1.8596436517843309,3.364017447441496,0.5217417523981598,0.9478782024234533,SCALAR_DEC_FLOOR_NO_SPIN,0.008057217579334974,1.0,1.0,187856,0.005000000000000266,0.6350575398406724,1.6662862672412158,0.23402257863581635,0.6355527715413112,0.1250963681120172,0.8384284484187287,,1.2005741242502157,0.7220279858131432,0.8611682811751962,1.0829380023234845,1.0,CONTIGUOUS,4096,0.5833482649177313,0.0,3,True,1.9870886841853972,1.7085497193038464,2,2.9170619976765155,0.00453536874734036,0.1250966695338775,0.0,7
-0.15950134189792736,,0.4058684272416796,inf,,3.2413523581901855,2.0510572674682503,1.0175909383846342,False,False,0.13263083496922629,0.0,2.0147067001681624,5.559844895251146,0.5895533658705423,0.6941418433561921,SCALAR_DEC_FLOOR_NO_SPIN,0.006113602314144373,1.0,1.0,194424,0.005000000000000027,0.5486393374877081,1.31556258375476,0.16147711915598595,0.5505329609927895,0.07899604216441267,1.081131342048418,,1.279790964373475,0.9924910355566856,0.9180115282535554,1.0175909383846342,1.0,CONTIGUOUS,4096,0.29797164537012577,0.0,5,True,5.085583449318002,1.9372190721333027,3,2.982409061615366,0.0034385914626301056,0.07899752025997213,0.0,9
-0.1472676208939377,,0.3901286789587216,inf,,2.9678426911841163,2.5905276105323387,1.014437545476684,False,False,0.1201563376467675,0.0,1.951757427302536,5.3989480666388445,0.532745096939364,0.9663747912272811,SCALAR_DEC_FLOOR_NO_SPIN,0.10156758036464453,1.0,1.0,212632,0.005000000000000003,0.46837362576694797,1.1578405484689565,0.1501732491299521,0.469722591493042,0.07665423064402019,1.119013665710051,,1.3847817010659413,0.9677527214047061,0.8648265441786498,1.014437545476684,1.0,CONTIGUOUS,4096,0.14340300299227238,0.0,5,True,1.1153356778649781,1.6662280037999153,3,2.9855624545233157,0.0043384247524408046,0.07665717935031086,0.0,9
0.004318958312988369,,0.3107899777528179,263.3063820286466,,3.6590925349271615,2.399889052155613,1.0339136558188,False,False,0.1841566067747772,0.0,1.4813386326680018,1.237322160226333,0.5499943056904484,0.9009178075939417,SCALAR_DEC_FLOOR_NO_SPIN,0.04045198392122984,1.0,1.0,254360,0.5499943056904527,0.24338945162209796,1.1372092875255146,0.17892309415129373,0.4693761337777003,0.0937632083615211,1.1357052914894503,,1.3643515682937684,0.7887439395356197,0.6944970191176981,1.0339136558188,1.0,CONTIGUOUS,4096,0.10329563170671463,0.0,1,True,1.6687001999013311,1.6299132015556097,1,2.9660863441811998,0.44500569430955295,0.09996467838947158,0.0,2
-0.17656358633648694,,0.3282989609786412,inf,,3.21772247421238,2.1258482536168337,1.0076946190314933,False,False,0.08771897760173306,0.0,2.6373588900923637,2.875136271464499,0.5817222511541276,0.724826336838305,SCALAR_DEC_FLOOR_NO_SPIN,0.1417478802613914,1.0,1.0,318320,0.004999999999999895,0.5120391372233807,1.056374945001547,0.17955733039309812,0.5121912645306708,0.10040410903123086,0.9066782423583329,,1.34183643787919,0.8126561848972849,0.8963005252927542,1.0076946190314933,1.0,CONTIGUOUS,4096,0.04868032597005367,0.0,3,True,5.532441683511389,1.9252124037593603,1,2.9923053809685065,0.00355219134239696,0.10040398867935289,0.0,4
0.011929800939542545,,0.44251985681863754,117.61725794401545,,3.170819236032613,2.666657966851615,1.0104577985129009,False,False,0.10226337816100567,0.0,2.436793342618254,2.869026816614582,0.525899791724191,0.9974542399868369,SCALAR_DEC_FLOOR_NO_SPIN,0.04942939057946205,1.0,1.0,332432,0.5258997917241914,0.29297663341409197,1.4031504743269334,0.2154362090396412,0.5929942022475623,0.12222161975598787,0.8503581187031243,,1.2433745173367703,0.717841230574645,0.8441634351294488,1.0104577985129009,1.0,CONTIGUOUS,4096,0.39269267581403255,0.0,3,True,0.07791149419503404,1.6630061659961939,1,2.989542201487099,0.4691002082758109,0.12924314902865608,0.0,4
-0.2549221455984774,,0.2923570471352536,inf,,3.6997270227473193,1.6333775768416365,1.0087189782054191,False,False,0.09337546897027642,0.0,2.415405972893301,4.920738749496863,0.6435771534710275,0.6600790647789836,SCALAR_DEC_FLOOR_NO_SPIN,0.0270336982794106,1.0,1.0,352160,0.005000000000000087,0.6704265303166813,1.0816412675769096,0.2569624529194615,0.670960957035834,0.1462676603757106,0.7262482867415556,,1.1774875363042991,0.6507072045374562,0.8959844951331616,1.0087189782054191,1.0,CONTIGUOUS,4096,0.07292228937149048,0.0,5,True,4.954033542947802,1.4657990969717503,2,2.991281021794581,0.00273023090264804,0.14626635960130893,0.0,8
-0.11978553724478654,,0.3449533612624262,inf,,3.403913641983544,2.3245932894057315,1.0619430930012081,False,False,0.24888369372300806,0.0,1.883588884947271,5.247020896046212,0.5554932426367728,0.8251423835754395,SCALAR_DEC_FLOOR_NO_SPIN,0.02298216288909316,1.0,1.0,464040,0.005000000000000177,0.41807298966710366,1.1741914522492503,0.11675563488604751,0.41967522381106565,0.05651971908123709,1.4059669206903511,,1.4391208761615797,1.1441225897396452,0.8137620970327407,1.0619430930012081,1.0,CONTIGUOUS,4096,0.1122483592480421,0.0,5,True,4.898590311183226,1.755259532481432,3,2.938056906998792,0.003956004534609577,0.056521331527663525,0.0,9
-0.20959568820438926,,0.3516163903813704,inf,,3.026503137030651,2.5387032892231964,1.000434340802535,False,False,0.020840844573453067,0.0,1.9109895693296615,4.846548728428067,0.538899042046808,0.9961662674322724,SCALAR_DEC_FLOOR_NO_SPIN,0.06042216718196869,1.0,1.0,474608,0.005000000000000141,0.5386336174852605,1.0641681085206116,0.21475248316034923,0.5390778042984643,0.12502899642994156,0.921852438513556,,1.2916046377093282,0.6619617300836086,0.7180777556449175,1.000434340802535,1.0,CONTIGUOUS,4096,0.0637337677180767,0.0,5,True,3.729883800563124,1.5480391141027212,2,2.999565659197465,0.004231784827644714,0.12503107132489877,0.0,8
-0.21959354689834015,,0.411349139347419,inf,,3.169628183343747,2.794404978781295,1.0040690343080312,False,False,0.06378898265399038,0.0,1.2185286570940315,2.2511064921886343,0.514814915654204,0.9396843798458576,SCALAR_DEC_FLOOR_NO_SPIN,0.0953667713329196,1.0,1.0,536592,0.005000000000000011,0.5508098080441263,1.3038238252697736,0.22486325966060716,0.5510396668709081,0.10815994250024558,0.882049944955836,,1.2923549686300881,0.7810605228765922,0.8855060048960149,1.0040690343080312,1.0,CONTIGUOUS,4096,0.2997547909617424,0.0,1,True,0.9596524800748926,1.9697007108479738,2,2.9959309656919686,0.0046636671718767765,0.10816179335736457,0.0,5
-0.25378114841783433,,0.3582938265677222,inf,,3.7823085463471084,2.4935234937913506,1.113335189706336,False,False,0.3366529217255302,0.0,1.8449374788553852,1.9604010012382844,0.5338533381929025,0.9366462733596563,SCALAR_DEC_FLOOR_NO_SPIN,0.004387883003801107,1.0,1.0,548976,0.0050000000000001285,0.5968911664953398,1.3551778023305043,0.23314308669563655,0.5970146449877829,0.13286842915206368,0.8886280419924358,,1.2274673568354424,0.6540137498135545,0.7359814443252981,1.113335189706336,1.0,CONTIGUOUS,4096,0.2418426126241684,0.0,2,True,2.5629885112619455,1.5488474983721972,1,2.886664810293664,0.0043190388522068735,0.1328687298447619,0.0,3
-0.17237159957602147,,0.35911810856682513,inf,,3.0447022400001598,2.7038059768398512,1.046896061355229,False,False,0.21655498460028322,0.0,1.7865109151069067,5.076482589013308,0.5194246439930841,0.9399291761219501,SCALAR_DEC_FLOOR_NO_SPIN,0.07416633563116193,1.0,1.0,591864,0.005000000000000051,0.47274795429356026,1.093407709578033,0.16957084735688965,0.47379982796255654,0.09169202555357281,1.0966104815909672,,1.3685989124074127,0.8208867145432135,0.748567270077765,1.046896061355229,1.0,CONTIGUOUS,4096,0.04651164822280407,0.0,5,True,0.6056746514089236,1.8297100123018026,3,2.9531039386447713,0.004577905202484467,0.09169600850299144,0.0,9
-0.25301255781591636,,0.3861264620899588,inf,,2.6674068115066523,2.2427027632940777,1.0025404722856721,False,False,0.05040309797693044,0.0,2.269772618234636,4.84526782416877,0.5691564620419066,0.8619305165484548,SCALAR_DEC_FLOOR_NO_SPIN,0.0295623941347003,1.0,1.0,601760,0.005000000000000048,0.6536557100988262,1.0299563550817212,0.25801591453483796,0.6541614218826147,0.14901160782463493,0.7452960394851952,,1.1893734684066286,0.6290640266857717,0.8440458466950804,1.0025404722856721,1.0,CONTIGUOUS,4096,0.027415882796049118,0.0,5,True,1.7858732378858277,1.5994126088917255,2,2.997459527714328,0.003741005912770748,0.14901112752846588,0.0,8
-0.23324836560040618,,0.33589740409094737,inf,,3.4117825383439198,1.954449943934132,1.0042025711460005,False,False,0.06482724077114836,0.0,1.2187497254686865,2.2191979346335113,0.6021554514821833,0.7122835461050272,SCALAR_DEC_FLOOR_NO_SPIN,0.0005541541613638401,1.0,1.0,653808,0.00500000000000005,0.5993710143981187,1.1460088979525458,0.23701539899272042,0.5996095620185371,0.11195783358140073,0.926172531243412,,1.2283687886150967,0.7684775961427094,0.8297348174545914,1.0042025711460005,1.0,CONTIGUOUS,4096,0.14180632680654526,0.0,1,True,4.843961304511537,1.739718658849597,2,2.9957974288539995,0.0032619861495137405,0.11195945555399439,0.0,5
0.047179628252566636,,0.33319621653318043,26.10761513425289,,3.69676339488829,2.707096583031648,1.0113515328623714,False,False,0.10654357259999961,0.0,1.0000000000000002,1.0,0.5220924038223169,0.9407166410237551,SCALAR_DEC_FLOOR_NO_SPIN,0.10782298352569342,1.0,1.0,663408,0.5220924038223169,0.3381019951224727,1.2317475765951338,0.2402044762209248,0.5239022886083737,0.11627111304863066,0.9016366953346985,,1.319180269318199,0.7096653727765385,0.7870857258234173,1.0113515328623714,1.0,CONTIGUOUS,4096,0.22039604373276234,0.0,0,True,4.412995246805377,1.8663445394486189,1,2.9886484671376286,0.472907596177683,0.13283800744802882,0.0,1
-0.23492926694351218,,0.4224917615970216,inf,,3.2083692112935194,2.5562536869833368,1.0694035006053242,False,False,0.26344544142065573,0.0,1.9030448586123359,5.2880327230371265,0.5314421604105395,0.9358809739351273,SCALAR_DEC_FLOOR_NO_SPIN,0.015376323368400335,1.0,1.0,675600,0.004999999999999994,0.6099112873272367,1.3555095599330458,0.225505878466776,0.6111846849416931,0.1226693682467026,0.8691468107045578,,1.2209298612268102,0.7194976036157632,0.827820564666763,1.0694035006053242,1.0,CONTIGUOUS,4096,0.2861060593277216,0.0,5,True,6.202679983158271,1.6619840990751982,3,2.930596499394676,0.004361319764613323,0.12267413026039824,0.0,9
0.030538739358414224,,0.39974757520944004,49.619841528801395,,3.790710692015973,2.785579119174654,1.0182653762742173,False,False,0.13514945902302863,0.0,2.017056267603382,1.9934897971322456,0.5144207655183172,0.9404732752591372,SCALAR_DEC_FLOOR_NO_SPIN,0.08514623763039708,1.0,1.0,731288,0.5144207655183166,0.2143256193776098,1.5153274074538838,0.15169643909085528,0.46693362134084765,0.08017132073424377,1.1331100888357504,,1.3829100871032833,0.9219441117476065,0.8136403698381037,1.0182653762742173,1.0,CONTIGUOUS,4096,0.4970620311796665,0.0,2,True,3.4477979795164115,1.9436253998428583,1,2.9817346237257825,0.48057923448168227,0.08521803494916481,0.0,3
-0.06998951317831607,,0.2655039257536593,inf,,3.819412594434995,2.1753960500104372,1.0046256449183415,False,False,0.06801209391234443,0.0,1.900978572985695,3.4466978937278334,0.5763933127588106,0.9406809862703085,SCALAR_DEC_FLOOR_NO_SPIN,0.17606442980468273,1.0,1.0,786070,0.005000000000000027,0.3011507109046055,1.01406903789546,0.07258231576378915,0.30180718807061974,0.03190817601105218,1.7941407964731841,,1.701687381128232,1.6231580561215313,0.9046993743814529,1.0046256449183415,1.0,CONTIGUOUS,4096,0.009443392977118492,0.0,3,True,0.7181908232333951,1.3079501185566187,2,2.9953743550816583,0.003631259055015902,0.031908463679482135,0.0,7
-0.1787094813174726,,0.39673789154549965,inf,,3.7236775449845183,2.7988676043899394,1.0071940727239304,False,False,0.08481787974201142,0.0,1.3306067300418414,3.5048979635422275,0.5141591426654699,0.9724074546247721,SCALAR_DEC_FLOOR_NO_SPIN,0.06657742336392403,1.0,1.0,799608,0.0050000000000001085,0.49020430007839455,1.4773239779924803,0.18303349283263554,0.4909199864190558,0.08712391072468471,1.086320219717449,,1.3497149289440507,0.8759589481510837,0.8063542703632266,1.0071940727239304,1.0,CONTIGUOUS,4096,0.4701299052685499,0.0,2,True,3.867243165286298,1.8710927926003933,3,2.99280592727607,0.004675992483978663,0.08712930184208088,0.0,6
-0.14786437629974414,,0.3108899464334101,inf,,3.613783096121852,2.491366940129652,1.0880931010258037,False,False,0.2968048197482713,0.0,2.0296464868904165,1.9985029976422655,0.5362207155800678,0.9049164578318596,SCALAR_DEC_FLOOR_NO_SPIN,0.16199908079579473,1.0,1.0,811800,0.0049999999999997555,0.42100083886894796,1.1234888331752855,0.1398599620831687,0.4211315331241167,0.07450170668849697,1.1609231823229431,,1.459810315822468,0.9518580763753381,0.8199147806409747,1.0880931010258037,1.0,CONTIGUOUS,4096,0.03539573214948177,0.0,2,True,5.176198871448341,1.665052693337202,1,2.9119068989741965,0.00427789593995488,0.07450161523729205,0.0,3
-0.27069853256770243,,0.33077172450622316,inf,,3.513651170327432,2.2271130361209526,1.0300809036370344,False,False,0.17343847219413147,0.0,2.405012531674272,2.87035905060254,0.5686071252880204,0.9122837707400322,SCALAR_DEC_FLOOR_NO_SPIN,0.06514238426461816,1.0,1.0,819264,0.0049999999999998015,0.6389440089482954,1.162216456922514,0.26797230836848007,0.6390572811076857,0.15988188707462758,0.7003247068340491,,1.207596738509778,0.585252546989419,0.8356874193903059,1.0300809036370344,1.0,CONTIGUOUS,4096,0.13213555328547955,0.0,3,True,3.4013300895651346,1.4111694041639566,1,2.9699190963629656,0.003749450681751384,0.15988211135414296,0.0,4
-0.19491121770232225,,0.36967318103622243,inf,,3.7082903884017075,2.039000061212151,1.0271182371287482,False,False,0.1646761583494954,0.0,2.392859164526919,4.904017900400474,0.5902009380673839,0.7428086884319782,SCALAR_DEC_FLOOR_NO_SPIN,0.04643096588551998,1.0,1.0,839024,0.005000000000000011,0.5781702963622452,1.370855504086508,0.19445416898600193,0.5789127558984032,0.10576063683681323,0.9084368794591717,,1.2571795678786164,0.8062575461433361,0.8875218128785491,1.0271182371287482,1.0,CONTIGUOUS,4096,0.34373726695775986,0.0,5,True,1.5801905137576338,1.717868585139513,2,2.9728817628712516,0.003429332586780829,0.10576172310770643,0.0,8
-0.2085959971007898,,0.38189335166866345,inf,,3.347556127385266,2.898437597744992,1.0320870434193528,False,False,0.17912856673169883,0.0,2.2410475973633246,4.839247605222512,0.5033919068508874,0.97265082038939,SCALAR_DEC_FLOOR_NO_SPIN,0.1388408630155027,1.0,1.0,853136,0.0049999999999999645,0.5282944197136613,1.2784094293861306,0.2078445513216402,0.528721338264921,0.11995741092170645,0.8397780803564329,,1.3214822577256713,0.7008082754098716,0.8345160367991775,1.0320870434193528,1.0,CONTIGUOUS,4096,0.2463223859667778,0.0,5,True,3.9795463654967898,1.9478493705391884,2,2.9679129565806472,0.004882955868564782,0.11995915880014242,0.0,8
-0.15363224706884862,,0.285795318582887,inf,,3.678192109570998,2.1626174332423727,1.0268398475789757,False,False,0.16382871414674446,0.0,1.3366539465952618,3.627053366523262,0.5760168352922922,0.9144709818065166,SCALAR_DEC_FLOOR_NO_SPIN,0.18816404649987817,1.0,1.0,875672,0.004999999999999989,0.42558760450070743,1.0512100857639046,0.1533565641105934,0.42626123231491314,0.07042394531654506,1.1289412366556593,,1.4605010145620003,1.0158999721823394,0.8998696647770703,1.0268398475789757,1.0,CONTIGUOUS,4096,0.024370238184928894,0.0,2,True,4.112070856188054,1.3380437586456537,3,2.9731601524210243,0.0036369003389900667,0.07042688225029137,0.0,6
-0.2546033896497265,,0.3770430278958493,inf,,2.7046926877849233,2.7213349674673313,1.0128064182613754,False,False,0.11316544641088694,0.0,1.9043256021059278,2.9299096275546237,0.5206696591266704,0.9110335623845458,SCALAR_DEC_FLOOR_NO_SPIN,1.97715125977993e-05,1.0,1.0,908176,0.005000000000000355,0.6046355472076075,1.0197855205301904,0.2574297452139182,0.6047383734329621,0.154627513937678,0.8523002312344736,,1.2169171501895684,0.5661373263026366,0.6642463600914926,1.0128064182613754,1.0,CONTIGUOUS,4096,0.006979102268815041,0.0,3,True,5.023055925572802,1.974278887733817,1,2.987193581738625,0.004555002702375015,0.15462783940834068,0.0,4
-0.11120847138991706,,0.321137181879825,inf,,3.689049176065269,2.2039537011575683,1.0916289024346555,False,False,0.30270266340859237,0.0,2.2052763022474418,4.833992611517136,0.5660495676644826,0.9642994347959757,SCALAR_DEC_FLOOR_NO_SPIN,0.041239585261791945,1.0,1.0,911304,0.005000000000000033,0.4016597567909341,1.1846908562176908,0.10539497491302545,0.4024943585621125,0.052856734658427496,1.4480324828542839,,1.4697093861881476,1.1914205602416088,0.8227857968304306,1.0916289024346555,1.0,CONTIGUOUS,4096,0.09306195378303528,0.0,5,True,6.144043224633345,1.1939201932400465,2,2.9083710975653445,0.0037889829516642116,0.052856658568121564,0.0,8
-0.32462885235796923,,0.332779335455626,inf,,3.1703927226025654,2.295541395409551,1.053551434182744,False,False,0.2314118280960247,0.0,1.5303598216697343,1.3116978442560412,0.559275455442125,0.8302317159250379,SCALAR_DEC_FLOOR_NO_SPIN,0.0051110959611833096,1.0,1.0,931136,0.00499999999999994,0.6949017586844829,1.0550411833610345,0.3137562570034116,0.6949731690716628,0.17829062998528009,0.6941390770291218,,1.1535777994280785,0.5433395212116535,0.7827531098481268,1.053551434182744,1.0,CONTIGUOUS,4096,0.0014897491782903671,0.0,1,True,2.188443874271571,1.711389185860753,1,2.946448565817256,0.003895437751808997,0.17829141102164545,0.0,2
-0.27425359317820036,,0.3820536293871541,inf,,3.658013179354255,2.544722985880603,1.1688509615511182,False,False,0.41091478624055167,0.0,1.3363626342267818,3.618328839115841,0.5240067621602268,0.9058441203087568,SCALAR_DEC_FLOOR_NO_SPIN,0.03175474237650633,1.0,1.0,1014672,0.00500000000000014,0.6127607411386418,1.3975572115183357,0.24003554303918054,0.6135736737422459,0.11665336568211221,0.8517358612398634,,1.2238871244096832,0.7600924184197718,0.8924039165303111,1.1688509615511182,1.0,CONTIGUOUS,4096,0.22870624996721745,0.0,2,True,2.9826255733671085,1.6403773911297321,3,2.8311490384488818,0.004494152288208026,0.11666099711042426,0.0,6
-0.11608526925677953,,0.2949515000100786,inf,,3.638358446279828,2.1735839476074235,1.0015995645094873,False,False,0.03999455599812791,0.0,1.3354969474891827,3.595688628916835,0.5768401859570284,0.9131861608475447,SCALAR_DEC_FLOOR_NO_SPIN,0.1278225453570485,1.0,1.0,1022152,0.005000000000000273,0.3800631313062209,1.0731392813045741,0.11947949917139099,0.38084902109812707,0.05015942192389715,1.4270597393515765,,1.5236490587875011,1.2467667109753002,0.8736611906252801,1.0015995645094873,1.0,CONTIGUOUS,4096,0.07153971679508686,0.0,2,True,0.8334756377429475,1.3786204177886248,3,2.9984004354905127,0.0036245724918524845,0.050161441974764236,0.0,6
-0.2972080069319582,,0.37309174422887137,inf,,2.801480360295702,2.4215311112016606,1.0283029754423971,False,False,0.1682348817647435,0.0,2.716239507933505,2.891945688484914,0.5482502250979874,0.8684839950874448,SCALAR_DEC_FLOOR_NO_SPIN,0.06425704155117273,1.0,1.0,1035852,0.0050000000000000894,0.6863017061251612,1.0452091940456505,0.29502596557279115,0.686405347119777,0.1768653602393121,0.6055428834050766,,1.1737157629202781,0.5560273637472419,0.9182295407727361,1.0283029754423971,1.0,CONTIGUOUS,4096,0.016906218603253365,0.0,3,True,4.814641155118198,1.7599247004836798,1,2.971697024557603,0.004074323679686283,0.1768660626369263,0.0,4
0.057622200258108824,,0.32645165006756494,19.426120919318027,,3.4289176655088305,2.511700148939897,1.0105908525045217,True,False,0.06782774370536208,0.0,1.0000000000000002,1.0,0.5411963911739601,0.8557416573166847,SCALAR_CURVATURE_PROXY_NO_SPIN,0.036456252448260784,2.3020575623959303,1.0,3912,0.5411963911739601,0.2062859937078295,1.1193758298511804,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0046006028161603,1.0,CONTIGUOUS,4096,0.1087849773466587,0.0,0,True,5.264549842683783,1.9305143672972918,1,2.9953993971838395,0.4538036088260398,0.06026862185639317,0.0,1
0.030053132422517753,,0.35291932049189956,40.391612162350825,,3.4395806593478073,2.586037898530889,1.1232305088705796,False,False,0.20310467296093704,0.0,1.0,1.0,0.53094105743815,0.9654794940724969,SCALAR_CURVATURE_PROXY_NO_SPIN,0.09144311444833875,2.9872970543801785,1.0,9744,0.5309410574381499,0.33509476980184705,1.213894469074108,0.23488011932295588,0.5553733796090808,0.10619005799783532,0.8835124557938004,,1.2879355920292965,0.7968608478050648,0.9019237279333174,1.0412515081785692,1.0,CONTIGUOUS,4096,0.0906639602035284,0.0,0,True,3.290484751589028,1.6372496038675308,1,2.9587484918214306,0.4640589425618498,0.12105949219778656,0.0,1
-0.21112610794113398,,0.4099715188030546,inf,,3.8876180235105062,2.6873551953986605,1.0280657584799466,False,False,0.0547397498684004,0.0,1.9127663822948622,3.472161607527056,0.5246006929570403,0.9285111296921968,SCALAR_CURVATURE_PROXY_NO_SPIN,0.11557177919894457,9.366366908745855,1.0,41680,0.005000000000000032,0.5577547964358617,1.5938126656247316,0.21116984802508104,0.5582167764627919,0.11342094058295207,0.8266281007803558,,1.2897873255981775,0.7592018851529087,0.9184322241600603,1.002996440215655,1.0,CONTIGUOUS,4096,0.5657469071447849,0.0,3,True,3.4199934717699163,1.891266331076622,2,2.997003559784345,0.004483403409090302,0.11342335509245077,0.0,7
-0.16164528038883072,,0.301027785911867,inf,,4.07345559807145,1.9406445556060508,1.0052681713584772,False,False,0.051230337334331126,0.0,1.5214213797342222,1.2972351427513553,0.6039644574862089,0.6950482269749045,SCALAR_CURVATURE_PROXY_NO_SPIN,0.01857122266665101,2.007268465121905,1.0,55320,0.004999999999999778,0.4788070216023948,1.2262233196977488,0.1646391352220472,0.47891657434478496,0.0808770766231044,1.1834712465638189,,1.3534776665257375,0.9050419288133772,0.7647350380849094,1.0026245474633895,1.0,CONTIGUOUS,4096,0.22095514833927155,0.0,1,True,2.254970922418731,1.789476029574871,1,2.9973754525366108,0.003237239689081537,0.0808771689950379,0.0,2
0.00010010674603674885,,0.30677360866727726,13176.801063957848,,4.299870133604142,2.474801349133289,1.0051014640490383,False,False,0.04646981312986464,0.0,1.7926427494099526,1.9570707573257304,0.5450477859025535,0.9657248863950372,SCALAR_CURVATURE_PROXY_NO_SPIN,0.11402810644358397,2.3623975217110393,1.0,70136,0.5450477859025544,0.22552132730681373,1.3190866776863903,0.16844733248737875,0.4475923321936645,0.09464877465186469,1.0945511614884451,,1.4075679346090064,0.7799939737574584,0.7126153634488583,1.0021594435323244,1.0,CONTIGUOUS,4096,0.313985213637352,0.0,2,True,4.556487538623867,1.5604765452444553,1,2.9978405564676756,0.44995221409744657,0.0999311044487047,0.0,3
-0.2716662436568295,,0.3757569230351571,inf,,4.191778560615632,2.4701218733215207,1.0202562062335192,False,False,0.04904953737324104,0.0,2.7031845091124023,2.8884311715495703,0.5454939801791695,0.9873990267515182,SCALAR_CURVATURE_PROXY_NO_SPIN,0.08838213980197906,8.419538340142022,1.0,75264,0.004999999999999779,0.64670332672948,1.57508981398167,0.2721413544252012,0.646824507028068,0.16189570003163584,0.6431860362239785,,1.2075221536533263,0.5881933299622738,0.9144995333161205,1.002405857116529,1.0,CONTIGUOUS,4096,0.5548336077481508,0.0,3,True,4.022753416901053,1.4992391783744097,1,2.9975941428834707,0.004120173972159982,0.1618963029993685,0.0,4
-0.2151206334218976,,0.414925650017472,inf,,3.361752113356358,2.8021364983707566,1.265169196205704,False,False,0.31932865422172474,0.0,1.2181635182444752,2.266818430031262,0.505869339904543,0.9081814317032695,SCALAR_CURVATURE_PROXY_NO_SPIN,0.02080251043662429,2.6004427125416614,1.0,82328,0.00500000000000005,0.521206547287054,1.394877180831997,0.17500100266189428,0.5215079270588686,0.07260152784146227,1.1354668645294876,,1.3128773708718788,1.0406875183215758,0.9165283028781415,1.1019707894070578,1.0,CONTIGUOUS,4096,0.12970798462629318,0.0,1,True,6.057748109729714,1.9834661073982716,2,2.8980292105929424,0.0048345553042189425,0.07260281547757541,0.0,5
