success,message,alpha_m,alpha_x,leakage_fraction,family,E_field_J,E_core_J,E_total_J,a_scalar_mps2,a_gr_mps2,a_total_mps2,Qabs_kg,Qnet_kg,monopole_fraction,dipole_normalized,cancellation,productive_participation,F50_core_fraction,F90_core_fraction,halfspace_floor_J,field_over_halfspace_floor,iterations
True,Optimization terminated successfully,3.0,5.6234132519034906e+17,0.01,front_rear,497637339682.3233,19137843241.044403,516775182923.3677,9.806650000000005,-5.6670461235128824e-18,9.806650000000005,119743400472.86125,-1197434004.7286026,0.009999999999999917,0.35214199777674,1.949787681019142,0.5049999999999997,0.32327920450750847,0.4902135397890931,106546988198.6356,4.670590394864825,34
True,Optimization terminated successfully,3.0,1e+18,0.01,front_rear,407360005889.4805,89940987299.53871,497300993189.0192,9.806650000000017,-2.0226188211021264e-17,9.806650000000017,1000728445603.4954,-10007284456.035044,0.01000000000000009,0.02400078187566741,1.7560071065474712,0.05709889571732983,0.03549798685037961,0.05550324476489043,106546988198.63586,3.8232897313815952,45
True,Optimization terminated successfully,3.0,100000000000000.0,0.0,unrestricted,2599972441863.2026,75464973589362.86,78064946031226.06,9.806649999999753,-2.5664915135917288e-14,9.806649999999728,83966107094.28943,0.0001118505743946865,1.332091938823415e-15,0.43181818181818377,1.570255804127889,0.4999999999999994,0.4999999999999994,0.4999999999999994,106546988198.63014,24.402120471169077,1
True,Optimization terminated successfully,3.0,177827941003892.28,0.0,unrestricted,1564870185947.3745,43248569139818.99,44813439325766.37,9.806649999709405,-1.4532668304995817e-14,9.806649999709391,85571735033.64685,0.5888406386236035,6.881251600099858e-12,0.43181818182837867,1.5811604260658905,0.4999999999965594,0.33158935502274645,0.4999999999965594,106546988192.32101,14.687136750620576,7
True,Optimization terminated successfully,3.0,316227766016837.94,0.0,unrestricted,1061439195386.5327,24682862550551.484,25744301745938.016,9.80664999999934,-8.217079712123352e-15,9.806649999999332,86846859611.2226,0.00021054225768411578,2.4242932746978556e-15,0.4318181818181854,1.5898204344279998,0.4999999999999988,0.29771916400476867,0.4999999999999988,106546988198.62117,9.962169868263521,4
True,Optimization terminated successfully,3.0,562341325190349.06,0.0,unrestricted,902240337872.0059,13994796117780.668,14897036455652.674,9.806649999989938,-4.634957773024534e-15,9.806649999989933,87563914855.01595,0.022218787631226842,2.537436530563489e-13,0.43181818181855774,1.594690315012731,0.4999999999998731,0.36878032611359624,0.4999999999998731,106546988198.41687,8.468004146600663,3
True,Optimization terminated successfully,3.0,1000000000000000.0,0.0,unrestricted,851897238811.2312,7906092681406.405,8757989920217.637,9.806650000001573,-2.6109042721659674e-15,9.806650000001571,87967144651.3194,6.579445552628618e-06,7.479435167195614e-17,0.4318181818172619,1.5974288501136986,0.49999999999952033,0.4082320449295751,0.4999999999990038,106546988198.6697,7.995507458387901,5
True,Optimization terminated successfully,3.0,1778279410038922.8,0.0,unrestricted,835977353060.1117,4457382883691.259,5293360236751.37,9.80664999999979,-1.4696347962039042e-15,9.806649999999788,88193897428.9815,-0.0005921500997365756,6.714184507078927e-15,0.4318181818181717,1.598968841571509,0.5000000000000033,0.43025890353332813,0.5000000000000033,106546988198.63095,7.8460908862260395,7
True,Optimization terminated successfully,3.0,3162277660168379.5,0.0,unrestricted,695602998742.4879,2615894172809.809,3311497171552.297,9.806650000000008,-8.41566100890559e-16,9.806650000000008,92040456619.87161,5.2635564421028944e-05,5.718742209028207e-16,0.43181818181817533,1.6282414568080963,0.49999999999999944,0.32697384740830315,0.49999999999999406,106546988198.63568,6.528603112137477,10
True,Optimization terminated successfully,3.0,5623413251903491.0,0.0,unrestricted,623557731616.1942,1522998199788.2056,2146555931404.4,9.806649999999816,-4.823808349715986e-16,9.806649999999816,95292338357.94211,0.0004934584164471463,5.1783640211828126e-15,0.43181818181818926,1.6596657042987806,0.4999999999999978,0.25117526933658313,0.46373937905531354,106546988198.63152,5.8524200651614775,19
True,Optimization terminated successfully,3.0,1e+16,0.0,unrestricted,588683258943.3728,882594329511.6047,1471277588454.9775,9.806650000000008,-2.787452491844424e-16,9.806650000000008,98201863020.36928,-6.579445552628618e-06,6.699919278785875e-17,0.4175923058306032,1.7054462993036748,0.500000000000002,0.4708007536117237,0.4708007536117237,106546988198.63568,5.525104640648217,24
True,Optimization terminated successfully,3.0,1.7782794100389228e+16,0.0,unrestricted,541978876434.5073,531294458382.1318,1073273334816.6392,9.806649999999983,-1.6423199222893748e-16,9.806649999999983,105122064201.80074,1.3158891105257236e-05,1.2517725184692316e-16,0.39730265606039256,1.7868509853031906,0.5000000000000001,0.3987839271703517,0.4769760964093545,106546988198.63516,5.08675923738077,26
True,Optimization terminated successfully,3.0,3.162277660168379e+16,0.0,unrestricted,522271623189.1329,313309074328.00354,835580697517.1365,9.806650000000019,-9.565168311629937e-17,9.806650000000019,110238061478.32022,1.3158891105257236e-05,1.1936794722977876e-16,0.3812277919066094,1.850645311148115,0.5000000000000001,0.35123322035645077,0.4804796200313081,106546988198.63591,4.90179621234774,28
True,Optimization terminated successfully,3.0,5.623413251903491e+16,0.0,unrestricted,513052729456.18555,182823059423.5415,695875788879.727,9.806650000000017,-5.564121933762476e-17,9.806650000000017,114390396788.68301,-1.3158891105257236e-05,1.150349284089474e-16,0.3611816608524579,1.9143758786655998,0.5000000000000004,0.3233418017515004,0.48252230781616,106546988198.63586,4.81527200468304,26
True,Optimization terminated successfully,3.0,1e+17,0.0,unrestricted,505208285459.28375,108526882834.97377,613735168294.2576,9.806649999999987,-3.255680348888041e-17,9.806649999999987,120752442269.65807,2.6317782210514472e-05,2.1794823952084524e-16,0.34477592138214463,1.991922021620865,0.5,0.29399576354379275,0.4479998153047177,106546988198.63522,4.741647736841003,32
True,Optimization terminated successfully,3.0,1.778279410038923e+17,0.0,unrestricted,501856290292.1898,63537735944.83711,565394026237.027,9.806649999999916,-1.8926198192025574e-17,9.806649999999916,125715934955.7195,0.00016448613881571544,1.3083953030588513e-15,0.3303566856443078,2.0591783262497496,0.49999999999999917,0.31654934539098045,0.48539835688665944,106546988198.6337,4.710187484197938,33
True,Optimization terminated successfully,3.0,3.1622776601683795e+17,0.0,unrestricted,500399310207.79694,36778719711.96327,537178029919.7602,9.806650000000023,-1.0920848174507299e-17,9.806650000000023,129406234830.49026,-3.289722776314309e-06,2.5421671379462743e-17,0.31859888667513375,2.112938926891526,0.5000000000000018,0.30704496779836904,0.486071837205443,106546988198.63602,4.696512953279358,40
True,Optimization terminated successfully,3.0,5.6234132519034906e+17,0.0,unrestricted,499937108003.38226,21015336598.969265,520952444602.3515,9.806649999999893,-6.229756809859659e-18,9.806649999999893,131490671897.93877,0.00018751419824991562,1.4260646443077084e-15,0.3122544351187401,2.143392310362934,0.4999999999999992,0.30194316368793145,0.48643449208346157,106546988198.6332,4.692174940424976,45
True,Optimization terminated successfully,3.0,1e+18,0.0,unrestricted,499770740377.8208,11939488392.213446,511710228770.03424,9.806649999999925,-3.537497088924365e-18,9.806649999999925,132844724288.47816,0.00017106558436834405,1.2877107862926315e-15,0.3083452795745625,2.164345880963053,0.4999999999999994,0.29903366811061616,0.4866410499219148,106546988198.63388,4.690613492012614,52
True,Optimization terminated successfully,3.0,100000000000000.0,0.0,front_rear,2599972441863.3438,75464973589364.83,78064946031228.17,9.806650000000026,-2.5664915135917973e-14,9.806650000000001,83966107094.29161,0.0,0.0,0.43181818181818177,1.570255804127887,0.5,0.5,0.5,106546988198.63608,24.40212047116904,5
True,Optimization terminated successfully,3.0,177827941003892.28,0.0,front_rear,1564870185928.9595,43248569139565.164,44813439325494.125,9.806649999620577,-1.4532668304892384e-14,9.806649999620562,85571735033.14464,0.7678081371006544,8.972683992012761e-12,0.4318181818314777,1.5811604260689591,0.49999999999551364,0.3315893550230912,0.49999999999551364,106546988190.39081,14.687136750713814,5
True,Optimization terminated successfully,3.0,316227766016837.94,0.0,front_rear,1061439195381.5914,24682862550550.52,25744301745932.11,9.806649999995816,-8.217079712121655e-15,9.806649999995807,86846859611.21921,0.008119035811943714,9.34868094055397e-14,0.43181818181832027,1.5898204344282425,0.49999999999995326,0.29771916400626675,0.49999999999995326,106546988198.5446,9.962169868224303,3
True,Optimization terminated successfully,3.0,562341325190349.06,0.0,front_rear,902240337872.0288,13994796117780.848,14897036455652.877,9.806649999990645,-4.6349577730247e-15,9.80664999999064,87563914855.01707,0.01880405538941259,2.1474662731271418e-13,0.4318181818185,1.5946903150126726,0.49999999999989264,0.36878032611363837,0.49999999999989264,106546988198.43222,8.468004146599657,3
True,Optimization terminated successfully,3.0,1000000000000000.0,0.0,front_rear,851897238810.854,7906092681387.614,8757989920198.469,9.806649999998797,-2.6109042721608134e-15,9.806649999998795,87967144651.11032,0.001690917507025555,1.9222148379738414e-14,0.4318181818182103,1.5974288501136271,0.49999999999999034,0.40823204493041,0.49999999999999034,106546988198.60938,7.995507458388887,5
True,Optimization terminated successfully,3.0,1778279410038922.8,0.0,front_rear,835977353060.1814,4457382883691.666,5293360236751.848,9.806650000000364,-1.4696347962040162e-15,9.806650000000362,88193897428.98958,-0.0011974590905784084,1.357757311431392e-14,0.43181818181814896,1.5989688415715186,0.5000000000000127,0.43025890353329876,0.4999999999999712,106546988198.64342,7.846090886225776,7
True,Optimization terminated successfully,3.0,3162277660168379.5,0.0,front_rear,695601801858.311,2615895369722.1206,3311497171580.4316,9.806649999999937,-8.415666489486271e-16,9.806649999999937,92040498733.33203,0.00012500946549994375,1.358200653194333e-15,0.4318181818181838,1.628242517177441,0.49999999999999944,0.3269737874437579,0.49999999999999906,106546988198.63414,6.528591878744708,12
True,Optimization terminated successfully,3.0,5623413251903491.0,0.0,front_rear,623557211687.4473,1522998719739.3923,2146555931426.8396,9.806649999999978,-4.823811714470592e-16,9.806649999999978,95292370890.72148,-0.0002631778221051447,2.7617932017553576e-15,0.43181818181817766,1.659666861966601,0.5000000000000013,0.25117677550940687,0.4637401935313267,106546988198.63504,5.852415185354207,19
True,Optimization terminated successfully,3.0,1e+16,0.0,front_rear,588682889749.5057,882594698704.8195,1471277588454.3252,9.806649999999982,-2.7874533347440897e-16,9.806649999999982,98201904098.65439,-6.579445552628618e-05,6.699916476180397e-16,0.4175922097584257,1.7054468150147675,0.5000000000000003,0.47080126521822074,0.47080126521822074,106546988198.63512,5.525101175567972,24
True,Optimization terminated successfully,3.0,1.7782794100389228e+16,0.0,front_rear,541978621099.07184,531294713741.975,1073273334841.0469,9.80665000000003,-1.6423200678233975e-16,9.80665000000003,105122114727.36787,-2.6317782210514472e-05,2.5035438336423426e-16,0.3973022705171142,1.786851143644812,0.4999999999999999,0.39878368409165005,0.47697620080827424,106546988198.63615,5.086756840922223,25
True,Optimization terminated successfully,3.0,3.162277660168379e+16,0.0,front_rear,523959251562.0377,311740784132.1779,835700035694.2156,9.806650000000005,-9.502868504994074e-17,9.806650000000005,109686257253.07051,-6.579445552628618e-06,5.998422881226021e-17,0.38652537644207696,1.8385916973192942,0.5000000000000001,0.35272709505283184,0.48037490922596476,106546988198.6356,4.917635499796768,25
True,Optimization terminated successfully,3.0,5.623413251903491e+16,0.0,front_rear,518261274684.0933,179406487372.7305,697667762056.8239,9.806650000000001,-5.42841508085586e-17,9.806650000000001,112252684873.22934,3.947667331577171e-05,3.5167687401289347e-16,0.38084895984224904,1.8676849669877644,0.4999999999999999,0.3284764189594488,0.4821662237660245,106546988198.63554,4.8641569644174165,27
True,Optimization terminated successfully,3.0,1e+17,0.0,front_rear,514539080556.893,103785282029.87183,618324362586.7649,9.806649999999989,-3.110434262820834e-17,9.806649999999989,115476699868.07748,6.579445552628618e-06,5.697639056316198e-17,0.3756042954988937,1.903056148320275,0.49999999999999983,0.3087578289047018,0.4668562015007137,106546988198.63528,4.829222198168934,28
True,Optimization terminated successfully,3.0,1.778279410038923e+17,0.0,front_rear,512597868537.0892,59760379643.76666,572358248180.8558,9.806650000000005,-1.7763787026255743e-17,9.806650000000005,118242047635.24225,-1.3158891105257236e-05,1.1128774719675276e-16,0.37182202833917394,1.9327075023442528,0.5000000000000001,0.2947882985680395,0.450008934579687,106546988198.6356,4.8110028936852975,29
True,Optimization terminated successfully,3.0,3.1622776601683795e+17,0.0,front_rear,511938971391.74457,34082923327.41153,546021894719.1561,9.806649999999996,-1.0089661712484659e-17,9.806649999999996,119921052564.0446,-1.9738336657885854e-05,1.6459442471407987e-16,0.36934007608151687,1.9521230082880385,0.5,0.28710257255156485,0.4407748089515784,106546988198.63542,4.804818794477206,29
True,Optimization terminated successfully,3.0,5.6234132519034906e+17,0.0,front_rear,511718458527.95416,19325645984.71699,531044104512.67114,9.806649999999992,-5.709069826749799e-18,9.806649999999992,120918461782.65706,0.0,0.0,0.3678008509122797,1.9642462361634523,0.5,0.32408685242548907,0.4850467168969998,106546988198.63535,4.8027491642838225,29
True,Optimization terminated successfully,3.0,1e+18,0.0,front_rear,511644849319.1668,10920683236.610657,522565532555.77747,9.806650000000001,-3.2227827315546115e-18,9.806650000000001,121508988153.58658,-6.579445552628618e-06,5.414780957859875e-17,0.3668511011688624,1.9717942813629188,0.5,0.3222738093613226,0.48519235791410914,106546988198.63554,4.802058302814785,30
True,Optimization terminated successfully,3.125,100000000000000.0,1.0,unrestricted,775288609790.8907,28672090999340.31,29447379609131.2,9.806649995745401,-1.5690639993192644e-14,9.806649995745385,31902003657.590446,-31902003657.590446,1.0,1.05,1.0,1.0,0.6092567408419567,1.0,98193704238.66013,7.895502219842417,11
True,Optimization terminated successfully,3.125,177827941003892.28,1.0,unrestricted,539964602283.1528,16292904348131.393,16832868950414.545,9.806649999275987,-8.82349529003327e-15,9.806649999275978,32237184293.8776,-32237184293.8776,1.0,1.0499999999999998,1.0,1.0,0.6265379676668555,1.0,98193704309.36345,5.498973748683228,4
True,Optimization terminated successfully,3.125,316227766016837.94,1.0,unrestricted,465548617011.84247,9215743258264.865,9681291875276.707,9.806649999856665,-4.961816034501916e-15,9.80664999985666,32425670212.45749,-32425670212.45749,1.0,1.05,1.0,1.0,0.7569936660133385,1.0,98193704320.99208,4.741124904403025,3
True,Optimization terminated successfully,3.125,562341325190349.06,1.0,unrestricted,442016216225.912,5199333545982.963,5641349762208.875,9.806650000004359,-2.7902342042516996e-15,9.806650000004355,32531663633.51629,-32531663633.115112,0.9999999999876681,1.049999999987159,1.0,1.0,0.8296902297367836,0.9999999999878851,98193704323.94977,4.501472057390371,6
True,Optimization terminated successfully,3.125,1000000000000000.0,1.0,unrestricted,417218760294.9212,2945936217648.052,3363154977942.973,9.806650000001822,-1.569064000002327e-15,9.80665000000182,32777960976.964893,-32777960976.880596,0.9999999999974283,1.0499999999973977,1.0000000000000007,0.9999999999998782,0.8262055121113938,0.9526752258263264,98193704323.89897,4.248935949281384,9
True,Optimization terminated successfully,3.125,1778279410038922.8,1.0,unrestricted,331418714832.1637,1718386472586.1108,2049805187418.2744,9.806650000000968,-8.823495290687678e-16,9.806650000000968,34000040889.712814,-34000040889.695843,0.9999999999995008,1.0499999999995115,1.0,1.0,0.5786570782332924,0.9147403514381228,98193704323.88188,3.3751523798207366,10
True,Optimization terminated successfully,3.125,3162277660168379.5,1.0,unrestricted,304285960617.48663,985851746378.5568,1290137706996.0435,9.806650000000692,-4.961816034575182e-16,9.806650000000692,34687276664.069176,-34687276664.06331,0.9999999999998309,1.0499999999998517,1.0,1.0,0.9366391693812062,0.9366391693812062,98193704323.87636,3.0988337054058746,11
True,Optimization terminated successfully,3.125,5623413251903491.0,1.0,unrestricted,278836452673.11615,574848650258.3175,853685102931.4336,9.806649999999756,-2.790234204233259e-16,9.806649999999756,35967653863.701,-35967653863.700806,0.9999999999999947,1.0499999999999945,1.0,1.0000000000000002,0.8232910097060819,0.9519063311258132,98193704323.85762,2.839657130700269,14
True,Optimization terminated successfully,3.125,1e+16,1.0,unrestricted,262614278033.1899,334939142498.79584,597553420531.9857,9.80664999999998,-1.5690640000000402e-16,9.80664999999998,37267005567.58361,-37267005567.58229,0.9999999999999646,1.0499999999999619,1.000000000000003,0.9999999999999932,0.6875400964520819,0.9619287143625547,98193704323.8621,2.674451278129161,14
True,Optimization terminated successfully,3.125,1.7782794100389228e+16,1.0,unrestricted,253288901862.05423,195614956017.3355,448903857879.3898,9.806650000000023,-8.82349529068477e-17,9.806650000000023,38704427725.26827,-38704427725.26804,0.9999999999999941,1.0499999999999934,1.0000000000000004,0.999999999999999,0.5910100965557256,0.8965780954591133,98193704323.86296,2.579482092117184,17
True,Optimization terminated successfully,3.125,3.162277660168379e+16,1.0,unrestricted,248168886603.77814,113688129217.99634,361857015821.7745,9.8066499999999,-4.9618160345744076e-17,9.8066499999999,40001263943.5018,-40001263943.50158,0.9999999999999944,1.0499999999999936,1.0000000000000018,0.9999999999999981,0.6096946369480226,0.9723884929036162,98193704323.86049,2.5273401010035483,20
True,Optimization terminated successfully,3.125,5.623413251903491e+16,1.0,unrestricted,246128144641.74872,65478162154.461464,311606306796.2102,9.806649999999983,-2.7902342042333174e-17,9.806649999999983,40968972806.05349,-40968972806.05335,0.9999999999999967,1.0499999999999963,1.0000000000000007,0.9999999999999993,0.5756429260809884,0.9550529616986697,98193704323.86217,2.506557282226258,24
True,Optimization terminated successfully,3.125,1e+17,1.0,unrestricted,245003674632.7263,37630546181.68282,282634220814.4091,9.806650000000099,-1.569064000000019e-17,9.806650000000099,41869629318.37768,-41869629318.37757,0.9999999999999974,1.0499999999999974,1.0000000000000004,0.9999999999999989,0.5479892635529332,0.917373840131205,98193704323.86449,2.495105733302923,26
True,Optimization terminated successfully,3.125,1.778279410038923e+17,1.0,unrestricted,244648138312.47946,21417145791.27653,266065284103.75598,9.806650000000083,-8.823495290684784e-18,9.806650000000083,42376022173.19901,-42376022173.19891,0.9999999999999977,1.0499999999999972,1.0000000000000009,0.9999999999999988,0.532963775340332,0.8968904877203474,98193704323.86415,2.491484968380221,24
True,Optimization terminated successfully,3.125,3.1622776601683795e+17,1.0,unrestricted,244039598310.52502,12530570564.266548,256570168874.79156,9.806650000000023,-5.033812623194943e-18,9.806650000000023,44088917985.69209,-42065960253.10245,0.954116412354548,0.9820088655799215,1.0145101285736535,0.977058206177274,0.509684175146823,0.8613883890783819,98193704323.86296,2.4852876260338688,32
True,Optimization terminated successfully,3.125,5.6234132519034906e+17,1.0,unrestricted,243586316320.24158,7381068643.641929,250967384963.8835,9.806650000000039,-2.890791969200627e-18,9.806650000000039,46182542483.04006,-41509051734.81705,0.8988039528153026,0.902557066058117,1.0360391843862884,0.9494019764076526,0.4871543544152249,0.8261531712015849,98193704323.86327,2.4806714238709566,39
True,Optimization terminated successfully,3.125,1e+18,1.0,unrestricted,243407244233.57724,4279599773.9032383,247686844007.48047,9.806649999999975,-1.6500304349014636e-18,9.806649999999975,47616969283.20491,-41140016122.331436,0.8639780469363476,0.8544091068345707,1.0516017414850292,0.9319890234681744,0.4732048475691915,0.8043397801311182,98193704323.862,2.478847762283951,41
True,Optimization terminated successfully,3.125,100000000000000.0,0.1,unrestricted,2135457542251.3818,62614324067013.03,64749781609264.414,9.80665000000002,-2.26506509226281e-14,9.806649999999998,69667831182.92148,-6966783118.29215,0.10000000000000002,0.28363636363636346,1.4435772487692058,0.55,0.55,0.55,98193704323.86292,21.747397727335006,5
True,Optimization terminated successfully,3.125,177827941003892.28,0.1,unrestricted,1200136477032.2136,35917568104800.836,37117704581833.05,9.806649999973096,-1.2815978960311572e-14,9.806649999973084,71066596700.12488,-7106659669.977046,0.0999999999995013,0.2836363636371027,1.4524832323395749,0.5499999999997507,0.34560168092860566,0.5499999999997507,98193704323.32373,12.222132623498021,3
True,Optimization terminated successfully,3.125,316227766016837.94,0.1,unrestricted,826046833226.9069,20467228757605.2,21293275590832.105,9.806649999911812,-7.236888676960446e-15,9.806649999911805,72014116632.62703,-7201411663.131928,0.09999999999818404,0.2836363636390544,1.4585161212342714,0.549999999999092,0.3383460652286088,0.549999999999092,98193704322.09644,8.41242153893386,3
True,Optimization terminated successfully,3.125,562341325190349.06,0.1,unrestricted,707749300889.848,11594727387246.36,12302476688136.207,9.806649999984836,-4.079067557660911e-15,9.806649999984833,72546946247.6862,-7254694624.743181,0.09999999999964934,0.2836363636368833,1.461908663967527,0.5499999999998247,0.41213339466137144,0.5499999999998247,98193704323.55882,7.207685113474668,3
True,Optimization terminated successfully,3.125,1000000000000000.0,0.1,unrestricted,670341114449.2064,6547123177486.429,7217464291935.635,9.806650000007176,-2.2968215779421205e-15,9.806650000007174,72846569704.2022,-7284656970.399878,0.09999999999972076,0.2836363636343481,1.4638163758336546,0.5499999999996957,0.4531517061010282,0.5499999999969689,98193704324.0062,6.8267219274802615,5
True,Optimization terminated successfully,3.125,1778279410038922.8,0.1,unrestricted,658510583277.2875,3690234245718.836,4348744828996.1235,9.806650000001067,-1.292544337364924e-15,9.806650000001065,73015073878.13283,-7301507387.812431,0.09999999999998833,0.28363636363615646,1.4648892471545947,0.5499999999999926,0.47607195030511124,0.5499999999996962,98193704323.88387,6.706240362470128,7
True,Optimization terminated successfully,3.125,3162277660168379.5,0.1,unrestricted,524592730326.47784,2173188905166.7012,2697781635493.179,9.806649999999802,-7.38112273121796e-16,9.806649999999802,76463834520.46658,-7646383452.045382,0.0999999999999833,0.28363636363638234,1.487584924508624,0.5499999999999923,0.33858604897231187,0.49973755471521575,98193704323.85854,5.342427337258681,14
True,Optimization terminated successfully,3.125,5623413251903491.0,0.1,unrestricted,472184101704.5487,1259801158682.1711,1731985260386.7197,9.80664999999983,-4.214171968763142e-16,9.80664999999983,78824386196.62422,-7882438619.66206,0.0999999999999954,0.2836363636363694,1.510329119458684,0.5499999999999987,0.26118856239566984,0.5126237250182142,98193704323.8591,4.808700363795293,16
True,Optimization terminated successfully,3.125,1e+16,0.1,unrestricted,440645579670.50635,733952571914.2816,1174598151584.788,9.806650000000072,-2.4273600383840306e-16,9.806650000000072,81663237028.11229,-8166323702.811314,0.10000000000000103,0.27374592109900125,1.5470114911717954,0.5500000000000034,0.4955021094537029,0.4955021094537029,98193704323.86394,4.487513560107301,26
True,Optimization terminated successfully,3.125,1.7782794100389228e+16,0.1,unrestricted,400363678284.5016,441737569345.94763,842101247630.4492,9.806650000000019,-1.4239262201154354e-16,9.806650000000019,87402314088.75887,-8740231408.875895,0.10000000000000009,0.2526657266736936,1.613789290077252,0.5500000000000052,0.40559575258626884,0.5270995511611422,98193704323.86287,4.077284598246956,26
True,Optimization terminated successfully,3.125,3.162277660168379e+16,0.1,unrestricted,386300156090.0997,258791103165.04596,645091259255.1456,9.806649999999888,-8.246507081455073e-17,9.806649999999888,91055867443.16254,-9105586744.31578,0.0999999999999948,0.23609355661919132,1.6619937184274156,0.549999999999998,0.3586206103368925,0.5305610732648494,98193704323.86023,3.934062359191719,29
True,Optimization terminated successfully,3.125,5.623413251903491e+16,0.1,unrestricted,370384585608.79443,157275357868.48126,527659943477.2757,9.80665000000006,-4.8973020312685816e-17,9.80665000000006,98405478216.94025,-9840547821.694252,0.10000000000000231,0.20736854463829937,1.7551580522661507,0.550000000000002,0.30788314787072996,0.5336771539719074,98193704323.8637,3.7719789487438766,33
True,Optimization terminated successfully,3.125,1e+17,0.1,unrestricted,363308633500.7884,93725165269.57367,457033798770.36206,9.806649999999948,-2.8854397134252203e-17,9.806649999999948,104283310390.8258,-10428331039.082394,0.0999999999999982,0.1835979748969489,1.8389560358438017,0.5500000000000006,0.3274370663700098,0.5355096676392815,98193704323.86145,3.6999177900706104,45
True,Optimization terminated successfully,3.125,1.778279410038923e+17,0.1,unrestricted,291721675609.5726,108269901616.20741,399991577225.77997,9.80665000000005,-3.681585867835621e-17,9.80665000000005,214223118070.53442,-21422311807.053593,0.1000000000000007,0.010462674420076108,1.553954420385239,0.5292247038998671,0.15268651598554953,0.26524916032645873,98193704323.86348,2.9708796263293333,30
True,Optimization terminated successfully,3.125,3.1622776601683795e+17,0.1,unrestricted,258604724316.6772,84724561030.00574,343329285346.6829,9.806650000000054,-2.7434834826837008e-17,9.806650000000054,298104081012.7174,-29810408101.271996,0.10000000000000085,0.06195647676848359,1.3528483954902264,0.4786304140307035,0.13404143732714416,0.2359146929285921,98193704323.86359,2.633618174376477,26
True,Optimization terminated successfully,3.125,5.6234132519034906e+17,0.1,unrestricted,248131264754.15497,55183540492.28465,303314805246.43964,9.80665000000013,-1.7528501837954087e-17,9.80665000000013,345277401714.0182,-34527740171.402504,0.10000000000000199,0.07992381083842218,1.2397550195693623,0.4602200390677099,0.12718545449030286,0.22706984965636584,98193704323.86511,2.5269569618818104,26
True,Optimization terminated successfully,3.125,1e+18,0.1,unrestricted,244819357488.55258,33416101106.936928,278235458595.4895,9.806650000000037,-1.0517851393893318e-17,9.806650000000037,371804267697.2676,-37180426769.72702,0.1000000000000007,0.08802457244573196,1.176157909090795,0.4516957143343004,0.12364526817815306,0.22297919625081294,98193704323.86322,2.4932286563004844,26
True,Optimization terminated successfully,3.125,100000000000000.0,0.1,front_rear,2135457542251.3818,62614324067013.03,64749781609264.414,9.80665000000002,-2.26506509226281e-14,9.806649999999998,69667831182.92148,-6966783118.29215,0.10000000000000002,0.28363636363636346,1.4435772487692058,0.55,0.55,0.55,98193704323.86292,21.747397727335006,5
True,Optimization terminated successfully,3.125,177827941003892.28,0.1,front_rear,1200136477030.5828,35917568104237.51,37117704581268.09,9.806649999776399,-1.2815978960089896e-14,9.806649999776386,71066596699.01027,-7106659669.578484,0.0999999999954614,0.2836363636430889,1.4524832323435848,0.5499999999977307,0.3456016809389961,0.5499999999977307,98193704319.38466,12.222132623971707,4
True,Optimization terminated successfully,3.125,316227766016837.94,0.1,front_rear,826046833238.3289,20467228757723.234,21293275590961.562,9.806649999989155,-7.236888677008789e-15,9.806649999989148,72014116633.04234,-7201411663.284839,0.09999999999973067,0.2836363636367624,1.4585161212325115,0.5499999999998653,0.3383460652291104,0.5499999999998653,98193704323.6453,8.412421538917487,4
True,Optimization terminated successfully,3.125,562341325190349.06,0.1,front_rear,707749300890.1056,11594727387247.918,12302476688138.023,9.806649999987165,-4.079067557661638e-15,9.806649999987162,72546946247.69595,-7254694624.749624,0.09999999999972471,0.2836363636367713,1.4619086639674406,0.5499999999998623,0.41213339466140836,0.5499999999998623,98193704323.60547,7.207685113473866,3
True,Optimization terminated successfully,3.125,1000000000000000.0,0.1,front_rear,670341114448.6239,6547123177445.821,7217464291894.445,9.806649999998914,-2.2968215779311084e-15,9.806649999998912,72846569703.75038,-7284656970.3758,0.10000000000001046,0.2836363636363481,1.4638163758338492,0.5500000000000053,0.4531517061036133,0.5500000000000053,98193704323.84076,6.82672192748583,5
True,Optimization terminated successfully,3.125,1778279410038922.8,0.1,front_rear,658510583277.2023,3690234245716.618,4348744828993.8203,9.806649999999806,-1.2925443373643237e-15,9.806649999999804,73015073878.08894,-7301507387.808472,0.0999999999999942,0.28363636363637224,1.4648892471546255,0.5499999999999972,0.47607195030537386,0.5499999999999972,98193704323.85861,6.706240362470985,7
True,Optimization terminated successfully,3.125,3162277660168379.5,0.1,front_rear,524592635412.2952,2173189000065.7285,2697781635478.024,9.806650000000417,-7.381124439660755e-16,9.806650000000417,76463837859.49684,-7646383785.95101,0.10000000000001734,0.28363636363632616,1.4875852688265634,0.5500000000000164,0.33858576662956524,0.49973704137678,98193704323.87085,5.342426370656504,12
True,Optimization terminated successfully,3.125,5623413251903491.0,0.1,front_rear,472184364973.41656,1259800895421.1467,1731985260394.5632,9.806649999999966,-4.2141730433719477e-16,9.806649999999966,78824369724.66869,-7882436972.466878,0.10000000000000012,0.2836363636363634,1.5103295045907854,0.55,0.2611907022643227,0.5126241131016269,98193704323.8618,4.80870304491275,15
