source,C_source,scenario,accel_m_s2,h_m,budget_J,alpha,region_ratio,qtime_floor,cutoff_safety,gamma_opt,E_source_J,E_background_canonical_J,E_total_no_cancel_J,budget_ratio,meets_budget_no_cancel,gamma_source_only_budget,gamma_best_cancellation,allowed_background_residual_fraction,required_interaction_cancellation_fraction,cancellation_digits,Q3,Qt,Q1,Q2,Z_min,x1,x2,x3,xnorm2,bare_cutoff_eV,effective_cutoff_eV,canonical_background_J,critical_control_digits
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,0.5,0.01,100.0,603817485.5330374,218700951474955.47,72900311549915.42,291601263024870.9,0.2916012630248709,True,132055458.60329044,176073939.6507407,1.0,0.0,0.0,1.6561295848750563e-09,0.01,0.5099999991719353,0.5099999991719353,1.6561295848750563e-09,-0.2499999995859676,-0.2499999995859676,0.004999999171935208,0.12502499957768695,96.97712573438095,0.003946539608,72900311549915.42,8.780905684583526
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,0.5,0.1,1.0,600865543126.4595,219775389209.65845,73258420949.3232,293033810158.9816,0.0002930338101589816,True,132055458.60329044,176073939.6261221,1.0,0.0,0.0,1.6642658435669394e-12,0.1,0.5999999999991679,0.5999999999991679,1.6642658435669394e-12,-0.24999999999958394,-0.24999999999958394,0.04999999999916787,0.12749999999950073,30.591805948735253,3.946539608e-05,73258420949.3232,11.778777299936788
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,0.5,0.1,10.0,19001038704.834213,6949907352680.31,2316635362085.126,9266542714765.436,0.009266542714765435,True,132055458.60329044,176073939.62464067,1.0,0.0,0.0,5.2628701808717977e-11,0.1,0.5999999999736856,0.5999999999736856,5.2628701808717977e-11,-0.24999999998684283,-0.24999999998684283,0.04999999997368565,0.12749999998421138,54.40078130565836,0.00039465396079999996,2316635362085.126,10.278777342585112
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,0.5,0.1,100.0,600865621.9411961,219775360382015.84,73258449124970.73,293033809506986.56,0.29303380950698654,True,132055458.60329044,176073939.62611634,1.0,0.0,0.0,1.6642656280344343e-09,0.1,0.5999999991678672,0.5999999991678672,1.6642656280344343e-09,-0.2499999995839336,-0.2499999995839336,0.04999999916786719,0.12749999950072033,96.7397908000862,0.003946539608,73258449124970.73,8.778777356180557
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,0.5,1.0,1.0,458825006600.4389,287812252391.6597,95937406775.14178,383749659166.8015,0.0003837496591668015,True,132055458.60329044,176073939.65550545,1.0,0.0,0.0,2.179480162625519e-12,1.0,1.4999999999989102,1.4999999999989102,2.179480162625519e-12,-0.24999999999945513,-0.24999999999945513,0.49999999999891026,0.3749999999983654,26.73252647237485,3.946539608e-05,95937406775.14178,11.661647079526077
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,0.5,1.0,10.0,14509321108.159946,9101422293908.936,3033807447882.7017,12135229741791.637,0.012135229741791636,True,132055458.60329044,176073939.65551263,1.0,0.0,0.0,6.892121227550253e-11,1.0,1.4999999999655393,1.4999999999655393,6.892121227550253e-11,-0.2499999999827697,-0.2499999999827697,0.4999999999655394,0.3749999999483091,47.53790209906235,0.00039465396079999996,3033807447882.7017,10.16164709222327
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,0.5,1.0,100.0,458824978.20469314,287812270203775.3,95937387918607.7,383749658122383.0,0.383749658122383,True,132055458.60329044,176073939.65550616,1.0,0.0,0.0,2.1794803022545028e-09,1.0,1.49999999891026,1.49999999891026,2.1794803022545028e-09,-0.24999999945512993,-0.24999999945512993,0.49999999891025987,0.3749999983653898,84.53566855555067,0.003946539608,95937387918607.7,8.661647051702884
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.001,1.0,718099465434.1029,183895776225.73605,61298544853.010635,245194321078.7467,0.0002451943210787467,True,132055458.60329044,176073939.6522279,1.0,0.0,0.0,1.3925647464406287e-12,0.001,0.5009999999993038,0.5009999999993038,1.3925647464406287e-12,-0.24999999999965186,-0.24999999999965186,0.0004999999993037177,0.12500024999965118,16.721636248861106,1.973269804e-05,61298544853.010635,11.85618460343022
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.001,10.0,22708300357.680584,5815294695035.403,1938430544025.4543,7753725239060.857,0.007753725239060857,True,132055458.60329044,176073939.65371868,1.0,0.0,0.0,4.403676119713683e-11,0.001,0.5009999999779816,0.5009999999779816,4.403676119713683e-11,-0.2499999999889908,-0.2499999999889908,0.0004999999779816194,0.12500024998896878,29.73574234933383,0.00019732698039999998,1938430544025.4543,10.35618462988957
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.001,100.0,718099587.6448699,183895744929180.16,61298575722827.98,245194320652008.12,0.24519432065200814,True,132055458.60329044,176073939.65371868,1.0,0.0,0.0,1.3925645113823768e-09,0.001,0.5009999993037177,0.5009999993037177,1.3925645113823768e-09,-0.24999999965185887,-0.24999999965185887,0.0004999993037177443,0.1250002496511626,52.878461214050795,0.001973269804,61298575722827.98,8.856184676737051
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.01,1.0,718063923963.3975,183904878376.84747,61301578895.441895,245206457272.28937,0.00024520645727228935,True,132055458.60329044,176073939.64922547,1.0,0.0,0.0,1.3926336731719258e-12,0.01,0.5099999999993037,0.5099999999993037,1.3926336731719258e-12,-0.24999999999965183,-0.24999999999965183,0.004999999999303683,0.12502499999964486,16.72122243508783,1.9732698039999995e-05,61301578895.441895,11.856163108014416
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.01,10.0,22707176438.402252,5815582530109.6875,1938526489085.3853,7754109019195.072,0.007754109019195072,True,132055458.60329044,176073939.6492442,1.0,0.0,0.0,4.403894085012016e-11,0.01,0.5099999999779805,0.5099999999779805,4.403894085012016e-11,-0.24999999998899025,-0.24999999998899025,0.00499999997798053,0.12502499998877006,29.73500647330844,0.00019732698039999998,1938526489085.3853,10.356163134488652
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.01,100.0,718064046.2001324,183904847070542.72,61301609771930.19,245206456842472.9,0.24520645684247291,True,132055458.60329044,176073939.64924204,1.0,0.0,0.0,1.3926334380400414e-09,0.01,0.5099999993036832,0.5099999993036832,1.3926334380400414e-09,-0.24999999965184164,-0.24999999965184164,0.004999999303683281,0.12502499964487848,52.87715262106668,0.001973269804,61301609771930.19,8.856163181340582
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.1,1.0,714553542389.1454,184808346428.11572,61602734082.80317,246411080510.91888,0.0002464110805109189,True,132055458.60329044,176073939.62316,1.0,0.0,0.0,1.3994752536777715e-12,0.1,0.5999999999993002,0.5999999999993002,1.3994752536777715e-12,-0.24999999999965014,-0.24999999999965014,0.049999999999300264,0.12749999999958017,16.680300043795384,1.9732698039999995e-05,61602734082.80317,11.85403477657346
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.1,10.0,22596168499.001434,5844152676110.83,1948049874618.3406,7792202550729.171,0.007792202550729171,True,132055458.60329044,176073939.6261077,1.0,0.0,0.0,4.4255290452823766e-11,0.1,0.5999999999778723,0.5999999999778723,4.4255290452823766e-11,-0.24999999998893618,-0.24999999998893618,0.049999999977872356,0.12749999998672343,29.662235077540846,0.00019732698039999998,1948049874618.3406,10.354034804579044
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,0.1,100.0,714553664.9222286,184808314736813.03,61602765313068.26,246411080049881.28,0.24641108004988127,True,132055458.60329044,176073939.6261077,1.0,0.0,0.0,1.3994750156495442e-09,0.1,0.5999999993002625,0.5999999993002625,1.3994750156495442e-09,-0.24999999965013125,-0.24999999965013125,0.04999999930026249,0.1274999995801575,52.74774467917138,0.001973269804,61602765313068.26,8.854034850439971
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,1.0,1.0,545637945247.65735,242020298905.99405,80673413842.34532,322693712748.33936,0.00032269371274833933,True,132055458.60329044,176073939.65549824,1.0,0.0,0.0,1.832717113447722e-12,1.0,1.4999999999990836,1.4999999999990836,1.832717113447722e-12,-0.2499999999995418,-0.2499999999995418,0.4999999999990836,0.37499999999862543,14.576013186930986,1.973269804e-05,80673413842.34532,11.736904564797637
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,1.0,10.0,17254587924.354256,7653353367940.983,2551117820351.7373,10204471188292.72,0.010204471188292721,True,132055458.60329044,176073939.65255198,1.0,0.0,0.0,5.795560024047228e-11,1.0,1.4999999999710223,1.4999999999710223,5.795560024047228e-11,-0.2499999999855111,-0.2499999999855111,0.4999999999710222,0.37499999995653327,25.92022493853317,0.00019732698039999998,2551117820351.7373,10.236904591865677
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,1.0,1.0,100.0,545637940.5834858,242020300974809.5,80673411035011.92,322693712009821.44,0.32269371200982144,True,132055458.60329044,176073939.65399882,1.0,0.0,0.0,1.832717132469477e-09,1.0,1.4999999990836415,1.4999999990836415,1.832717132469477e-09,-0.24999999954182073,-0.24999999954182073,0.49999999908364146,0.3749999986254622,46.09340063615005,0.001973269804,80673411035011.92,8.736904560290098
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.001,1.0,301923654831.73663,437380299588.9326,145793362779.8616,583173662368.7942,0.0005831736623687942,True,132055458.60329044,176073939.65371868,1.0,0.0,0.0,3.312095571182114e-12,0.001,0.500999999998344,0.500999999998344,3.312095571182114e-12,-0.24999999999917197,-0.24999999999917197,0.0004999999983439522,0.1250002499991703,10.842640042497182,1.973269804e-05,145793362779.8616,11.479897140051957
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.001,10.0,9547666943.685753,13831175656019.707,4610394786714.8,18441570442734.508,0.018441570442734506,True,132055458.60329044,176073939.65371868,1.0,0.0,0.0,1.0473762920333924e-10,0.001,0.5009999999476312,0.5009999999476312,1.0473762920333924e-10,-0.24999999997381558,-0.24999999997381558,0.0004999999476311854,0.12500024997376322,19.2812462190971,0.00019732698039999998,4610394786714.8,9.97989726082942
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.001,100.0,301923690.56871444,437380247818731.94,145793412136128.16,583173659954860.1,0.5831736599548601,True,132055458.60329044,176073939.65218323,1.0,0.0,0.0,3.3120951901073375e-09,0.001,0.5009999983439524,0.5009999983439524,3.3120951901073375e-09,-0.2499999991719762,-0.2499999991719762,0.000499998343952405,0.12500024917032015,34.28744035611514,0.001973269804,145793412136128.16,8.479897190019924
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.01,1.0,301908711515.7918,437401948225.6082,145800579038.59622,583202527264.2045,0.0005832025272642044,True,132055458.60329044,176073939.6507227,1.0,0.0,0.0,3.312259507129213e-12,0.01,0.5099999999983438,0.5099999999983438,3.312259507129213e-12,-0.24999999999917194,-0.24999999999917194,0.00499999999834387,0.12502499999915537,10.842371718041495,1.973269804e-05,145800579038.59622,11.479875644683311
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.01,10.0,9547194393.82985,13831860246674.678,4610622984182.136,18442483230856.812,0.018442483230856812,True,132055458.60329044,176073939.64924204,1.0,0.0,0.0,1.047428133181222e-10,0.01,0.5099999999476286,0.5099999999476286,1.047428133181222e-10,-0.2499999999738143,-0.2499999999738143,0.004999999947628593,0.12502499997329058,19.280769062587627,0.00019732698039999998,4610622984182.136,9.979875765434269
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.01,100.0,301908747.2156811,437401896504015.94,145800628328841.88,583202524832857.8,0.5832025248328577,True,132055458.60329044,176073939.6507407,1.0,0.0,0.0,3.3122591264236126e-09,0.01,0.5099999983438704,0.5099999983438704,3.3122591264236126e-09,-0.24999999917193522,-0.24999999917193522,0.004999998343870437,0.12502499915537393,34.28659183762605,0.001973269804,145800628328841.88,8.4798756946004
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.1,1.0,300432780858.68536,439550764819.52014,146516855497.13083,586067620316.651,0.000586067620316651,True,132055458.60329044,176073939.6260753,1.0,0.0,0.0,3.3285315841539234e-12,0.1,0.5999999999983358,0.5999999999983358,3.3285315841539234e-12,-0.24999999999916786,-0.24999999999916786,0.04999999999833574,0.12749999999900144,10.815836884860005,1.973269804e-05,146516855497.13083,11.47774731770925
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.1,10.0,9500521306.765177,13899811846035.834,4633273582190.416,18533085428226.25,0.01853308542822625,True,132055458.60329044,176073939.62757254,1.0,0.0,0.0,1.0525738197052119e-10,0.1,0.5999999999473713,0.5999999999473713,1.0525738197052119e-10,-0.24999999997368566,-0.24999999997368566,0.04999999994737131,0.1274999999684228,19.233582659298605,0.00019732698039999998,4633273582190.416,9.977747436236811
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,0.1,100.0,300432813.8390471,439550716567323.5,146516901141372.0,586067617708695.5,0.5860676177086955,True,132055458.60329044,176073939.62611634,1.0,0.0,0.0,3.328531229828537e-09,0.1,0.5999999983357344,0.5999999983357344,3.328531229828537e-09,-0.2499999991678672,-0.2499999991678672,0.04999999833573439,0.12749999900144063,34.202681177472144,0.001973269804,146516901141372.0,8.477747363940319
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,1.0,1.0,229412508353.93307,575624492102.9237,191874826228.5874,767499318331.5111,0.0007674993183315112,True,132055458.60329044,176073939.65551263,1.0,0.0,0.0,4.358960229237278e-12,1.0,1.4999999999978204,1.4999999999978204,4.358960229237278e-12,-0.24999999999891026,-0.24999999999891026,0.4999999999978205,0.3749999999967308,9.451375477524152,1.973269804e-05,191874826228.5874,11.360617093428194
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,1.0,10.0,7254659724.013148,18202846670558.895,6067612810933.907,24270459481492.8,0.0242704594814928,True,132055458.60329044,176073939.65399882,1.0,0.0,0.0,1.3784244033222006e-10,1.0,1.4999999999310787,1.4999999999310787,1.3784244033222006e-10,-0.2499999999655394,-0.2499999999655394,0.4999999999310788,0.3749999998966182,16.807185506709494,0.00019732698039999998,6067612810933.907,9.860617046838062
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,1.0,2.0,1.0,100.0,229412512.38048548,575624481999803.5,191874832154016.06,767499314153819.5,0.7674993141538194,True,132055458.60329044,176073939.6525203,1.0,0.0,0.0,4.358960171712165e-09,1.0,1.4999999978205198,1.4999999978205198,4.358960171712165e-09,-0.24999999891025995,-0.24999999891025995,0.4999999978205199,0.3749999967307799,29.887873727652725,0.001973269804,191874832154016.06,8.36061709915957
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.001,1.0,157512036803.02438,838383283484.7506,279461086959.6968,1117844370444.4473,0.0011178443704444473,True,132055458.60329044,176073939.7925679,1.0,0.0,0.0,1.0581201922755193e-12,0.001,0.500999999999471,0.500999999999471,1.0581201922755193e-12,-0.24999999999973546,-0.24999999999973546,0.0004999999994709399,0.12500024999973494,38.36621575165912,3.946539608e-05,279461086959.6968,11.975464997823263
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.001,10.0,4980967615.123929,26512009072760.223,8837333723526.486,35349342796286.71,0.03534934279628671,True,132055458.60329044,176073939.7925679,1.0,0.0,0.0,3.3460700726917026e-11,0.001,0.5009999999832697,0.5009999999832697,3.3460700726917026e-11,-0.24999999999163483,-0.24999999999163483,0.0004999999832696496,0.1250002499916181,68.2258491992036,0.00039465396079999996,8837333723526.486,10.475464968375213
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.001,100.0,157512037.11523876,838383281822939.1,279461082712173.0,1117844364535112.1,1.1178443645351122,False,132055458.60329044,176073939.7940486,0.6404343716726518,0.3595656283273482,0.19352536784082827,1.0581201968891461e-09,0.001,0.5009999994709399,0.5009999994709399,1.0581201968891461e-09,-0.24999999973546996,-0.24999999973546996,0.0004999994709399015,0.1250002497349409,121.32462671217134,0.003946539608,279461082712173.0,8.975464995929647
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.01,1.0,157504240938.01627,838424780290.5774,279474919231.523,1117899699522.1003,0.0011178996995221003,True,132055458.60329044,176073939.7921113,1.0,0.0,0.0,1.0581725652283506e-12,0.01,0.5099999999994709,0.5099999999994709,1.0581725652283506e-12,-0.24999999999973546,-0.24999999999973546,0.004999999999470914,0.12502499999973016,38.365266295522595,3.946539608e-05,279474919231.523,11.975443502418774
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.01,10.0,4980721088.344197,26513321316530.754,8837771138807.406,35351092455338.16,0.03535109245533816,True,132055458.60329044,176073939.7921113,1.0,0.0,0.0,3.346235690453732e-11,0.01,0.5099999999832688,0.5099999999832688,3.346235690453732e-11,-0.24999999999163441,-0.24999999999163441,0.004999999983268822,0.1250249999914671,68.22416080165509,0.00039465396079999996,8837771138807.406,10.47544347297954
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.01,100.0,157504241.25043297,838424778627524.4,279474914974140.06,1117899693601664.5,1.1178996936016645,False,132055458.60329044,176073939.79361865,0.6403075910447664,0.3596924089552336,0.19361134944974798,1.0581725698410748e-09,0.01,0.5099999994709137,0.5099999994709137,1.0581725698410748e-09,-0.24999999973545686,-0.24999999973545686,0.004999999470913715,0.125024999730166,121.32162426831292,0.003946539608,279474914974140.06,8.975443500525621
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.1,1.0,156734254163.68964,842543701170.6119,280847892698.33246,1123391593868.9443,0.0011233915938689443,True,132055458.60329044,176073939.79213437,1.0,0.0,0.0,1.0633710388136805e-12,0.1,0.5999999999994683,0.5999999999994683,1.0633710388136805e-12,-0.24999999999973416,-0.24999999999973416,0.04999999999946832,0.12749999999968098,38.271373776339104,3.946539608e-05,280847892698.33246,11.97331517198374
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.1,10.0,4956371982.156294,26643572976102.387,8881188427138.906,35524761403241.3,0.035524761403241296,True,132055458.60329044,176073939.79213437,1.0,0.0,0.0,3.36267470037195e-11,0.1,0.5999999999831866,0.5999999999831866,3.36267470037195e-11,-0.2499999999915933,-0.2499999999915933,0.04999999998318663,0.12749999998991196,68.05719375547913,0.00039465396079999996,8881188427138.906,10.473315143588309
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,0.1,100.0,156734254.60606125,842543698792590.5,280847889004117.8,1123391587796708.2,1.1233915877967082,False,132055458.60329044,176073939.7921956,0.6278780909342424,0.3721219090657576,0.20212467087120572,1.0633710425901524e-09,0.1,0.5999999994683145,0.5999999994683145,1.0633710425901524e-09,-0.24999999973415724,-0.24999999973415724,0.04999999946831448,0.12749999968098868,121.02471010196662,0.003946539608,280847889004117.8,8.97331517044138
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,1.0,1.0,119683335017.93204,1103373820452.987,367791370429.69586,1471165190882.6829,0.001471165190882683,True,132055458.60329044,176073939.79409397,1.0,0.0,0.0,1.3925636902003755e-12,1.0,1.4999999999993037,1.4999999999993037,1.3925636902003755e-12,-0.24999999999965186,-0.24999999999965186,0.4999999999993037,0.3749999999989556,33.44328518084908,3.946539607999999e-05,367791370429.69586,11.856184932836438
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,1.0,10.0,3784719126.4495296,34891746042769.773,11630582122766.967,46522328165536.74,0.04652232816553674,True,132055458.60329044,176073939.79409397,1.0,0.0,0.0,4.403673327987606e-11,1.0,1.4999999999779816,1.4999999999779816,4.403673327987606e-11,-0.2499999999889908,-0.2499999999889908,0.4999999999779816,0.3749999999669724,59.47150354975583,0.00039465396079999996,11630582122766.967,10.356184905212183
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,0.5,1.0,100.0,119683326.99072547,1103373894456691.8,367791286192768.3,1471165180649460.0,1.47116518064946,False,132055458.60329044,176073939.7941559,0.21347855084632336,0.7865214491536766,0.67064575397404,1.3925637952239236e-09,1.0,1.499999999303718,1.499999999303718,1.3925637952239236e-09,-0.24999999965185904,-0.24999999965185904,0.4999999993037181,0.3749999989555771,105.75694962208168,0.003946539608,367791286192768.3,8.856184900083074
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.001,1.0,187314431932.33588,704993508727.5775,234997815191.49536,939991323919.0729,0.0009399913239190729,True,132055458.60329044,176073939.79111314,1.0,0.0,0.0,8.897694905204205e-13,0.001,0.5009999999995551,0.5009999999995551,8.897694905204205e-13,-0.24999999999977757,-0.24999999999977757,0.0004999999995551152,0.12500024999977713,20.919327311409376,1.973269804e-05,234997815191.49536,12.050722489940854
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.001,10.0,5923402279.527128,22293852818288.17,7431282821475.297,29725135639763.47,0.029725135639763468,True,132055458.60329044,176073939.79257512,1.0,0.0,0.0,2.813698257010984e-11,0.001,0.5009999999859315,0.5009999999859315,2.813698257010984e-11,-0.24999999999296577,-0.24999999999296577,0.0004999999859315087,0.1250002499929517,37.20040853765945,0.0001973269804,7431282821475.297,10.550722478451211
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.001,100.0,187314437.3296306,704993488413832.2,234997831326709.12,939991319740541.4,0.9399913197405414,True,132055458.60329044,176073939.7940659,1.0,0.0,0.0,8.89769469627912e-10,0.001,0.5009999995551153,0.5009999995551153,8.89769469627912e-10,-0.24999999977755763,-0.24999999977755763,0.0004999995551152652,0.12500024977711274,66.15272219927988,0.001973269804,234997831326709.12,9.05072250013844
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.01,1.0,187305161046.57913,705028403197.3408,235009446744.79166,940037849942.1324,0.0009400378499421324,True,132055458.60329044,176073939.7921106,1.0,0.0,0.0,8.898135306912861e-13,0.01,0.509999999999555,0.509999999999555,8.898135306912861e-13,-0.24999999999977754,-0.24999999999977754,0.004999999999555093,0.1250249999997731,20.91880961746721,1.973269804e-05,235009446744.79166,12.05070099456473
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.01,10.0,5923109107.95473,22294956279961.16,7431650641828.073,29726606921789.234,0.029726606921789234,True,132055458.60329044,176073939.7920789,1.0,0.0,0.0,2.813837524467883e-11,0.01,0.5099999999859308,0.5099999999859308,2.813837524467883e-11,-0.2499999999929654,-0.2499999999929654,0.0049999999859308124,0.1250249999928247,37.19948793184024,0.00019732698039999998,7431650641828.073,10.550700983043487
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.01,100.0,187305166.44033083,705028382894920.9,235009462860830.22,940037845755751.1,0.9400378457557511,True,132055458.60329044,176073939.79057086,1.0,0.0,0.0,8.898135098135408e-10,0.01,0.5099999995550932,0.5099999995550932,8.898135098135408e-10,-0.2499999997775466,-0.2499999997775466,0.0049999995550932454,0.12502499977309756,66.15108510668533,0.001973269804,235009462860830.22,9.050701004754606
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.1,1.0,186389488545.32144,708491984359.8401,236163979851.52563,944655964211.3657,0.0009446559642113657,True,132055458.60329044,176073939.79070407,1.0,0.0,0.0,8.941849026375495e-13,0.1,0.5999999999995529,0.5999999999995529,8.941849026375495e-13,-0.24999999999977646,-0.24999999999977646,0.04999999999955291,0.12749999999973174,20.867614427892708,1.973269804e-05,236163979851.52563,12.048572667007189
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.1,10.0,5894152962.582864,22404484485150.3,7468160032391.909,29872644517542.21,0.02987264451754221,True,132055458.60329044,176073939.78920683,1.0,0.0,0.0,2.827661035486746e-11,0.1,0.5999999999858616,0.5999999999858616,2.827661035486746e-11,-0.24999999999293085,-0.24999999999293085,0.049999999985861694,0.127499999991517,37.108448458160375,0.00019732698039999998,7468160032391.909,10.548572652598159
IDEAL_C1,1.0,POINT_ONE_G_ONE_CM_ONE_PJ,0.980665,0.01,1000000000000000.0,0.4082482904638631,1.0,0.1,100.0,186389492.7564005,708491968352951.9,236163991564694.1,944655959917646.0,0.944655959917646,True,132055458.60329044,176073939.7892133,1.0,0.0,0.0,8.941848872279222e-10,0.1,0.5999999995529075,0.5999999995529075,8.941848872279222e-10,-0.2499999997764538,-0.2499999997764538,0.049999999552907556,0.12749999973174456,65.98919149493346,0.001973269804,236163991564694.1,9.048572674491453
