A,A_point,C,C_point,D,baseline_active,beats_006D,beats_024D_scalar,beta_orbit,beta_spin,curvature_concentration,curvature_norm,d_point,f,family,gap,guide_orbit_factor,guide_spin_factor,index,interaction_duty,interaction_kernel,inventory,k_avg,k_max,k_min,major,min_payload_distance,minor,minor_ratio,mobile_active_ratio,mobile_energy,mode,nphase,overhead,overhead_active_ratio,p,payload_clear,phase,q_scalar,q_winding,reset_capacity,reset_duty,reset_kernel,spin_fraction,winding_index
0.14184951332350487,0.61389132050928,12.188201445007211,2.8162809694537403,4.953800284092233,1.7288904432631118,True,False,0.07241337354015559,0.2098364088088274,1.0000000000000002,1.0,0.5019696486257472,0.9912562249228358,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5019696486257472,0.2159414787581326,1.7288904432631118,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0211224569884125,1.6931274319067597,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.043619284363928,0.49303035137425283,0.06198651088902359,0.6931274319067597,1
0.13836498234292918,0.6161376287795557,12.544924177413918,2.8171923466831403,4.898376484537312,1.7357782123012622,True,False,0.06461966168880462,0.13050707692466676,1.0000000000000002,1.0,0.5095533328071572,0.9690143968909979,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5095533328071572,0.21400110707611775,1.7357782123012622,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.009554624259013,1.7193504646420479,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.14162364626693,0.4854466671928429,0.06163283118500211,0.7193504646420479,1
0.2123236091796745,0.9154104454848041,12.148380024822576,2.8177391958757267,7.405054288506783,2.5793878925565927,True,False,0.010566840628162027,0.1958611413706094,1.0000000000000002,1.0,0.5008128470378491,0.994490128941834,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5008128470378491,0.21624068225826892,2.5793878925565927,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0231886486367336,2.5209309114143252,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,7.504335753100707,0.4941871529621507,0.062041422512720885,1.5209309114143252,1
0.09563153395409407,0.42708360604320195,12.597424405634662,2.820784976840626,3.3936462399943794,1.2047110197815845,True,False,0.08314278396219014,0.15243508967477828,1.0000000000000002,1.0,0.5099957279451824,0.9672899367287755,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5099957279451824,0.2138890379995179,1.2047110197815845,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0095570426704297,1.1933065382763743,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,3.568515133323913,0.48500427205481766,0.061612530234173825,0.19330653827637434,1
0.3056520359076668,1.3428896067739837,12.396785346598739,2.8216039954324885,10.765448944594072,3.7891026798982357,True,False,0.2179621168076992,0.07273937622830272,1.0000000000000002,1.0,0.5055498180360226,0.9800626607611775,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5055498180360226,0.21502089874247943,3.7891026798982357,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0166177113797916,3.7271657157689333,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,11.119560183177498,0.48945018196397744,0.06181818954257743,2.7271657157689333,1
0.3199553258525953,1.397209279446273,12.33506850298915,2.824681255947628,11.246900773828434,3.946670862287978,True,False,0.27234106304403394,0.0367151526203379,1.0000000000000002,1.0,0.5036375087323808,0.9852630477398634,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5036375087323808,0.21551159774332299,3.9466708622879785,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0201716096498277,3.868634281679988,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,11.527866264431973,0.4913624912676193,0.06190779382576786,2.868634281679988,1
0.15405495775695138,0.6705508280806911,12.29990965193857,2.825829128072743,5.408779659563637,1.8948620618437153,True,False,0.12390303156431763,0.17200350367650388,1.0000000000000002,1.0,0.5026570017119322,0.9879963006824255,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5026570017119322,0.21576410138680382,1.894862061843715,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.021909141411655,1.8542373143136501,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.522087195410886,0.4923429982880678,0.06195400644303694,0.8542373143136501,1
0.23255125920940933,1.0180655404966863,12.374398763897908,2.8266176390764337,8.188496752707467,2.877682014503817,True,False,0.22840371153131128,0.04472448804974556,1.0000000000000002,1.0,0.5041329947379052,0.9835628494620323,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5041329947379052,0.21538423109303165,2.877682014503817,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.019778556051444,2.8218695102259517,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,8.40979602639999,0.4908670052620947,0.061884509495770394,1.8218695102259517,1
0.22039420857452302,0.9869439085095397,12.659538237694992,2.8269984613707466,7.844929425918613,2.790088910815699,True,False,0.10307233619596809,0.10225494083762168,1.0000000000000002,1.0,0.510144880522577,0.96608408074826,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.510144880522577,0.21385128359923847,2.7900889108156997,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0105168590334372,2.7610513232648373,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,8.25411638224365,0.484855119477423,0.06160569555074803,1.7610513232648373,1
0.15950055093659704,0.7058341770065204,12.51538510152209,2.828158346401539,5.647273743781425,1.996210818876452,True,False,0.1561827360102907,0.08326819535158575,1.0000000000000002,1.0,0.5068790128735124,0.975363883189857,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5068790128735124,0.21468119715319486,1.996210818876452,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0158182413989405,1.9651259817183018,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.8642931079967555,0.48812098712648755,0.06175631541196524,0.9651259817183018,1
0.21180997935327356,0.9348164185886486,12.494076665253164,2.8308982040568798,7.495624474432011,2.6463701205054897,True,False,0.17710498745553196,0.09688509933929891,1.0000000000000002,1.0,0.5059154266276048,0.977816098369658,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5059154266276048,0.21492734842842912,2.6463701205054897,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.017840406381469,2.5999853257089853,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,7.753571182330452,0.4890845733723952,0.06180113718382311,1.5999853257089853,1
0.21224738667842794,0.9324380720841925,12.440357789747074,2.8317520586825933,7.496602405709221,2.6404334302184402,True,False,0.1263964874157682,0.15030395128950477,1.0000000000000002,1.0,0.5046055150422263,0.9815256372094154,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5046055150422263,0.21526291585864543,2.6404334302184402,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0200357328539857,2.5885695423930883,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,7.713844739353913,0.49039448495777366,0.061862349900307936,1.5885695423930883,1
0.08973914969495975,0.40331299346788463,12.739504908171545,2.8346032895295625,3.2066539189902334,1.1432323379940807,True,False,0.06163590679317713,0.26706368337292224,1.0000000000000002,1.0,0.510399606403811,0.9644059333950281,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.510399606403811,0.21378683494712072,1.1432323379940807,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.011575199634135,1.1301506189629436,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,3.3773701378576937,0.4846003935961889,0.06159403007796581,0.13015061896294355,1
0.20656991230754335,0.9500643297036279,13.04197740297753,2.835681799873959,7.467116935964815,2.6940801284500298,True,False,0.033479689981788394,0.056598597100004554,1.0000000000000002,1.0,0.5163772055981768,0.9473102893680334,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5163772055981768,0.21228605261703193,2.69408012845003,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0024285285500996,2.687553328461945,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,8.05613318539775,0.4786227944018231,0.061323725728047965,1.687553328461945,1
0.11841038216452457,0.5402917096224915,12.939592732192127,2.8358423666036425,4.263861797407186,1.5321821204721744,True,False,0.04122604644857347,0.11611388331837952,1.0000000000000002,1.0,0.5142794289987856,0.953206610865891,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5142794289987856,0.21281021033433342,1.5321821204721744,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0057479912785774,1.5234254840761423,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,4.561519815832395,0.48072057100121446,0.06141784182096877,0.5234254840761423,1
0.30571086186599383,1.339517529474226,12.426323519168479,2.835992802842794,10.797240061727724,3.798862072870665,True,False,0.012726143187843264,0.17542531988304108,1.0000000000000002,1.0,0.5035193206819412,0.9841617755591869,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5035193206819412,0.21554200103753243,3.7988620728706652,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0225342311949441,3.715144155547023,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,11.061714549317426,0.4914806793180589,0.06191335434992514,2.715144155547023,1
0.13699615248547076,0.6199563134058634,12.835084510919538,2.836259840894148,4.913904203760477,1.7583571948218368,True,False,0.11763630497083068,0.05620953073818236,1.0000000000000002,1.0,0.5120666386922951,0.9594378881156445,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5120666386922951,0.21336606178092826,1.7583571948218368,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0092890879428438,1.742173987440765,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.210338754941223,0.4829333613077048,0.06151799182700628,0.7421739874407649,1
0.18140935351246806,0.8126086172971412,12.705335493324869,2.8363798376510125,6.475227511780359,2.304866698003079,True,False,0.1754407035438344,0.002167288737371564,1.0000000000000002,1.0,0.5093586408865534,0.9671717220917344,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5093586408865534,0.21405046527500823,2.304866698003079,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.013537521883725,2.2740812730044127,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,6.791458394014572,0.48564135911344664,0.06164177643051611,1.2740812730044127,1
0.0955501353891476,0.4214687511066269,12.512495159229239,2.836676748587564,3.3859381465839977,1.1955706065204077,True,False,0.14027352264616638,0.1479267737288028,1.0000000000000002,1.0,0.5052386052951636,0.979053414426744,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5052386052951636,0.21510059804525455,1.1955706065204077,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0200005646014187,1.172127396799624,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,3.4929389806780886,0.48976139470483643,0.06183272640896965,0.17212739679962397,1
0.11049558468878398,0.4774216042594476,12.269657023689854,2.839718426371626,3.8812251086578,1.3557429267634555,True,False,0.1817602134346962,0.13650524885114282,1.0000000000000002,1.0,0.49943081684252927,0.9957348732277751,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.49943081684252927,0.21659927716020105,1.3557429267634555,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0295716082385693,1.3168029459193349,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,3.911468856913884,0.4955691831574707,0.06210736301120994,0.3168029459193349,1
0.1428592095439312,0.6615617959578581,13.151274986530227,2.8399172390998557,5.187826446717909,1.8787807490705826,True,False,0.04289984509628266,0.011792944508604705,1.0000000000000002,1.0,0.5177685913185797,0.9428973309695721,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5177685913185797,0.21193989032871213,1.8787807490705826,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0010455667629303,1.8768184101209044,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.628492891413035,0.47723140868142044,0.06126173828964408,0.8768184101209044,1
0.292137363846683,1.3471772315355157,13.101342105945204,2.8410453027935394,10.590070137891884,3.8273915456843826,True,False,0.10474495402164756,0.019282465693540873,1.0000000000000002,1.0,0.5165656693522273,0.9461312461644411,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5165656693522273,0.21223909524467657,3.8273915456843817,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0031499668183745,3.8153732465580106,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,11.43410144054766,0.47843433064777274,0.061315309784088785,2.8153732465580106,1
0.16803218205602252,0.7494919196799638,12.679154792713163,2.842600421036432,5.995983063309418,2.1305060464456687,True,False,0.07457385323755443,0.16782326973695308,1.0000000000000002,1.0,0.5076607988408636,0.9712843168526888,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5076607988408636,0.21448191697770427,2.1305060464456687,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0173709547305856,2.0941290259361267,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,6.246010057298838,0.4873392011591364,0.061720078372495955,1.0941290259361267,1
0.14792602971014257,0.6734726912824225,12.942534834723595,2.842784595824111,5.331338357603536,1.9145377924858777,True,False,0.09693266310542821,0.0924558954918757,1.0000000000000002,1.0,0.5130489465105201,0.9558427417650819,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5130489465105201,0.2131189310877225,1.9145377924858777,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0089949236437241,1.8974701929837465,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.675342979449108,0.4819510534894798,0.06147342366991995,0.8974701929837465,1
0.2838760261848707,1.2993964839997418,13.01288351510469,2.8428933793199835,10.258364374736399,3.694045661474531,True,False,0.0537028017565608,0.09107790324278175,1.0000000000000002,1.0,0.5144501981276687,0.9518629191443324,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5144501981276687,0.2127674383081656,3.694045661474531,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0068203516376897,3.6690216436982155,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,10.982040913318329,0.4805498018723312,0.06141015227450376,2.6690216436982155,1
0.2441231753648272,1.1130128217977813,12.968166169373237,2.844378646790925,8.808385747219086,3.165829903926122,True,False,0.15012047215923668,0.0509054576670751,1.0000000000000002,1.0,0.5132725082001689,0.9550136057659984,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5132725082001689,0.21306276932468962,3.165829903926122,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0089477562909037,3.1377540454268456,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,9.38518627778126,0.48172749179983104,0.061463304553558945,2.1377540454268456,1
0.23381217560457507,1.0643363074421843,12.969616180182676,2.8491503621937047,8.441215460245058,3.03245417584481,True,False,0.02129664342943579,0.128696084308438,1.0000000000000002,1.0,0.5124185585072424,0.9568519769236445,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5124185585072424,0.21327745570204942,3.03245417584481,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0111909893192794,2.9988935897126794,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,8.963120183005907,0.4825814414927577,0.06150200326132362,1.9988935897126794,1
0.25893576800207485,1.1774381938336886,12.977283039045863,2.8538931112423853,9.355799945311023,3.3602827502956405,True,False,0.16877212166041136,0.08142073139827699,1.0000000000000002,1.0,0.511697854213677,0.9583187755197287,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.511697854213677,0.2134589962586308,3.3602827502956405,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0132191362310508,3.3164422484114766,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,9.905486243350266,0.48330214578632297,0.061534769268043986,2.3164422484114766,1
0.20352326182163386,0.8838652078533991,12.395340599676025,2.85421366043251,7.194748208909242,2.5227401502361917,True,False,0.20654491071216763,0.1582120052576065,1.0000000000000002,1.0,0.499506017066307,0.9936407869681716,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.499506017066307,0.21657973202909653,2.5227401502361917,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0322447138438806,2.4439361291006207,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,7.253004366166292,0.49549398293369296,0.06210376380976391,1.4439361291006207,1
0.08500395380584533,0.3725169704959755,12.510046673890667,2.8546442546242594,3.018094526912538,1.0634034295763712,True,False,0.08006843735836446,0.8287661107191816,1.0000000000000002,1.0,0.5018826200467995,0.9865818144753575,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5018826200467995,0.21596395751992378,1.0634034295763712,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0286492125871927,1.03378626704216,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,3.0717416385922687,0.4931173799532005,0.06199063455098127,0.033786267042160034,1
0.1114237614182666,0.4982173511954697,12.767131581826952,2.8553036540290573,3.994852995870402,1.4225618233691029,True,False,0.16662688764650374,0.04878934323973954,1.0000000000000002,1.0,0.5071489510073928,0.9711736496537924,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5071489510073928,0.21461234582942182,1.4225618233691029,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.020591787129737,1.3938597599044442,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,4.152877216248674,0.4878510489926073,0.061743791613225976,0.3938597599044442,1
0.26975005703865046,1.17980992981621,12.49598671135547,2.857064551632869,9.575153047509886,3.370793128142356,True,False,0.1447672320669517,0.1853556843716651,1.0000000000000002,1.0,0.501141133256806,0.9884518617764115,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.501141133256806,0.21615568342332853,3.370793128142356,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0302613566119223,3.271784490905702,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,9.716344835480452,0.4938588667431942,0.06202581576392045,2.271784490905702,1
0.11422608358865091,0.529471315471097,13.244101058808,2.857230883705021,4.170323507954026,1.5128217945999425,True,False,0.09526004527974873,0.03691425169631839,1.0000000000000002,1.0,0.5163850017051776,0.9446867182850838,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5163850017051776,0.21228410943547016,1.5128217945999427,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0064933985658386,1.5030618151649833,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,4.49942546605999,0.47861499829482235,0.06132337731982056,0.5030618151649833,1
0.09027293638804328,0.3980591373539213,12.600325453257627,2.857536158249837,3.2171149834374164,1.1374683781105683,True,False,0.10517070760205388,0.4194081343319267,1.0000000000000002,1.0,0.5032631820743465,0.982172355055809,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5032631820743465,0.21560792316199653,1.1374683781105683,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.027061133318518,1.1074982210993767,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,3.2925245062869384,0.4917368179256536,0.06192541562822265,0.10749822109937668,1
0.16289381766116706,0.7149899890578109,12.547248748790512,2.8585984155220534,5.794291290122106,2.0438692498347883,True,False,0.2411068346593529,0.007353395640850067,1.0000000000000002,1.0,0.5019491999709667,0.9858831521123648,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5019491999709667,0.2159467607292813,2.0438692498347883,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0293026585574798,1.9856834458187222,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.898864533440101,0.49305080002903323,0.06198747992922899,0.9856834458187222,1
0.1864288740987135,0.8552968645273881,13.115995030042196,2.8588906232998226,6.774922854737412,2.4452001861350885,True,False,0.16114832383580507,0.02970775087829679,1.0000000000000002,1.0,0.5135530392795467,0.9524510772898793,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5135530392795467,0.2129923415461174,2.4452001861350885,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.011257422122105,2.4179799649864435,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,7.226719673810686,0.48144696072045334,0.061450617528187916,1.4179799649864435,1
0.12421068261335541,0.55340179013818,12.748719045841495,2.8614419457054217,4.4532705759932885,1.5835270951298572,True,False,0.12558036530949176,0.1983997855419293,1.0000000000000002,1.0,0.5056437884219543,0.9747573351487517,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5056437884219543,0.2149968453226108,1.5835270951298572,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0241049327203122,1.5462547289207578,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,4.601491820553174,0.48935621157804554,0.061813805602010434,0.5462547289207578,1
0.10205340373711434,0.4441291762892286,12.453160955618733,2.861526624811048,3.618557460759472,1.2708874628070272,True,False,0.13385829248465597,0.3209207365773618,1.0000000000000002,1.0,0.49941398018221955,0.9929735707119107,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.49941398018221955,0.21660365394741907,1.2708874628070272,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0337891900214913,1.2293487638235092,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,3.6465075924870094,0.4955860198177804,0.06210816869070317,0.22934876382350922,1
0.25084280797394526,1.1152684189191804,12.724794725027964,2.8620224383394546,8.985865463445846,3.1919232397180615,True,False,0.20211986950039865,0.13312821051478385,1.0000000000000002,1.0,0.5050423677934378,0.9764279657974839,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5050423677934378,0.21515088134241867,3.191923239718061,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.0251515760437788,3.1136110154911876,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,9.262520822246689,0.4899576322065622,0.06184190173888792,2.1136110154911876,1
0.15399344378933946,0.6872353688696173,12.774025093217702,2.8623615783797565,5.526875024009325,1.9671161151560321,True,False,0.023510715130716564,0.221082127885893,1.0000000000000002,1.0,0.5059980619610647,0.9736170349642634,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.5059980619610647,0.21490621500136678,1.967116115156032,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.023728202965943,1.9215218545868993,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,5.718971303191565,0.4890019380389353,0.061797287228583055,0.9215218545868993,1
0.18265062453322045,0.8243793934737276,12.92274494681172,2.863181023087887,6.592698662865982,2.3603474352186793,True,False,0.05822180766426027,0.1775564564075321,1.0000000000000002,1.0,0.508888168245267,0.965195962227881,SPIN_AUDIT_UNRESTRICTED,0.036456252448260784,1.0,1.0,3912,0.508888168245267,0.21416984010670048,2.3603474352186793,0.13938635954730777,0.3964977400426364,0.05271321596047185,1.4668239646912895,1.4774595378629272,1.1826026986755216,0.8062335543613881,1.019374839714284,2.3154852790758014,CONTIGUOUS,8192,0.0,0.0,0,True,5.264549842683783,1.9305143672972918,1,6.901593681084527,0.48611183175473305,0.06166341884797614,1.3154852790758014,1
