i,j,r_over_h,z_over_h,payload_surface_distance_over_h,rho,cell_energy,S,S_over_rho,kernel_cell_integral,signed_force,gross_outward_force,lambda_min_over_rho,lambda_mid_over_rho,lambda_max_over_rho,dec_ratio,in_teacher_F50,in_teacher_F90
27,35,1.9213801813264477,-0.8733546278756583,2.6401987380344103,7.291580178421608e-12,4.2971058975722577e-13,1.0604170866106558e-11,1.4543035400595457,-0.005712602025644201,-6.057740796999754e-14,0.0,-0.22864359135037024,0.266032461883216,0.4169146695266999,0.4169146695266999,0,0
27,36,1.9213801813264477,-0.8034862576456057,2.5918983771091364,7.640734178571923e-12,4.5028708588692246e-13,1.0870837442575295e-11,1.4227477606879773,-0.0058075064585290225,-6.313245865737515e-14,0.0,-0.3182113129985608,0.2845931492133121,0.45636592447322616,0.45636592447322616,0,0
27,37,1.9213801813264477,-0.733617887415553,2.5445830493216794,7.404462117859908e-12,4.363629975456664e-13,1.098741005460177e-11,1.4838903730899813,-0.005894335486414829,-6.476348098863031e-14,0.0,-0.2386516195521525,0.2858776923194345,0.43666430032269904,0.43666430032269904,0,0
27,38,1.9213801813264477,-0.6637495171855003,2.4983077683035915,7.825419729019746e-12,4.611710554601337e-13,1.1527362170837664e-11,1.473066310819042,-0.005971402155062716,-6.883451530912846e-14,0.0,-0.3224545275647464,0.3048224456021481,0.49069839278164024,0.49069839278164024,0,0
27,39,1.9213801813264477,-0.5938811469554477,2.453130371481341,7.51953580538909e-12,4.431445703904716e-13,1.1392793987994769e-11,1.5150927241851548,-0.006036845189581752,-6.877653358232212e-14,0.0,-0.24489558574809706,0.30182075876164405,0.45816755117160773,0.45816755117160773,0,0
27,40,1.9213801813264477,-0.524012776725395,2.4091115340547207,7.939223996190499e-12,4.678778182695936e-13,1.2046547308607e-11,1.5173456895015596,-0.006088628914473995,-7.334695626276347e-14,0.0,-0.3149999564043371,0.3188680683586489,0.5134775775472478,0.5134775775472478,0,0
27,41,1.9213801813264477,-0.4541444064953424,2.3663147505724464,7.644922062344808e-12,4.5053388808368464e-13,1.1836205020318349e-11,1.5482440401345325,-0.006124548477494763,-7.249141143650661e-14,0.0,-0.24816601942815555,0.3139726187727997,0.48243744078988815,0.48243744078988815,0,0
27,42,1.9213801813264477,-0.3842760362652897,2.3248062774378346,7.975645491098811e-12,4.70024225725032e-13,1.2387240367749492e-11,1.5531332707270182,-0.006142241781476601,-7.60854253439845e-14,0.0,-0.29867559123845044,0.3266436613462928,0.5251652006191758,0.5251652006191758,0,0
27,43,1.9213801813264477,-0.31440766603523707,2.284655029143419,7.764235988597005e-12,4.575653485300512e-13,1.225555558964139e-11,1.5784625309741473,-0.006139209633114676,-7.523942493509883e-14,0.0,-0.24895230681839678,0.32242665319865416,0.5049881845938899,0.5049881845938899,0,0
27,44,1.9213801813264477,-0.2445392958051844,2.24593242065108,7.9650570193987e-12,4.694002212832585e-13,1.2590932387293427e-11,1.5807711553889097,-0.0061128456495024444,-7.696642626684606e-14,0.0,-0.27908017564485743,0.32986405244004424,0.529987278593723,0.529987278593723,0,0
27,45,1.9213801813264477,-0.17467092557513175,2.208712148179042,7.852347138592252e-12,4.627579533293089e-13,1.2556415885962999e-11,1.5990653067605056,-0.006060477386387389,-7.609787453095413e-14,0.0,-0.2490966128156908,0.32741693244553177,0.5207449871306647,0.5207449871306647,0,0
27,46,1.9213801813264477,-0.1048025553450791,2.173069900816316,7.940077274938574e-12,4.679281040656887e-13,1.2699879872078878e-11,1.5994655256270318,-0.005979419926786566,-7.593791477490406e-14,0.0,-0.26243238573914945,0.33059467175419843,0.5313032396119828,0.5313032396119828,0,0
27,47,1.9213801813264477,-0.03493418511502666,2.1390829959546043,7.878743241729168e-12,4.64313540015416e-13,1.2647621028857098e-11,1.6052840714328562,-0.005867042754206116,-7.420413331530095e-14,0.0,-0.2542268566911784,0.3289831207770706,0.5305278073469643,0.5305278073469643,0,0
27,48,1.9213801813264477,0.034934185115025995,2.1068299326056175,7.878743130581705e-12,4.643135334652281e-13,1.2647620472753458e-11,1.605284023496227,-0.0057208500958110114,-7.235514079333294e-14,0.0,-0.25422687541248484,0.3289831069835867,0.5305277919251251,0.5305277919251251,0,0
27,49,1.9213801813264477,0.10480255534507865,2.0763898583494194,7.940076951605858e-12,4.679280850109037e-13,1.2699878267314568e-11,1.599465388650428,-0.005538574035487225,-7.033921602519696e-14,0.0,-0.2624324412680486,0.33059463011512896,0.5313031998033475,0.5313031998033475,0,0
27,50,1.9213801813264477,0.1746709255751313,2.047841948008413,7.8523466041474e-12,4.627579218331713e-13,1.2556413254963877e-11,1.599065080536806,-0.005318278566463171,-6.677850348552844e-14,0.0,-0.24909670586253688,0.3274168614660496,0.5207449249332935,0.5207449249332935,0,0
27,51,1.9213801813264477,0.24453929580518396,2.0212646951981412,7.965056260063556e-12,4.694001765337879e-13,1.2590928656379302e-11,1.5807708376787832,-0.0050584714145369735,-6.369085269076912e-14,0.0,-0.27908030822495405,0.32986395263303014,0.5299871932707072,0.5299871932707072,0,0
27,52,1.9213801813264477,0.3144076660352366,1.996735121653396,7.764235004616561e-12,4.575652905416856e-13,1.2255550734102549e-11,1.5784621056440824,-0.004758218997463214,-5.831459432738099e-14,0.0,-0.24895248026489417,0.3224265194590877,0.504988066449889,0.504988066449889,0,0
27,53,1.9213801813264477,0.3842760362652893,1.9743279135789535,7.975644255417437e-12,4.700241529033172e-13,1.2387234287147373e-11,1.5531327489604834,-0.004417258426027771,-5.4717615030081834e-14,0.0,-0.2986758086974317,0.32664349755640376,0.5251650601015115,0.5251650601015115,0,0
27,54,1.9213801813264477,0.45414440649534193,1.9541144990567334,7.644920592707793e-12,4.5053380147439383e-13,1.1836197728475478e-11,1.5482433839490222,-0.004036099179217397,-4.777206793695469e-14,0.0,-0.24816628244355232,0.31397241287027966,0.4824372535222949,0.4824372535222949,0,0
27,55,1.9213801813264477,0.5240127767253946,1.9361620854918669,7.939222241008694e-12,4.678777148324524e-13,1.2046538636742041e-11,1.5173449326708235,-0.003616106217120234,-4.3561563259102004e-14,0.0,-0.3150002695285052,0.31886783102824023,0.5134773711710883,0.5134773711710883,0,0
27,56,1.9213801813264477,0.5938811469554472,1.920532680848215,7.519533807444349e-12,4.4314445264671887e-13,1.1392784013362054e-11,1.515091800250061,-0.0031595560580291206,-3.5996139747235396e-14,0.0,-0.24489594853577032,0.3018204690350108,0.45816727975082067,0.45816727975082067,0,0
27,57,1.9213801813264477,0.6637495171855001,1.907282126589988,7.825417420321302e-12,4.61170919402911e-13,1.1527350671634206e-11,1.4730652759429295,-0.0026696579389105606,-3.0774083235134244e-14,0.0,-0.3224549492318895,0.304822121545712,0.4906981036291071,0.4906981036291071,0,0
27,58,1.9213801813264477,0.7336178874155528,1.8964591733577087,7.404459551951701e-12,4.363628463304398e-13,1.0987397160279465e-11,1.483889145884166,-0.00215053372382769,-2.3628768130269584e-14,0.0,-0.23865209164164577,0.28587730665940075,0.43666393086641125,0.43666393086641125,0,0
27,59,1.9213801813264477,0.8034862576456052,1.8881046320281143,7.640731303580325e-12,4.502869164566611e-13,1.0870822942144376e-11,1.4227463982473094,-0.0016071527254859768,-1.7471072719742818e-14,0.0,-0.31821185590505124,0.2845927233742824,0.4563655307780782,0.4563655307780782,0,0
27,60,1.9213801813264477,0.8733546278756577,1.8822506325797683,7.291577025371244e-12,4.29710403940281e-13,1.0604154890441696e-11,1.454301977959534,-0.001045220911293723,-1.1083684438087258e-14,0.0,-0.22864418126070024,0.26603196888116565,0.41691419033906874,0.41691419033906874,0,0
27,61,1.9213801813264477,0.9432229981057105,1.878920020888219,7.418714275993905e-12,4.37202911957527e-13,1.0177409835280985e-11,1.3718562889278398,-0.0004710277699390442,-4.793842658468098e-15,0.0,-0.3021161349993317,0.25982347343736184,0.4141489504898097,0.4141489504898097,0,0
27,62,1.9213801813264477,1.0130913683357634,1.878125919174359,7.169770402338716e-12,4.22532042797858e-13,1.0205281226740105e-11,1.4233762943665855,0.00010874201929718752,1.109742888091398e-15,1.109742888091398e-15,-0.21469354396493542,0.2428459444884898,0.39522389384303136,0.39522389384303136,0,0
27,63,1.9213801813264477,1.0829597385658158,1.879871469513335,7.190636618238164e-12,4.2376173975253024e-13,9.534296556611127e-12,1.3259321897074534,0.0006872215482990267,6.552174041576378e-15,6.552174041576378e-15,-0.27528760207754543,0.23266055222170492,0.36855923956329395,0.36855923956329395,0,0
27,64,1.9213801813264477,1.1528281087958683,1.8841497719818627,7.041731805511967e-12,4.149864162521975e-13,9.783962078900558e-12,1.38942554887451,0.0012575862090430175,1.2304175780225194e-14,1.2304175780225194e-14,-0.19828689138135716,0.21779742207897307,0.3699150181768942,0.3699150181768942,0,0
27,65,1.9213801813264477,1.2226964790259207,1.8909440202635504,6.974613444688434e-12,4.1103096767901024e-13,8.988435002857834e-12,1.2887359384344146,0.0018132755258639553,1.6298509206501022e-14,1.6298509206501022e-14,-0.23897550436281492,0.20517220862597824,0.3225392341712514,0.3225392341712514,0,0
27,66,1.9213801813264477,1.2925648492559736,1.9002278285445426,6.918753164381913e-12,4.077389852270423e-13,9.361726130867712e-12,1.353094395542588,0.002348198308462974,2.1983189464797185e-14,2.1983189464797185e-14,-0.1816767919193828,0.19277489351844165,0.34199629394352926,0.34199629394352926,0,0
27,67,1.9213801813264477,1.3624332194860265,1.9119657350440702,6.781251052120068e-12,3.996356506538594e-13,8.554669684884767e-12,1.2615179144872188,0.002856908862209341,2.443991163602088e-14,2.443991163602088e-14,-0.1950995188580248,0.1791824293387702,0.27743500400647353,0.27743500400647353,0,0
27,68,1.9213801813264477,1.432301589716079,1.9261138602021708,6.808231352368341e-12,4.012256654994511e-13,8.967938201561927e-12,1.3172199558762498,0.0033347448886036804,2.990578607897232e-14,2.990578607897232e-14,-0.1654486944226551,0.1694100525171126,0.3132585977817923,0.3132585977817923,0,0
27,69,1.9213801813264477,1.5021699599461313,1.9426206919126112,6.621445218318684e-12,3.90217903415386e-13,8.224556140708944e-12,1.2421089157326475,0.0037779213583034738,3.107172630655031e-14,3.107172630655031e-14,-0.1484320557720264,0.15612578756381773,0.23441518394085617,0.23441518394085617,0,0
27,70,1.9213801813264477,1.5720383301761842,1.9614279665668923,6.708040659720902e-12,3.953211838134253e-13,8.629551905044682e-12,1.2864489562297505,0.004183578539383647,3.6102408154442204e-14,3.6102408154442204e-14,-0.1467829748769748,0.14869157855161066,0.2845403525551146,0.2845403525551146,0,0
27,71,1.9213801813264477,1.641906700406237,1.9824716131678626,6.505607041671897e-12,3.83391277363793e-13,7.974740101187074e-12,1.2258256685509274,0.004549786026591521,3.628336107808e-14,3.628336107808e-14,-0.10710009487744146,0.13678103431723887,0.19614472911112985,0.19614472911112985,0,0
27,72,1.9213801813264477,1.7117750706362895,2.00568272827117,6.613709510575663e-12,3.897620193058921e-13,8.366457198401767e-12,1.2650173378530416,0.004875507649440895,4.079072606952765e-14,4.079072606952765e-14,-0.12191060090401037,0.130974110497377,0.255953828259675,0.255953828259675,0,0
27,73,1.9213801813264477,1.781643440866342,2.030988551740133,6.433241722391025e-12,3.791266127416885e-13,7.78417312879868e-12,1.2099923280833227,0.0051605342885453695,4.017049233913908e-14,4.017049233913908e-14,-0.07717253749645969,0.12108326572449646,0.16608159985528573,0.16608159985528573,0,0
27,74,1.9213801813264477,1.8515118110963948,2.058313416859571,6.528914018615975e-12,3.847648143150525e-13,8.1811040524463e-12,1.2530574042052651,0.0054053928103513,4.4222081025829115e-14,4.4222081025829115e-14,-0.0915276438909411,0.11621799794521497,0.22836705015099126,0.22836705015099126,0,0
27,75,1.9213801813264477,1.9213801813264477,2.0875796527980066,6.3906180815532994e-12,3.7661469771177733e-13,7.642029994820114e-12,1.1958201690817747,0.0056112395926465886,4.2881261275127423e-14,4.2881261275127423e-14,-0.05721809507509761,0.10839368599838946,0.14464457815848308,0.14464457815848308,0,0
27,76,1.9213801813264477,1.9912485515565002,2.1187084222901924,6.462130174997437e-12,3.808290796559811e-13,8.055032838953725e-12,1.246498077386211,0.005779746613620672,4.6556048773546096e-14,4.6556048773546096e-14,-0.061314869110090146,0.10412979525359002,0.20368315124271125,0.20368315124271125,0,0
27,77,1.9213801813264477,2.0611169217865526,2.1516204823362375,6.363497655310436e-12,3.750164248998324e-13,7.53912720969353e-12,1.1847458140260354,0.005912987030123492,4.4578761409368954e-14,4.4578761409368954e-14,-0.04230926401748427,0.09794932612404891,0.12910575191947082,0.12910575191947082,0,0
27,78,1.9213801813264477,2.1309852920166055,2.1862368603602103,6.415894627363914e-12,3.7810430615625186e-13,7.963597455939657e-12,1.2412294650187616,0.006013325803638484,4.788770607159173e-14,4.788770607159173e-14,-0.03639671946075144,0.09412459468975631,0.1835015897897567,0.1835015897897567,0,0
27,79,1.9213801813264477,2.2008536622466583,2.222479442411137,6.344658067267779e-12,3.7390616206372577e-13,7.463303116638486e-12,1.1763128977969388,0.006083319451633291,4.5401657022882267e-14,4.5401657022882267e-14,-0.029871258111271178,0.0889827725427108,0.1172013833654993,0.1172013833654993,0,0
27,80,1.9213801813264477,2.270722032476711,2.2602714734838236,6.385745613722811e-12,3.7632755130814754e-13,7.884897947086802e-12,1.2347654328951578,0.0061256275712898425,4.8299948261481594e-14,4.8299948261481594e-14,-0.0184430536632914,0.08538794804642139,0.16782053851202777,0.16782053851202777,0,0
27,81,1.9213801813264477,2.340590402706763,2.2995379728270944,6.33104607337374e-12,3.731039740906319e-13,7.4014294061206e-12,1.1690689532727512,0.006142937515124219,4.5466518364401796e-14,4.5466518364401796e-14,-0.01947718491951684,0.08070761615698978,0.1078385220352783,0.1078385220352783,0,0
27,82,1.9213801813264477,2.4104587729368157,2.3402060691979143,6.365023227042837e-12,3.751063305598959e-13,7.79702426327672e-12,1.2249797031611438,0.0061379025573369906,4.7857375165184744e-14,4.7857375165184744e-14,-0.006926740161086214,0.07709551911913723,0.15481092420309256,0.15481092420309256,0,0
27,83,1.9213801813264477,2.4803271431668685,2.3822052624630574,6.321020736722359e-12,3.7251315656966517e-13,7.343833338249609e-12,1.1618113029728185,0.006113093098022201,4.489353689307902e-14,4.489353689307902e-14,-0.011152693948058002,0.0724495595181768,0.10051443740269975,0.10051443740269975,0,0
27,84,1.9213801813264477,2.5501955133969214,2.425467618826013,6.347260014610112e-12,3.740595011616486e-13,7.672561100205606e-12,1.2087989278121454,0.006070959901103879,4.657981077811769e-14,4.657981077811769e-14,-0.0005723953748954965,0.06875770550836678,0.14061361767867434,0.14061361767867434,0,0
27,85,1.9213801813264477,2.620063883626974,2.46992790736103,6.315185460371599e-12,3.7216926951353213e-13,7.304230544964374e-12,1.1566137828887415,0.006013808022906337,4.3926240252464284e-14,4.3926240252464284e-14,-0.0048727643526462845,0.06402147444124812,0.09746507280013973,0.09746507280013973,0,0
27,86,1.9213801813264477,2.6899322538570263,2.515523685566678,6.331625597533652e-12,3.7313812686169673e-13,7.463082507642023e-12,1.1786992759883188,0.005943779923404166,4.435891997563147e-14,4.435891997563147e-14,-0.00520308139798677,0.061828941572934414,0.12207341581337124,0.12207341581337124,0,0
28,9,1.9912485515565004,-2.6899322538570267,4.149632194212452,6.0497881803431085e-12,3.694934432376143e-13,6.682334012452753e-12,1.1045566907887625,-0.0030571498116861266,-2.0428896167793732e-14,0.0,0.004658549607432138,0.03802285017600749,0.06187529100532286,0.06187529100532286,0,0
28,10,1.9912485515565004,-2.6200638836269743,4.08827872113822,6.107887429406335e-12,3.730418801325833e-13,7.390793531821978e-12,1.2100408884811973,-0.003134870025714355,-2.316917710915225e-14,0.0,0.0009241566230082966,0.06592688980944741,0.14318984204874144,0.14318984204874144,0,0
28,11,1.9912485515565004,-2.550195513396922,4.027199754526912,6.0753713862225405e-12,3.710559486589029e-13,7.033877264106842e-12,1.1577691003479982,-0.0032148447790286408,-2.261282359884214e-14,0.0,-0.0056254487479082994,0.06953003329211327,0.09386451580379324,0.09386451580379324,0,0
28,12,1.9912485515565004,-2.4803271431668694,3.966407838885072,6.122777896736024e-12,3.7395132189832236e-13,7.538481384853815e-12,1.2312191479087433,-0.003297101626019833,-2.4855139231721756e-14,0.0,-0.00022518254964447006,0.07444775482369918,0.1569965756346887,0.1569965756346887,0,0
28,13,1.9912485515565004,-2.410458772936816,3.9059162303209676,6.085630290308858e-12,3.7168251568599793e-13,7.132973322210871e-12,1.1721009956141877,-0.003381660580229591,-2.4121294703549807e-14,0.0,-0.010738352510378878,0.078126100495423,0.10471324762914355,0.10471324762914355,0,0
28,14,1.9912485515565004,-2.3405904027067637,3.845738942139571,6.138537483015593e-12,3.7491384548176684e-13,7.630156873026869e-12,1.24299263369139,-0.0034685325942533365,-2.646544781335981e-14,0.0,-0.007790927739198939,0.08285620122334995,0.16792736020723897,0.16792736020723897,0,0
28,15,1.9912485515565004,-2.2707220324767112,3.785890793391302,6.096337944991426e-12,3.723364903508469e-13,7.200723418270539e-12,1.1811555532590585,-0.003557717818806715,-2.5618142013479893e-14,0.0,-0.01859299937585665,0.08634281843378848,0.1134057342011266,0.1134057342011266,0,0
28,16,1.9912485515565004,-2.200853662246659,3.7263874605211207,6.159139111846971e-12,3.7617209891912793e-13,7.696503154284615e-12,1.2496069685259354,-0.003649203613931744,-2.8086107125252486e-14,0.0,-0.02114829935274129,0.09117748440730658,0.1795777834713702,0.1795777834713702,0,0
28,17,1.9912485515565004,-2.1309852920166055,3.66724553225914,6.110294161261272e-12,3.731888723269438e-13,7.268085769984912e-12,1.1894821391847117,-0.0037429622829734254,-2.7204170906469392e-14,0.0,-0.028702384708257485,0.0946881237034409,0.12349640018952832,0.12349640018952832,0,0
28,18,1.9912485515565004,-2.061116921786553,3.608482567884758,6.190216787544236e-12,3.780701814732412e-13,7.761928691211798e-12,1.2539025623189988,-0.0038389484976948957,-2.979764448834244e-14,0.0,-0.040852914186792676,0.10011352036691495,0.19464195613887653,0.19464195613887653,0,0
28,19,1.9912485515565004,-1.9912485515565006,3.5501171589823413,6.130246281499004e-12,3.7440745674457294e-13,7.351178400090608e-12,1.199165263926893,-0.003937096380837804,-2.894229787388977e-14,0.0,-0.04137173635942433,0.10389582438159746,0.13664117590472002,0.13664117590472002,0,0
28,20,1.9912485515565004,-1.9213801813264477,3.4921689947867307,6.235901176927159e-12,3.8086037541592465e-13,7.847383324542545e-12,1.258420090680377,-0.004037316210733584,-3.168236790801602e-14,0.0,-0.06582348132961188,0.11042168033115807,0.21382189167883084,0.21382189167883084,0,0
28,21,1.9912485515565004,-1.8515118110963953,3.43465893118985,6.160887681442016e-12,3.7627889356732835e-13,7.460741908978686e-12,1.2109848928835572,-0.004139490711441442,-3.088367183267917e-14,0.0,-0.05821567583398069,0.1146690661686318,0.15453150254890594,0.15453150254890594,0,0
28,22,1.9912485515565004,-1.7816434408663424,3.3776090634440874,6.2957809132321685e-12,3.845175563432482e-13,7.97301687707771e-12,1.266406342114035,-0.004243470891601035,-3.383326503612305e-14,0.0,-0.09234105754816797,0.12267158202144432,0.2360758176407589,0.2360758176407589,0,0
28,23,1.9912485515565004,-1.71177507063629,3.3210428025520256,6.210943241373604e-12,3.793360586516194e-13,7.603567017693381e-12,1.224220979358328,-0.004349071396095879,-3.306845582494833e-14,0.0,-0.08254685624849621,0.12763410210042223,0.17913373350640197,0.17913373350640197,0,0
28,24,1.9912485515565004,-1.6419067004062375,3.264984955273488,6.3645792252122355e-12,3.8871944315724387e-13,8.155164948765995e-12,1.2813360726912861,-0.004456065337166414,-3.6339947847070664e-14,0.0,-0.1155918352316354,0.13718105658509513,0.2597468513378265,0.2597468513378265,0,0
28,25,1.9912485515565004,-1.5720383301761847,3.209461807607444,6.290438511758944e-12,3.8419126685068166e-13,7.786165527614998e-12,1.2377778612826493,-0.004564178576340531,-3.5537449892981543e-14,0.0,-0.11626195575943431,0.1433165002285458,0.21072331681353812,0.21072331681353812,0,0
28,26,1.9912485515565004,-1.5021699599461322,3.154501211515393,6.438460329847291e-12,3.9323176374236837e-13,8.397289764552008e-12,1.3042387984630444,-0.004673083436139799,-3.924123570719426e-14,0.0,-0.13377359154131702,0.15406954482144458,0.28394284518291674,0.28394284518291674,0,0
28,27,1.9912485515565004,-1.4323015897160793,3.1001326745415,6.402674039702127e-12,3.910461005137945e-13,8.021777324623422e-12,1.2528792305966931,-0.004782391831782459,-3.8363282353656803e-14,0.0,-0.15612801728399944,0.1619166303994568,0.2470906174812357,0.2470906174812357,0,0
28,28,1.9912485515565004,-1.3624332194860267,3.0463874518498315,6.5197007596498606e-12,3.981935583115396e-13,8.688814358638855e-12,1.3327014043978125,-0.004891647829006614,-4.250261989407725e-14,0.0,-0.14920266977310612,0.1732049839606144,0.30869909021030423,0.30869909021030423,0,0
28,29,1.9912485515565004,-1.292564849255974,2.9932986400369486,6.542351677222629e-12,3.99576972949697e-13,8.329250031863361e-12,1.2731278357997577,-0.005000319655793816,-4.1648912652347634e-14,0.0,-0.1958763423776121,0.18305643035184646,0.2859477478255235,0.2859477478255235,0,0
28,30,1.9912485515565004,-1.2226964790259214,2.9409012718854557,6.6114557187842916e-12,4.03797532330806e-13,9.011952095381607e-12,1.363081366449614,-0.0051077912244499955,-4.603116982795392e-14,0.0,-0.16468399998563527,0.19401884515005535,0.33374652128519383,0.33374652128519383,0,0
28,31,1.9912485515565004,-1.1528281087958687,2.8892324109970775,6.701843668944947e-12,4.0931801568269426e-13,8.721229656389486e-12,1.301317978633549,-0.005213353257575026,-4.546685103919805e-14,0.0,-0.23074510857806016,0.20580722725545722,0.32625585995615186,0.32625585995615186,0,0
28,32,1.9912485515565004,-1.0829597385658163,2.838331244979171,6.710617555741342e-12,4.098538846331991e-13,9.345450966947158e-12,1.3926365031712404,-0.005316194158374312,-4.9682231837858045e-14,0.0,-0.18046671132656258,0.21541470518398684,0.3576885093138162,0.3576885093138162,0,0
28,33,1.9912485515565004,-1.0130913683357636,2.7882391755532407,6.874296303347564e-12,4.198506353019852e-13,9.195779784045077e-12,1.3377048905452364,-0.005415390823937634,-4.9798741461468906e-14,0.0,-0.2584633799379371,0.22887236651047818,0.3672959039726954,0.3672959039726954,0,0
28,34,1.9912485515565004,-0.943222998105711,2.7389999036059103,6.808424752068512e-12,4.158275016701998e-13,9.668622655548022e-12,1.4200968664022517,-0.005509899670778263,-5.32731407866833e-14,0.0,-0.1947425735503248,0.23593099189287456,0.378908448059702,0.378908448059702,0,0
28,35,1.9912485515565004,-0.8733546278756583,2.6906595068112082,7.049858440942145e-12,4.3057316918056777e-13,9.731019344915282e-12,1.3803141476433427,-0.005598548225922232,-5.4479581089890377e-14,0.0,-0.27773593079232495,0.25072234406475447,0.4073277343709133,0.4073277343709133,0,0
28,36,1.9912485515565004,-0.8034862576456057,2.643266507019147,6.8981669883065404e-12,4.2130854776354447e-13,9.97357046863169e-12,1.445829085543802,-0.005680027734323967,-5.665015687206248e-14,0.0,-0.20570468222606691,0.25415774397140384,0.3973760237984654,0.3973760237984654,0,0
28,37,1.9912485515565004,-0.733617887415553,2.596871924133488,7.210083386761612e-12,4.403589774036976e-13,1.0276677185760218e-11,1.4253201571328786,-0.00575288734344603,-5.912056611464053e-14,0.0,-0.28728118155564525,0.2696942320716432,0.4429071066168804,0.4429071066168804,0,0
28,38,1.9912485515565004,-0.6637495171855003,2.5515293126990835,6.983171941292474e-12,4.26500262222751e-13,1.027791677500826e-11,1.4718120735698197,-0.005815530545981158,-5.977153895411268e-14,0.0,-0.21298439327554453,0.2692316320238944,0.4155648348214698,0.4155648348214698,0,0
28,39,1.9912485515565004,-0.5938811469554477,2.507294776898892,7.32889321639108e-12,4.476153394004537e-13,1.0756845933064141e-11,1.4677312952256476,-0.005866214687297222,-6.310196760153426e-14,0.0,-0.2863431746488522,0.28424315119674237,0.4698313186777573,0.4698313186777573,0,0
28,40,1.9912485515565004,-0.524012776725395,2.4642269591413895,7.073599480492078e-12,4.3202316349240683e-13,1.0608420337016646e-11,1.4997202437419692,-0.005903054467803459,-6.262208306676319e-14,0.0,-0.21752536841651413,0.2810114551447963,0.43623415701368706,0.43623415701368706,0,0
28,41,1.9912485515565004,-0.4541444064953424,2.422386996926528,7.388164816621624e-12,4.512353781526444e-13,1.110843051996081e-11,1.5035439511270061,-0.0059240304812104815,-6.580668099865664e-14,0.0,-0.27603309011453986,0.29358580242734156,0.4859912388142044,0.4859912388142044,0,0
28,42,1.9912485515565004,-0.3842760362652897,2.3818384422469148,7.169158089269855e-12,4.378594470672632e-13,1.0951838801615338e-11,1.5276324870010967,-0.0059270039126913315,-6.491159142833886e-14,0.0,-0.22022890825556754,0.28968024457857644,0.45818115067808757,0.45818115067808757,0,0
28,43,1.9912485515565004,-0.31440766603523707,2.3426471374539246,7.39607726298964e-12,4.517186342544779e-13,1.132774402123719e-11,1.5315881133262113,-0.005909738557093612,-6.694400560719207e-14,0.0,-0.2600561981768309,0.2983315242274917,0.4933127872755504,0.4933127872755504,0,0
28,44,1.9912485515565004,-0.2445392958051844,2.304881041348761,7.253172529062957e-12,4.4299066550259554e-13,1.1243804064480159e-11,1.5501911776435786,-0.00586993128330048,-6.600035722139317e-14,0.0,-0.22187684437673535,0.2954023059530087,0.47666571606730523,0.47666571606730523,0,0
28,45,1.9912485515565004,-0.17467092557513175,2.268609999307596,7.37849779824227e-12,4.506449608024247e-13,1.14505611035077e-11,1.5518824314395663,-0.005805251940139934,-6.647339206182894e-14,0.0,-0.2436953503206549,0.3000477486676057,0.49553003309261545,0.49553003309261545,0,0
28,46,1.9912485515565004,-0.1048025553450791,2.2339054515860965,7.312672039265381e-12,4.4662462395540176e-13,1.1426413148839346e-11,1.5625496518215556,-0.005713393444188532,-6.528359397516836e-14,0.0,-0.22458616513761773,0.29860642938186854,0.4885293875773047,0.4885293875773047,0,0
28,47,1.9912485515565004,-0.03493418511502666,2.2008400746433603,7.325810617148849e-12,4.47427068311583e-13,1.14425600371359e-11,1.5619513846495336,-0.005592132384792168,-6.398831054859634e-14,0.0,-0.2331174287185414,0.29923096119519754,0.4958378521728777,0.4958378521728777,0,0
28,48,1.9912485515565004,0.034934185115025995,2.1694873514475974,7.325810507212392e-12,4.474270615971689e-13,1.144255947085054e-11,1.5619513307892874,-0.005439399907763065,-6.224065693031782e-14,0.0,-0.23311744931877476,0.29923094563664826,0.4958378344714139,0.4958378344714139,0,0
28,49,1.9912485515565004,0.10480255534507865,2.139921068334596,7.312671719958435e-12,4.466246044535912e-13,1.1426411517929808e-11,1.5625494970249745,-0.005253361890551523,-6.002707481405144e-14,0.0,-0.22458622584418242,0.29860638217910546,0.48852934069005144,0.48852934069005144,0,0
28,50,1.9912485515565004,0.1746709255751313,2.1122147381237135,7.378497267771053e-12,4.5064492840366445e-13,1.1450558425083439e-11,1.551882180006892,-0.005032506512098377,-5.762500984139534e-14,0.0,-0.2436954521471331,0.30004766971721214,0.49552996243681297,0.49552996243681297,0,0
28,51,1.9912485515565004,0.24453929580518396,2.086440951861828,7.253171785017963e-12,4.4299062005972404e-13,1.1243800297899e-11,1.550190817364069,-0.0047757362906640025,-5.369742512765497e-14,0.0,-0.22187698831313016,0.29540219255852623,0.476665613118673,0.476665613118673,0,0
28,52,1.9912485515565004,0.3144076660352366,2.062670664726379,7.396076287449505e-12,4.517185746729401e-13,1.1327739097664014e-11,1.5315876496414993,-0.004482460585277131,-5.077614402558168e-14,0.0,-0.2600563866758043,0.29833137828915013,0.49331265802815377,0.49331265802815377,0,0
28,53,1.9912485515565004,0.3842760362652893,2.0409724251826944,7.169156894782361e-12,4.378593741134202e-13,1.0951832728083602e-11,1.5276318943520728,-0.004152683537147001,-4.5479495471500505e-14,0.0,-0.22022914221277143,0.28968005846620665,0.45818097809863756,0.45818097809863756,0,0
