valid,kind,p1,p2,ncycle,beta,pot_a,pot_b,chi,tail_n,model,phase_delta,nphase,length,core_radius,tube_curvature,finite_core_clear,K_low_window,K_high_window,K_ratio,E_mobile,S_mobile,E_localization_proxy,E_guide_floor,E_curvature_proxy,E_support,E_compensation,q_compensation,E_total,S_total,laue_residual,A_out,C,negative_active_participation,cancellation
True,ELLIPSE,3.7570924368623735,0.12367830459028484,1,0.7018204194493591,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,4096,15.372063687698368,0.34162256856721146,5.944056887958825,True,0.0213603402939853,0.4334162181354698,20.290698189743367,1.1723469826638024,-1.1226282692087248,1.472138938186117,0.5774417351256432,0.3176516996618056,2.367232372973566,1.554069208282031,4.0,5.093648563919399,5.0936485639194,8.881784197001252e-16,0.07262446672632958,70.1368119247439,0.17565895198948658,1.1491311906064825
True,ELLIPSE,3.7570924368623735,0.12367830459028484,1,0.7018204194493591,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,15.372063687698365,0.34162256856721135,5.9061815227512335,True,0.021367985816574165,0.43240961290431185,20.236330022688033,1.1723119392162253,-1.122806665893009,1.472138938186117,0.5774244744089161,0.3176180231055169,2.36718143570055,1.5541000136032614,4.0,5.093593388520037,5.093593388520037,0.0,0.07257206835314214,70.18669171359645,0.17559436107971607,1.1491212027109492
True,ELLIPSE,3.3728190858374156,0.16045461805537342,1,0.7786237232200801,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,4096,13.966605039335544,0.26329489313199117,3.0320087133598816,True,0.02732851519656304,0.4549273465103579,16.64661776310378,1.2920782802691562,-0.846754147804553,1.4682815218878154,0.7833287916474752,0.3404100598262687,2.2516103135352905,1.4634809138696667,4.0,5.007169507674114,5.007169507674114,0.0,0.07117555278446283,70.34956964559251,0.17655673414511758,1.2340190865915122
True,ELLIPSE,3.3728190858374156,0.16045461805537342,1,0.7786237232200801,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,13.966605039335542,0.26329489313199117,3.0206268715326443,True,0.027338079644769444,0.45400646658670113,16.607108929597604,1.292026709538188,-0.8469577703797381,1.4682815218878154,0.7832975266390074,0.34038360231767717,2.251579048526823,1.4635211761482498,4.0,5.007126934213261,5.007126934213261,0.0,0.07113400306614162,70.39006267589845,0.17529995191429532,1.2338684616072935
True,ELLIPSE,6.448815814207272,0.1087602737918496,1,0.7404847482591868,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,4096,26.270676688207388,0.5145987670526065,6.745531427984186,True,0.005271578538589749,0.27898745414334836,52.92294368775221,1.2126523782731986,-1.049171464632665,1.472914836343576,0.6649187173639829,0.336871522029186,2.137833553707559,1.4665524655378075,4.0,4.817038397518565,4.817038397518565,0.0,0.06447713444717405,74.70925063310858,0.18576862971702485,1.0894516342611311
True,ELLIPSE,6.448815814207272,0.1087602737918496,1,0.7404847482591868,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,26.270676688207384,0.5145987670526064,6.689842129955874,True,0.005273605441870041,0.2778137427918544,52.680039463350624,1.2126073877415469,-1.04937262994134,1.472914836343576,0.6648940482608372,0.3368401339644183,2.1378088846044134,1.4665963007624334,4.0,4.817012573108394,4.817012573108394,0.0,0.06446986252881941,74.7172769440153,0.18511972112081,1.0894218804823255
True,ELLIPSE,2.957495116529774,0.15421592142432927,1,0.7507255681604147,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,4096,12.220398427449616,0.23208608809055295,3.2995211434862224,True,0.03785334572979556,0.5129981943498241,13.552255011002291,1.2262235272875224,-1.022029109114599,1.472914836343576,0.6910859427669985,0.3020276665709909,2.1640007791105744,1.470751138504232,4.0,4.860975444902329,4.860975444902329,0.0,0.06505773229325115,74.71787401059764,0.18393683976478953,1.209821989401494
True,ELLIPSE,2.957495116529774,0.15421592142432927,1,0.7507255681604147,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,12.220398427449616,0.23208608809055295,3.2860892480652932,True,0.037866236004485236,0.5121033340263639,13.524009462300544,1.2261799965517266,-1.0222172937520557,1.472914836343576,0.6910614093284227,0.3019966052131637,2.1639762456719986,1.4707911786585937,4.0,4.860947420882319,4.860947420882319,0.0,0.06498613897772698,74.7997572612882,0.18323252258040343,1.209749832461187
True,ELLIPSE,5.666922712872098,0.12639857666566967,1,0.729576859101653,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,4096,23.205297872167577,0.490683844506391,5.419341257809324,True,0.007494299761219296,0.29077779103883,38.79986126836238,1.2078206493335073,-1.0365214371008307,1.4704606623368708,0.6429016659486457,0.3349319965771776,2.1133623282855165,1.4525681382399516,4.0,4.773751115858976,4.773751115858976,0.0,0.0636882694151373,74.954951040393,0.186530009497559,1.114957726952816
True,ELLIPSE,5.666922712872098,0.12639857666566967,1,0.729576859101653,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,23.205297872167577,0.490683844506391,5.386294913513258,True,0.007497130259214446,0.28975583339366207,38.64889942888932,1.2077798385539527,-1.0367106402014947,1.4704606623368708,0.6428799430892305,0.33489998099643825,2.1133406054261012,1.4526103613938497,4.0,4.773730805373904,4.773730805373904,0.0,0.06367235431504543,74.97336727575498,0.18609515551202296,1.114938545917916
True,ELLIPSE,3.118729909693794,0.1361728530935943,1,0.7632606483064591,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,4096,12.80990700981067,0.23741663943549238,4.1051783604734435,True,0.03310705501229577,0.5182064274976171,15.65244710848362,1.247800454483602,-0.9717213139723966,1.472138938186117,0.7269271393356038,0.3282044907373627,2.5272705682590835,1.5822641122383605,4.0,5.357335134981046,5.357335134981046,0.0,0.06962670894016976,76.94367889173974,0.166377364042386,1.2033780203324485
True,ELLIPSE,3.118729909693794,0.1361728530935943,1,0.7632606483064591,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,12.809907009810667,0.23741663943549232,4.083650989651837,True,0.03311855261878773,0.5172024992580907,15.616699957011054,1.2477512981479877,-0.9719252942770383,1.472138938186117,0.7268985024856172,0.3281668323647372,2.5272042730364714,1.582293621820499,4.0,5.357249193004958,5.357249193004958,0.0,0.06956837982155861,77.00695641822027,0.1657811607568081,1.2033006629293088
True,ROSETTE,2.1018474576269934,0.7641475448384881,12,0.7604564033634961,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,LOC_GUIDE_NEUTRAL,0.0,384,156.31290937301915,0.256499761382727,1.5143110494340881,True,0.021414143406727197,0.4968959020006928,23.20409892485329,1.2420122846699235,-0.9865316337204653,1.4691600003627425,0.718248179389537,0.2510128052232916,2.1874081797522793,1.4719840327142226,4.0,4.901404497136426,4.901404497136426,0.0,0.06363569387751619,77.02288131831298,0.1766763144771028,1.190506473251729
True,ELLIPSE,4.843617056433477,0.1461310519464314,1,0.6709851696528494,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,19.959397136763577,0.48291766999739044,4.647539742077179,True,0.011540722526377861,0.3031129668403619,26.26464384249398,1.1453773670376113,-1.1766708733773426,1.472138938186117,0.5156730556906846,0.2939153722443488,1.9878119938768015,1.4366200780972518,4.0,4.569809439011665,4.569809439011665,0.0,0.05733804176379993,79.69943336810623,0.19581761399545958,1.1250342433298939
True,ELLIPSE,4.805804196133957,0.14130633460357786,1,0.7157430906780063,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,19.77215357649088,0.468878326720475,4.862216564547143,True,0.011708690451889377,0.313868626139884,26.80646716467224,1.2065788190601814,-0.9968369369891525,1.4658175597131,0.6181160574132597,0.34735835902193046,2.08393361712636,1.4291164577252313,4.0,4.719628893911772,4.719628893911773,8.881784197001252e-16,0.05890926595827471,80.11691908119639,0.18820869969648368,1.160897435886307
True,ELLIPSE,6.448815814207272,0.1087602737918496,1,0.7404847482591868,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,4096,26.270676688207388,0.5145987670526065,6.745531427984186,True,0.005271578538589749,0.27898745414334836,52.92294368775221,1.2126523782731986,-1.049171464632665,1.472914836343576,0.6649187173639829,0.336871522029186,2.474705075736745,1.5788429728808697,4.0,5.266200426890814,5.266200426890814,0.0,0.06210934153278589,84.7891846367575,0.16992414831610253,1.0894516342611311
True,ELLIPSE,6.448815814207272,0.1087602737918496,1,0.7404847482591868,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,26.270676688207384,0.5145987670526064,6.689842129955874,True,0.005273605441870041,0.2778137427918544,52.680039463350624,1.2126073877415469,-1.04937262994134,1.472914836343576,0.6648940482608372,0.3368401339644183,2.4746490185688317,1.5788763454172396,4.0,5.266132751727619,5.266132751727619,0.0,0.06210137991079942,84.79896516457018,0.16933185436252446,1.0894218804823255
True,ELLIPSE,5.666922712872098,0.12639857666566967,1,0.729576859101653,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,4096,23.205297872167577,0.490683844506391,5.419341257809324,True,0.007494299761219296,0.29077779103883,38.79986126836238,1.2078206493335073,-1.0365214371008307,1.4704606623368708,0.6429016659486457,0.3349319965771776,2.4482943248626943,1.5642121370990107,4.0,5.220327111295212,5.220327111295212,0.0,0.060341495039173236,86.51305553344703,0.1705731886136976,1.114957726952816
True,ELLIPSE,5.666922712872098,0.12639857666566967,1,0.729576859101653,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,23.205297872167577,0.490683844506391,5.386294913513258,True,0.007497130259214446,0.28975583339366207,38.64889942888932,1.2077798385539527,-1.0367106402014947,1.4704606623368708,0.6428799430892305,0.33489998099643825,2.4482405864225396,1.5642436883926623,4.0,5.220264113369154,5.220264113369154,0.0,0.060324635939927124,86.53618927046045,0.17017686410223395,1.114938545917916
True,ELLIPSE,4.1174845967075955,0.13299277411773802,1,0.6591970600187779,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,16.895143169982937,0.4684130318398527,6.396226227696606,True,0.017775472838764492,0.35235216264597596,19.822379176185486,1.1511341493986809,-1.1077281313125167,1.4658175597131,0.5002147126741322,0.34145018754005585,1.966032272387232,1.4082981843661433,4.0,4.525464606152056,4.525464606152056,0.0,0.051399763845361726,88.04446300117448,0.19525615793737883,1.1761956618346856
True,ROSETTE,2.1018474576269934,0.7641475448384881,12,0.7604564033634961,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,156.31290937301915,0.256499761382727,1.5143110494340881,True,0.021414143406727197,0.4968959020006928,23.20409892485329,1.2420122846699235,-0.9865316337204653,1.4691600003627425,0.718248179389537,0.2510128052232916,2.438420984975571,1.5556549677886533,4.0,5.2360882374341475,5.2360882374341475,0.0,0.05646872826688093,92.72544996387192,0.16538340131943813,1.190506473251729
True,ELLIPSE,3.3728190858374156,0.16045461805537342,1,0.7786237232200801,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,4096,13.966605039335544,0.26329489313199117,3.0320087133598816,True,0.02732851519656304,0.4549273465103579,16.64661776310378,1.2920782802691562,-0.846754147804553,1.4682815218878154,0.7833287916474752,0.3404100598262687,2.592020373361559,1.5769509338117562,4.0,5.461049587442472,5.461049587442472,0.0,0.05877168412709602,92.91973964252483,0.16188270797225582,1.2340190865915122
True,ELLIPSE,3.3728190858374156,0.16045461805537342,1,0.7786237232200801,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,384,13.966605039335542,0.26329489313199117,3.0206268715326443,True,0.027338079644769444,0.45400646658670113,16.607108929597604,1.292026709538188,-0.8469577703797381,1.4682815218878154,0.7832975266390074,0.34038360231767717,2.5919626508445,1.5769823769208087,4.0,5.460971737303497,5.460971737303496,-8.881784197001252e-16,0.058726757692896064,92.98949834521665,0.16073130443076966,1.2338684616072935
True,ELLIPSE,4.843617056433477,0.1461310519464314,1,0.6709851696528494,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,4096,19.959397136763577,0.48291766999739044,4.668751006446312,True,0.011536489392738387,0.30395248760623805,26.347052145478514,1.1454055934793597,-1.1765110159517627,1.472138938186117,0.5156857638302782,0.2939310374719729,2.281755739488368,1.53455744963983,4.0,4.961718782607558,4.961718782607557,-8.881784197001252e-16,0.052840568095342405,93.89980012430837,0.18047686972128985,1.1250469272105315
True,ELLIPSE,4.843617056433477,0.1461310519464314,1,0.6709851696528494,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,19.959397136763577,0.48291766999739044,4.647539742077179,True,0.011540722526377861,0.3031129668403619,26.26464384249398,1.1453773670376113,-1.1766708733773426,1.472138938186117,0.5156730556906846,0.2939153722443488,2.2817273661211503,1.534591868845368,4.0,4.96169660200413,4.961696602004129,-8.881784197001252e-16,0.05281538075405448,93.94416041624835,0.18035145083231127,1.1250342433298939
True,ELLIPSE,4.1544435297482885,0.18050151109695436,1,0.7090590343996882,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,LOC_GUIDE_NEUTRAL,0.0,384,17.327958526664254,0.39736420334588374,2.9269871800423255,True,0.016780213631419242,0.3240999041573526,19.31440870040585,1.1894267390111495,-1.059116275864263,1.4691600003627425,0.5980017945766857,0.29281229082317634,2.067161794939428,1.4385682699382805,4.0,4.6951568038888585,4.6951568038888585,0.0,0.04906024848623507,95.7018553464153,0.19016993515079758,1.1787903191447555
True,ELLIPSE,2.999360401894142,0.14536531982943415,1,0.8197811642661691,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,12.356513897556788,0.19904462987120047,3.1259608203422253,True,0.03596443731392356,0.541345823615558,15.05225339382627,1.3838917656668281,-0.6701941974224186,1.4691600003627425,0.9300322237567417,0.37599323564895554,2.7751854597684398,1.609757140952562,4.0,5.768834366387829,5.768834366387829,0.0,0.06027734182583919,95.70485677778998,0.15225487077776226,1.2879973504701492
True,ELLIPSE,4.705696804403369,0.1571744465827942,1,0.649867064487189,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,19.463767815696748,0.5134961003262529,4.399772516686962,True,0.012674000321384347,0.28984037892653536,22.868894711758763,1.1334804643833294,-1.1853023888940069,1.4704606623368708,0.4786996324838218,0.29358052851345784,1.9491602948206925,1.4226477160326763,4.0,4.505288475236698,4.505288475236698,0.0,0.046762818835662245,96.34338962904599,0.19781697364984735,1.1418011724340393
True,ELLIPSE,4.805804196133957,0.14130633460357786,1,0.7157430906780063,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,19.77215357649088,0.468878326720475,4.862216564547143,True,0.011708690451889377,0.313868626139884,26.80646716467224,1.2065788190601814,-0.9968369369891525,1.4658175597131,0.6181160574132597,0.34735835902193046,2.43129197614829,1.544902577399208,4.0,5.182773372607679,5.182773372607679,0.0,0.05348645062272267,96.89880918001838,0.17138993996300445,1.160897435886307
True,ELLIPSE,6.25811188129331,0.12817297024652363,1,0.6384942296892404,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,25.640124715778267,0.6766869407113341,6.542539232645995,True,0.006238557083185022,0.23051491854339262,36.950037559920176,1.1221826449355106,-1.223064373052021,1.472138938186117,0.457485676623137,0.30381628053646936,1.929624614809254,1.424957210932262,4.0,4.476764470677026,4.476764470677026,0.0,0.04286883782932119,104.42934069033787,0.20031603043394408,1.101421560932443
True,ROSETTE,2.3391752765244394,0.7440147753059865,4,0.7574065574817359,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,59.13563251389941,0.2981312354445471,14.873533803027092,True,0.01690574971510646,0.43184971214014756,25.54454664345704,1.2540766603334426,-0.9253736917161743,1.4682815218878154,0.7194195027453568,0.39655713409179233,2.187701024633172,1.4557171255609296,4.0,4.897494810527544,4.897494810527544,0.0,0.04650562182341095,105.30973715659776,0.18216638627054482,1.2017822399498455
True,ROSETTE,1.8885272047709825,0.7239944413304329,9,0.7528073049336672,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,100.05185977586206,0.2128277720613437,21.309214522589656,True,0.02948887022800329,0.5158627067166643,17.49347135811224,1.224840219416915,-1.034619226938649,1.472138938186117,0.6941400263263883,0.43038561869586567,2.166278964512505,1.475246136956023,4.0,4.866365320885443,4.866365320885443,0.0,0.046166623574278864,105.40873349890536,0.18582745229279715,1.203173738895014
True,ELLIPSE,2.957495116529774,0.15421592142432927,1,0.7507255681604147,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,FULL_NEUTRAL,0.0,384,12.220398427449616,0.23208608809055295,3.2860892480652932,True,0.037866236004485236,0.5121033340263639,13.524009462300544,1.2261799965517266,-1.0222172937520557,1.472914836343576,0.6910614093284227,0.3019966052131637,2.465972850885162,1.5714567137296482,4.0,5.263609561166537,5.263609561166537,0.0,0.04973883934365364,105.82493742564864,0.16921537353951788,1.209749832461187
True,ROSETTE,2.198337374479171,0.7346704562008382,8,0.6623974090255796,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,105.51678037802242,0.3219439562330434,3.9146603535509854,True,0.0205981341064933,0.4258708442246038,20.675214658902206,1.1335179841523069,-1.2206167978894102,1.472914836343576,0.49735405711528574,0.33603065840284196,1.9702688934588617,1.4414678918335262,4.0,4.5452547694446945,4.5452547694446945,0.0,0.0421992173198667,107.70945667053553,0.187053952589471,1.1410169792680984
True,ELLIPSE,5.523534078001554,0.19378468353301287,1,0.7990321134589612,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,LOC_GUIDE_NEUTRAL,0.0,384,23.154189003241562,0.40178238864133475,1.932050330909133,True,0.007663272918636941,0.22947208391568816,29.94439665036804,1.3308294267170029,-0.7763072617203358,1.4691600003627425,0.8496711328008258,0.31506829484139487,2.3188311331635685,1.4753226072003025,4.0,5.124983167080874,5.124983167080874,0.0,0.04556174480671363,112.48434819216352,0.1719465238097458,1.180702590874345
True,ELLIPSE,6.919430463716423,0.1424941198527813,1,0.748091340009123,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,28.4791399200056,0.5909455778771011,4.185842285907581,True,0.004498621596783635,0.20959980097638733,46.59200523250149,1.241035807289204,-0.9489434298043469,1.4682815218878154,0.694534089583549,0.34238177872849795,2.1628156114713644,1.4509316161883052,4.0,4.854783034948873,4.854783034948874,8.881784197001252e-16,0.0427476369628048,113.56845383460787,0.1833019105723912,1.1197296342390899
True,ELLIPSE,4.1174845967075955,0.13299277411773802,1,0.6591970600187779,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,FULL_NEUTRAL,0.0,384,16.895143169982937,0.4684130318398527,6.396226227696606,True,0.017775472838764492,0.35235216264597596,19.822379176185486,1.1511341493986809,-1.1077281313125167,1.4658175597131,0.5002147126741322,0.34145018754005585,2.307482459927288,1.5221149135461618,4.0,4.980731522872131,4.98073152287213,-8.881784197001252e-16,0.043307179132815996,115.00937310179097,0.17740864526046626,1.1761956618346856
True,ROSETTE,2.312305230629643,0.7007218587398529,12,0.7217384967394173,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,157.83980083531824,0.2845505103718102,1.6965384063958748,True,0.018536330159909825,0.4010092138137337,21.633689643758725,1.1865655700200646,-1.112098740490623,1.4704606623368708,0.6180896678790685,0.24425192910288832,2.088550330215939,1.462404880242209,4.0,4.737520780478213,4.737520780478213,0.0,0.04088913153236094,115.86259240377336,0.18152119184708526,1.173628549728551
True,ROSETTE,2.6972917442253026,0.686740517653525,10,0.7784225549735129,0.9884588225092739,1.1226674255818845,0.13437550286770764,1.0,LOC_GUIDE_NEUTRAL,0.0,384,150.34259285541452,0.2616639686388173,50.459886372743235,True,0.01222354372016224,0.34817266596888335,28.483774749754986,1.2585073044975914,-0.9786449899348231,1.472914836343576,0.7625820229436412,0.4582631081780812,2.2354968592872173,1.4908830512398772,4.0,4.984887215024686,4.984887215024686,0.0,0.04286970029284133,116.2799641931972,0.17925579654964516,1.1724402079592393
True,ELLIPSE,4.705696804403369,0.1571744465827942,1,0.649867064487189,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,FULL_NEUTRAL,0.0,384,19.463767815696748,0.5134961003262529,4.399772516686962,True,0.012674000321384347,0.28984037892653536,22.868894711758763,1.1334804643833294,-1.1853023888940069,1.4704606623368708,0.4786996324838218,0.29358052851345784,2.2427408233341506,1.520507892203829,4.0,4.8967291799213095,4.8967291799213095,0.0,0.04180169921868657,117.14186914517413,0.18200363933648886,1.1418011724340393
True,ROSETTE,2.1018474576269934,0.7641475448384881,12,0.7604564033634961,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,4096,155.60256759255827,0.25533413470531935,706.0480823703124,True,0.02133434730546795,0.4994637856795541,23.41125221822664,1.2568291506030622,-0.9244834408730571,1.4691600003627425,0.7268166831894523,0.5357283483940644,2.7317050319462592,1.6376725411407929,4.0,5.626206723690114,5.626206723690114,0.0,0.04752743830356601,118.3780764230244,0.1579305026251229,1.2025702439643198
True,ELLIPSE,4.947668449372678,0.21644909489899875,1,0.8331388403102755,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,LOC_GUIDE_NEUTRAL,0.0,384,20.926405926891576,0.32032832176019077,1.379103132119956,True,0.009945588763229882,0.24479671918549514,24.6135975469386,1.425137908535346,-0.587684551292144,1.4691600003627425,0.9892171914254925,0.3163347083195431,2.458377191788235,1.4903998838719084,4.0,5.37391498419549,5.37391498419549,0.0,0.04536279721167529,118.4652471742279,0.16396385756147658,1.239187723722602
True,ELLIPSE,4.1544435297482885,0.18050151109695436,1,0.7090590343996882,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,17.327958526664254,0.39736420334588374,2.9269871800423255,True,0.016780213631419242,0.3240999041573526,19.31440870040585,1.1894267390111495,-1.059116275864263,1.4691600003627425,0.5980017945766857,0.29281229082317634,2.3599740857626044,1.5361723668793388,4.0,5.085573191653093,5.085573191653092,-8.881784197001252e-16,0.042508978094344216,119.63527282086613,0.17557070388522628,1.1787903191447555
True,ELLIPSE,6.25811188129331,0.12817297024652363,1,0.6384942296892404,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,FULL_NEUTRAL,0.0,384,25.640124715778267,0.6766869407113341,6.542539232645995,True,0.006238557083185022,0.23051491854339262,36.950037559920176,1.1221826449355106,-1.223064373052021,1.472138938186117,0.457485676623137,0.30381628053646936,2.233440895345723,1.5262293044444182,4.0,4.8818528447256515,4.8818528447256515,0.0,0.04034167088408423,121.0126585671904,0.1836941252587336,1.101421560932443
True,ELLIPSE,6.103841295757677,0.18294739654287698,1,0.7223383327387273,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,25.48197590626029,0.534138889496258,2.606997393241573,True,0.006226203320078726,0.20052210860366246,32.2061613306144,1.1936926178000664,-1.0800316496933817,1.472138938186117,0.6228361807006241,0.2755965956073776,2.094975118886741,1.4562331287933965,4.0,4.744900865480204,4.744900865480204,0.0,0.03773452870993183,125.74427262507014,0.1874314778869772,1.128198472804612
True,ELLIPSE,5.555222181937064,0.1704059311747551,1,0.6897263029590249,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,23.085151677752858,0.5890040895254058,3.639076327567769,True,0.008332929858281999,0.22712679732310695,27.256535358613196,1.1784562383788386,-1.053075668682987,1.4658175597131,0.5606179981906039,0.31648616036934474,2.026435557903704,1.4193224883218434,4.0,4.624214284604386,4.6242142846043865,8.881784197001252e-16,0.036084804742911786,128.14851895555094,0.19170419346544315,1.1614338267153972
True,ROSETTE,3.274175048030035,0.7758210390806198,4,0.6667117385193705,0.9917886455962435,1.0565071953862266,0.13628661419690297,1.0,LOC_GUIDE_NEUTRAL,0.0,384,86.04904749375498,0.526541727517797,17.341710692962714,True,0.007189437449872873,0.30293036360537495,42.13547523259021,1.1413760017143342,-1.1872170116442304,1.472138938186117,0.5073468172108604,0.3685731435099234,1.9794857553969774,1.4360262562518473,4.0,4.556888013363158,4.556888013363158,0.0,0.03508596673544063,129.87779552216836,0.19266746714232091,1.1166408682964633
True,ELLIPSE,6.919430463716423,0.1424941198527813,1,0.748091340009123,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,FULL_NEUTRAL,0.0,384,28.4791399200056,0.5909455778771011,4.185842285907581,True,0.004498621596783635,0.20959980097638733,46.59200523250149,1.241035807289204,-0.9489434298043469,1.4682815218878154,0.694534089583549,0.34238177872849795,2.5051973901998625,1.5650588757644712,4.0,5.311292073253538,5.311292073253538,0.0,0.04069397554396051,130.51789613221507,0.16754699109880428,1.1197296342390899
True,ELLIPSE,5.523534078001554,0.19378468353301287,1,0.7990321134589612,0.9676621188828721,1.317711121708534,0.1433875857882114,1.0,FULL_NEUTRAL,0.0,384,23.154189003241562,0.40178238864133475,1.932050330909133,True,0.007663272918636941,0.22947208391568816,29.94439665036804,1.3308294267170029,-0.7763072617203358,1.4691600003627425,0.8496711328008258,0.31506829484139487,2.6338994280049635,1.580345372147434,4.0,5.5450742268694,5.5450742268694,0.0,0.04234247236487472,130.9577338584822,0.1589199718721408,1.180702590874345
True,ELLIPSE,4.650424172460831,0.21161316592246296,1,0.762580742277205,0.9909162702132016,1.0093234043360066,0.15095791971473385,1.0,LOC_GUIDE_NEUTRAL,0.0,384,19.630976473533558,0.40473452661514425,1.9393799393823903,True,0.012391298903994067,0.2564815268790567,20.69851828014458,1.2733086543792418,-0.8633610586715652,1.4658175597131,0.7404664031427992,0.3038234569924486,2.206283962855899,1.4476512253022353,4.0,4.927243842537376,4.927243842537376,0.0,0.037042191349796125,133.01707223550895,0.1793682996122573,1.2236430908344895
True,ROSETTE,3.311995379311219,0.7094568170607091,12,0.8056306324899196,0.9873693144647404,1.0982561565263311,0.14541544647935342,1.0,LOC_GUIDE_NEUTRAL,0.0,384,228.86456021539965,0.3280660830477488,1.3453354163493543,True,0.0069082260968819555,0.286724371269159,41.504775212637114,1.3308737870019853,-0.8015069283030705,1.4682815218878154,0.863791275629529,0.2822855480538821,2.3320727975173443,1.4881511709408002,4.0,5.15109775546013,5.15109775546013,0.0,0.0384078884945168,134.11561940447504,0.16927767441429584,1.1833419186716274
True,ROSETTE,2.775456129424159,0.6962930333986879,14,0.6958345120958984,0.9943639179505408,0.9764195133049375,0.14033136418997527,1.0,LOC_GUIDE_NEUTRAL,0.0,384,218.16776723237194,0.3628249060099846,61.12267791722584,True,0.011802542664446634,0.32069142648839205,27.171384641923492,1.1585535686988102,-1.1761603726312366,1.4704606623368708,0.5609550338334286,0.46294459317397396,2.031415696170299,1.4553765458334487,4.0,4.645345810702558,4.645345810702558,0.0,0.0341771334114952,135.9197026494953,0.191285196604087,1.1455253664023743
